date,portfolio_1
2015-12-31 23:59:59.999999,1000.0
2016-01-31 00:00:00.000000,967.525275573966
2016-02-29 00:00:00.000000,874.099987804978
2016-03-31 00:00:00.000000,802.0369359772887
2016-04-30 00:00:00.000000,755.2183060231324
2016-05-31 00:00:00.000000,748.0622164800461
2016-06-30 00:00:00.000000,644.5220162364061
2016-07-31 00:00:00.000000,560.5062994015378
2016-08-31 00:00:00.000000,603.8511575824764
2016-09-30 00:00:00.000000,579.5148383460352
2016-10-31 00:00:00.000000,547.2130077438601
2016-11-30 00:00:00.000000,596.0632709262178
2016-12-31 00:00:00.000000,586.9223557833832
2017-01-31 00:00:00.000000,588.5316693809959
2017-02-28 00:00:00.000000,580.6473500071648
2017-03-31 00:00:00.000000,622.8071098439746
2017-04-30 00:00:00.000000,613.2168968395787
2017-05-31 00:00:00.000000,609.8704430778218
2017-06-30 00:00:00.000000,639.7037961953916
2017-07-31 00:00:00.000000,635.6025293724848
2017-08-31 00:00:00.000000,678.7622063669812
2017-09-30 00:00:00.000000,717.0168633383178
2017-10-31 00:00:00.000000,730.6608173205468
2017-11-30 00:00:00.000000,743.4780956345824
2017-12-31 00:00:00.000000,801.5917937678589
2018-01-31 00:00:00.000000,793.4474070285081
2018-02-28 00:00:00.000000,764.529156964753
2018-03-31 00:00:00.000000,753.6885363444543
2018-04-30 00:00:00.000000,708.5002745264867
2018-05-31 00:00:00.000000,690.8830816016017
2018-06-30 00:00:00.000000,696.592807788579
2018-07-31 00:00:00.000000,804.1833827147678
2018-08-31 00:00:00.000000,890.0337111487128
2018-09-30 00:00:00.000000,839.1458320445153
2018-10-31 00:00:00.000000,822.0698207651097
2018-11-30 00:00:00.000000,591.007954035704
2018-12-31 00:00:00.000000,646.1876998835606
2019-01-31 00:00:00.000000,719.1975211731028
2019-02-28 00:00:00.000000,741.9950337454043
2019-03-31 00:00:00.000000,727.4797558977598
2019-04-30 00:00:00.000000,762.6238854987632
2019-05-31 00:00:00.000000,739.9173077629823
2019-06-30 00:00:00.000000,720.1156235937865
2019-07-31 00:00:00.000000,745.8839401246237
2019-08-31 00:00:00.000000,693.310631388906
2019-09-30 00:00:00.000000,650.97931879595
2019-10-31 00:00:00.000000,638.7295953312379
2019-11-30 00:00:00.000000,564.3481792365379
2019-12-31 00:00:00.000000,532.8541998901212
2020-01-31 00:00:00.000000,621.3120491950743
2020-02-29 00:00:00.000000,632.0613781983659
2020-03-31 00:00:00.000000,713.6775802633474
2020-04-30 00:00:00.000000,662.0549512311462
2020-05-31 00:00:00.000000,771.8355855794919
2020-06-30 00:00:00.000000,773.1282248569989
2020-07-31 00:00:00.000000,759.5007814833085
2020-08-31 00:00:00.000000,763.2537675829294
2020-09-30 00:00:00.000000,816.2412655900167
2020-10-31 00:00:00.000000,783.4702523687873
2020-11-30 00:00:00.000000,611.9025358225457
2020-12-31 00:00:00.000000,573.3327270159778
2021-01-31 00:00:00.000000,550.7140708872548
2021-02-28 00:00:00.000000,551.0931583127629
2021-03-31 00:00:00.000000,556.0597745795226
2021-04-30 00:00:00.000000,556.998212990022
2021-05-31 00:00:00.000000,514.2902525020736
2021-06-30 00:00:00.000000,500.8054204746413
2021-07-31 00:00:00.000000,475.29944354894087
2021-08-31 00:00:00.000000,485.16475879924275
2021-09-30 00:00:00.000000,423.2520264070387
2021-10-31 00:00:00.000000,412.15138053171046
2021-11-30 00:00:00.000000,430.59332470499464
2021-12-31 00:00:00.000000,420.74330879026144
2022-01-31 00:00:00.000000,421.68365677074604
2022-02-28 00:00:00.000000,398.1008645969816
2022-03-31 00:00:00.000000,368.8819034005612
2022-04-30 00:00:00.000000,349.57478355480555
2022-05-31 00:00:00.000000,366.338472412763
2022-06-30 00:00:00.000000,392.90740495685276
2022-07-31 00:00:00.000000,431.83332892054466
2022-08-31 00:00:00.000000,423.79170826781166
2022-09-30 00:00:00.000000,431.35208753234303
2022-10-31 00:00:00.000000,438.0887597167196
2022-11-30 00:00:00.000000,421.3813154728106
2022-12-31 00:00:00.000000,419.10323472526136
2023-01-31 00:00:00.000000,460.86474442265734
2023-02-28 00:00:00.000000,466.7413151672022
2023-03-31 00:00:00.000000,463.30031626014
2023-04-30 00:00:00.000000,423.12281068126174
2023-05-31 00:00:00.000000,412.2397458375252
2023-06-30 00:00:00.000000,402.7322987932793
2023-07-31 00:00:00.000000,369.92139747415416
2023-08-31 00:00:00.000000,366.1971256012817
2023-09-30 00:00:00.000000,378.2592456553741
2023-10-31 00:00:00.000000,388.17079889553264
2023-11-30 00:00:00.000000,343.2813259249898
2023-12-31 00:00:00.000000,366.0511169537558
2024-01-31 00:00:00.000000,346.1209969769626
2024-02-29 00:00:00.000000,399.27150475064667
2024-03-31 00:00:00.000000,380.72456424776254
2024-04-30 00:00:00.000000,371.5268940904962
2024-05-31 00:00:00.000000,394.49456487107426
2024-06-30 00:00:00.000000,394.92116396883614
2024-07-31 00:00:00.000000,413.1919163590095
2024-08-31 00:00:00.000000,379.4518880900709
2024-09-30 00:00:00.000000,363.6539692833664
2024-10-31 00:00:00.000000,350.4479520401613
2024-11-30 00:00:00.000000,377.1612148989708
2024-12-31 00:00:00.000000,400.38006515070214
