,top1_return
2016-01-01,-0.23761989463346156
2016-02-01,0.2046008631348799
2016-03-01,0.2696348202269381
2016-04-01,-0.02237820828556214
2016-05-01,-0.10820577434736656
2016-06-01,0.13698538451648568
2016-07-01,-0.017587299394996703
2016-08-01,-0.06900000562444308
2016-09-01,0.13887872473164187
2016-10-01,0.223277901966922
2016-11-01,-0.08467827055746135
2016-12-01,-0.05066227697962178
2017-01-01,0.13531891906122762
2017-02-01,0.1964219668268823
2017-03-01,-0.06439360823647822
2017-04-01,-0.07609396933541102
2017-05-01,-0.023843734221383528
2017-06-01,0.2074674516558066
2017-07-01,0.07285469347058982
2017-08-01,0.09635837107510459
2017-09-01,-0.06975184549493729
2017-10-01,-0.03296487297227735
2017-11-01,0.08826133863746932
2017-12-01,-0.01210505211004087
2018-01-01,-0.007734308361258768
2018-02-01,-0.05452496717338173
2018-03-01,0.10366984621688347
2018-04-01,-0.09060501565366719
2018-05-01,-0.04065135071315373
2018-06-01,-0.08690479087127423
2018-07-01,-0.007514372938815406
2018-08-01,0.034260292679307414
2018-09-01,0.06396844091600906
2018-10-01,0.008142509809049958
2018-11-01,0.01676800079514229
2018-12-01,-0.09297375692571996
2019-01-01,-0.18699477571091627
2019-02-01,0.0826941673528796
2019-03-01,0.17912335543419577
2019-04-01,-0.17449718721051066
2019-05-01,-0.16661712853767985
2019-06-01,0.019439409516819994
2019-07-01,0.18789471456921336
2019-08-01,-0.10240514031075254
2019-09-01,0.015733726895085898
2019-10-01,0.0016248662829370097
2019-11-01,-0.1310392820660009
2019-12-01,-0.07985029445405023
2020-01-01,-0.16009919454438637
2020-02-01,0.1379540736941509
2020-03-01,-0.48987096972510513
2020-04-01,-0.01264345378436249
2020-05-01,-0.009044306393410362
2020-06-01,0.045512063834810546
2020-07-01,0.27518913539087575
2020-08-01,-0.030203010241274586
2020-09-01,-0.02076600787834726
2020-10-01,0.05242357988834967
2020-11-01,-0.0006906140273690298
2020-12-01,-0.06802455795388218
2021-01-01,0.03073434237861239
2021-02-01,0.13523434955690194
2021-03-01,-0.039156447886914414
2021-04-01,0.10752888538660055
2021-05-01,-0.06356019128846435
2021-06-01,0.07867843913071093
2021-07-01,-0.07785329783147898
2021-08-01,0.011503573520855737
2021-09-01,-0.048184796814392694
2021-10-01,-0.048389526328533994
2021-11-01,-0.018348300863651912
2021-12-01,-0.008633267605492989
2022-01-01,0.08950017287954637
2022-02-01,0.208208796107763
2022-03-01,0.05591149362889358
2022-04-01,0.30264597429298634
2022-05-01,0.11266742547544806
2022-06-01,-0.0008940752418102882
2022-07-01,-0.03894860324618832
2022-08-01,-0.09906177070757549
2022-09-01,-0.44749020392799377
2022-10-01,0.005773592457060328
2022-11-01,0.12052492442090368
2022-12-01,-0.05348716375362639
2023-01-01,-0.3888989571316789
2023-02-01,0.03215907832480647
2023-03-01,0.021827067210607565
2023-04-01,-0.15273676091758526
2023-05-01,0.03496489040398454
2023-06-01,0.23944343637032794
2023-07-01,0.08310464074095303
2023-08-01,-0.009877894458171
2023-09-01,0.06953373054463285
2023-10-01,0.012307068031683244
2023-11-01,-0.09121109528393467
2023-12-01,-0.014892751597963771
2024-01-01,-0.00564872293833818
2024-02-01,0.04221241964024358
2024-03-01,-0.017023724093641945
2024-04-01,-0.018135747551169312
2024-05-01,0.046610957405513354
2024-06-01,-0.09592644183050414
2024-07-01,-0.08425360054996944
2024-08-01,0.13648762686411686
2024-09-01,0.07644736401777319
2024-10-01,-0.062296735654777446
2024-11-01,0.5144431759383794
2024-12-01,-0.026369337328083442
