,top1_return
2016-01-01,-0.008483437816691586
2016-02-01,0.03984416231635879
2016-03-01,0.22094870464676863
2016-04-01,0.1148972507964563
2016-05-01,0.008334483286334793
2016-06-01,0.0671713878906024
2016-07-01,0.021932777479228838
2016-08-01,-0.10316503115078435
2016-09-01,-0.28146438203038526
2016-10-01,0.06928278757999462
2016-11-01,-0.0457659868310909
2016-12-01,-0.13519711219834563
2017-01-01,-0.026634372102567805
2017-02-01,-0.053959524554107685
2017-03-01,-0.04634537289616392
2017-04-01,0.004438027472881245
2017-05-01,-0.06591274796139224
2017-06-01,-0.005548167217438116
2017-07-01,0.15990478948971254
2017-08-01,-0.06064805991829725
2017-09-01,0.018769901134158884
2017-10-01,-0.04660002310186373
2017-11-01,-0.05476492351477302
2017-12-01,0.05104328817890669
2018-01-01,0.0805528561476303
2018-02-01,-0.05557944265551329
2018-03-01,-0.0966630522698847
2018-04-01,0.10831845929247508
2018-05-01,0.11549940358675803
2018-06-01,-0.02906430571305385
2018-07-01,-0.22102345216868535
2018-08-01,-0.011243112921856202
2018-09-01,0.14576066464199755
2018-10-01,0.0041479263770238806
2018-11-01,-0.007467348809208407
2018-12-01,-0.07135202494342519
2019-01-01,0.015195291322241067
2019-02-01,0.10158909196019761
2019-03-01,-0.0919094746545508
2019-04-01,0.14218007121584342
2019-05-01,0.020050479418621148
2019-06-01,0.11822808996618739
2019-07-01,0.029840824551738754
2019-08-01,0.02646971379246743
2019-09-01,0.08652696495403434
2019-10-01,-0.00017316332479289098
2019-11-01,-0.19819014799610646
2019-12-01,-0.04088848447489091
2020-01-01,0.11480323588610197
2020-02-01,-0.04043950306213828
2020-03-01,-0.1655158763548139
2020-04-01,-0.48041445840487595
2020-05-01,0.05388504756425738
2020-06-01,0.009042709391008152
2020-07-01,0.27179461321880205
2020-08-01,0.017604504140695587
2020-09-01,0.1798084365671011
2020-10-01,0.10988113974484426
2020-11-01,-0.010710956812318817
2020-12-01,0.2273641473730359
2021-01-01,0.31966967383665157
2021-02-01,0.4028937602719591
2021-03-01,-0.05740392816646189
2021-04-01,0.12876426985640532
2021-05-01,-0.012290775663813758
2021-06-01,0.039406255266788204
2021-07-01,0.06956242744340324
2021-08-01,-0.029527712143899598
2021-09-01,0.09192375046001922
2021-10-01,0.16545444028671485
2021-11-01,-0.14361935327429498
2021-12-01,0.10686651097697952
2022-01-01,0.049145897929150584
2022-02-01,0.19697235617170317
2022-03-01,-0.08139740800785422
2022-04-01,0.015758095473103584
2022-05-01,-0.025129315302582222
2022-06-01,-0.034525947714017846
2022-07-01,-0.05058542381196096
2022-08-01,-0.07511266622514767
2022-09-01,-0.1861891807275564
2022-10-01,0.039662047251816546
2022-11-01,-0.0732233376272926
2022-12-01,-0.12197741982508292
2023-01-01,-0.09532866650750416
2023-02-01,-0.15198241673869606
2023-03-01,-0.13128857332474786
2023-04-01,-0.12499073619084444
2023-05-01,0.04251415186743124
2023-06-01,0.013039240877883662
2023-07-01,0.14224801910685048
2023-08-01,-0.0677666673749513
2023-09-01,-0.09911383884853864
2023-10-01,-0.09107526334050775
2023-11-01,0.03516127837186356
2023-12-01,-0.03011918263543778
2024-01-01,0.030266827582965172
2024-02-01,-0.025808249638512026
2024-03-01,0.013053356245147807
2024-04-01,-0.0021907837923600404
2024-05-01,-0.176062668304516
2024-06-01,0.018497703980393077
2024-07-01,-0.013177879180587326
2024-08-01,0.012587518930818442
2024-09-01,0.4771291002213385
2024-10-01,0.00044299473366593567
2024-11-01,-0.0781396186218708
2024-12-01,-0.11647462304461254
