,top1_return
2016-01-01,-0.07810200535772882
2016-02-01,0.34613350173662427
2016-03-01,0.011727907110742786
2016-04-01,0.08861859819486595
2016-05-01,0.058691346190633764
2016-06-01,-0.08533936141510134
2016-07-01,-0.033286782416902416
2016-08-01,-0.06737437891565579
2016-09-01,-0.28589612065617276
2016-10-01,0.07104777378435978
2016-11-01,-0.10172162323058243
2016-12-01,-0.06792160286967475
2017-01-01,0.1165060995150613
2017-02-01,0.11527692611446994
2017-03-01,-0.1764456151063546
2017-04-01,0.01267602630030007
2017-05-01,0.02208223790063424
2017-06-01,0.04989655933838333
2017-07-01,0.19644460661472962
2017-08-01,-0.18223805314327768
2017-09-01,0.009396083470958994
2017-10-01,0.03296915505317455
2017-11-01,0.03826279710077585
2017-12-01,0.07715645257148673
2018-01-01,-0.05110439679603129
2018-02-01,-0.053527987284639256
2018-03-01,0.1727784040334921
2018-04-01,-0.055526554347600454
2018-05-01,-0.0398062897667576
2018-06-01,-0.19881613364915307
2018-07-01,-0.04506122040774174
2018-08-01,0.05781188707029372
2018-09-01,0.00784715519299617
2018-10-01,0.08814149974651664
2018-11-01,0.06494568157206171
2018-12-01,-0.06291965167211178
2019-01-01,0.08792194793801777
2019-02-01,0.15868454292167478
2019-03-01,0.0701624619793042
2019-04-01,-0.12180844876929187
2019-05-01,-0.1942906480125205
2019-06-01,-0.08910047840045743
2019-07-01,-0.16353829821949295
2019-08-01,-0.05130951403204176
2019-09-01,0.09351287730866775
2019-10-01,-0.0958092730476684
2019-11-01,-0.1374888994347503
2019-12-01,0.09346783456730412
2020-01-01,-0.10867063779958441
2020-02-01,-0.15541267477612752
2020-03-01,-0.2570822473505543
2020-04-01,-0.1267385305128358
2020-05-01,-0.07668963417276908
2020-06-01,-0.1437541107151773
2020-07-01,0.00378562342249511
2020-08-01,-0.040794063685632875
2020-09-01,-0.06718072968376254
2020-10-01,0.11477825672519515
2020-11-01,-0.19290810365642275
2020-12-01,0.03211819526396109
2021-01-01,0.0626236804611795
2021-02-01,0.01571152418819821
2021-03-01,-0.08005687031975806
2021-04-01,0.023920226022675406
2021-05-01,0.07573998901949053
2021-06-01,0.013320513339396989
2021-07-01,0.029287623050545664
2021-08-01,-0.005043979476625049
2021-09-01,0.1078168177019061
2021-10-01,-0.0494831598603217
2021-11-01,-0.04180566589099388
2021-12-01,0.15326961674192008
2022-01-01,0.022205937657523878
2022-02-01,0.14671974998185133
2022-03-01,0.00730543870300826
2022-04-01,-0.009038936215511661
2022-05-01,-0.06756617376419738
2022-06-01,-0.039536226568109845
2022-07-01,0.07709453619551376
2022-08-01,-0.06194013433901291
2022-09-01,-0.26722400230711785
2022-10-01,-0.028961963758175613
2022-11-01,-0.030373134785030675
2022-12-01,0.017983635822806487
2023-01-01,0.013158247261215061
2023-02-01,0.0074434554792688346
2023-03-01,0.015268958845974012
2023-04-01,0.3075598851472796
2023-05-01,-0.04366127790150787
2023-06-01,-0.11228220841930081
2023-07-01,-0.04056167709111225
2023-08-01,0.04140675969890251
2023-09-01,0.048467794607848225
2023-10-01,0.07035862964169115
2023-11-01,-0.045284251961992594
2023-12-01,-0.05935033239900711
2024-01-01,-0.05498474777011986
2024-02-01,-0.2251348214425749
2024-03-01,-0.01799920602390781
2024-04-01,0.1443211287119257
2024-05-01,0.14790204594712097
2024-06-01,0.05705447611084735
2024-07-01,0.05205276563860384
2024-08-01,0.081879117521654
2024-09-01,-0.06681271443368664
2024-10-01,-0.0038105545621002213
2024-11-01,0.1088109901972909
2024-12-01,-0.15839493678945682
