,top1_return_gps
2016-01-01,-0.00739261918234968
2016-02-01,-0.09417612814289189
2016-03-01,-0.07617637660935073
2016-04-01,0.019969262528828358
2016-05-01,0.054683021312667224
2016-06-01,-0.03870633964947745
2016-07-01,-0.08631307238290664
2016-08-01,0.12019753882029094
2016-09-01,0.008440981403538661
2016-10-01,0.020411561753154173
2016-11-01,0.2746837145853829
2016-12-01,-0.20510565636795253
2017-01-01,0.009290692110103027
2017-02-01,-0.062469153234928076
2017-03-01,-0.12391028751144395
2017-04-01,0.06919147554744987
2017-05-01,0.12037678297115284
2017-06-01,0.035844397906853676
2017-07-01,-0.17071301232388014
2017-08-01,0.19712630446492807
2017-09-01,-0.032795138371171095
2017-10-01,-0.052294529371025744
2017-11-01,0.01582078140879939
2017-12-01,-0.06453668172653382
2018-01-01,-0.01203708501437517
2018-02-01,-0.042340051175102866
2018-03-01,-0.0702360114831092
2018-04-01,-0.04436643263297069
2018-05-01,-0.010685874413341456
2018-06-01,-0.004772100177077521
2018-07-01,0.07679715732778614
2018-08-01,0.07660695228083059
2018-09-01,0.1264692766546769
2018-10-01,0.003301941667746222
2018-11-01,0.23729536393263984
2018-12-01,-0.031496121277666544
2019-01-01,-0.15473599515276681
2019-02-01,0.06962136434648802
2019-03-01,0.0013560816998596792
2019-04-01,0.29384097936628417
2019-05-01,-0.05194278699459931
2019-06-01,-0.0627574787885794
2019-07-01,0.09573982758644672
2019-08-01,0.17891413691760727
2019-09-01,-0.0876125477852222
2019-10-01,-0.03550095240958118
2019-11-01,-0.012238454867799398
2019-12-01,-0.05181465899918125
2020-01-01,0.21089420659692926
2020-02-01,0.02829802808884696
2020-03-01,0.11014027362986556
2020-04-01,-0.17817082992593536
2020-05-01,-0.04151909965599576
2020-06-01,0.05404728023861227
2020-07-01,-0.14767808558676265
2020-08-01,-0.1153003601785475
2020-09-01,0.2302410489560287
2020-10-01,0.09247315724499305
2020-11-01,-0.1197009375694279
2020-12-01,0.04402850801303204
2021-01-01,0.17354417259064192
2021-02-01,-0.021577737359045668
2021-03-01,0.17355478724943874
2021-04-01,0.018045794246979607
2021-05-01,-0.008104546043436911
2021-06-01,-0.05263532284298422
2021-07-01,-0.11830285506754123
2021-08-01,0.04058284336687201
2021-09-01,0.01838809493060678
2021-10-01,0.010638453559600913
2021-11-01,-0.015531455891524826
2021-12-01,-0.05108096074353141
2022-01-01,-0.13534653296799593
2022-02-01,0.029777895079248218
2022-03-01,0.047030868679390325
2022-04-01,0.2308731168055187
2022-05-01,0.059022308625226616
2022-06-01,-0.03527669900367858
2022-07-01,0.041314535063071256
2022-08-01,0.05803124193473952
2022-09-01,0.03589271775015557
2022-10-01,0.00643213873172277
2022-11-01,-0.011352170896998914
2022-12-01,-0.03712214923128987
2023-01-01,-0.16247786270307163
2023-02-01,0.03747430653905193
2023-03-01,0.5409238016498235
2023-04-01,-0.08603269817693704
2023-05-01,0.07457147379551587
2023-06-01,-0.1899442984692974
2023-07-01,-0.012658582923310124
2023-08-01,0.3273607227720323
2023-09-01,0.12033229968066173
2023-10-01,-0.009507959990624704
2023-11-01,0.47427272219884054
2023-12-01,0.022150836791190898
2024-01-01,-0.0030412050976027505
2024-02-01,0.03590558743386607
2024-03-01,-0.007650499052588078
2024-04-01,0.040314674369693604
2024-05-01,0.07918525129642262
2024-06-01,0.058036655081862065
2024-07-01,-0.07612929179735206
2024-08-01,0.06024954040814423
2024-09-01,-0.11200985458888113
2024-10-01,0.17233237804729717
2024-11-01,0.020888487874640704
2024-12-01,0.07633859327993697
