,top1_return_gps
2016-01-01,0.006741724531866167
2016-02-01,0.04965738065378189
2016-03-01,-0.03745055382108797
2016-04-01,0.09380555229880705
2016-05-01,-0.1054223431752247
2016-06-01,-0.14161598149710652
2016-07-01,-0.1873912307521275
2016-08-01,0.04663358494235759
2016-09-01,-0.09669646481246741
2016-10-01,-0.08144078373604302
2016-11-01,0.07380205991440247
2016-12-01,0.053543479153431495
2017-01-01,-0.12857368622094745
2017-02-01,0.09209879970234813
2017-03-01,-0.09868211438337615
2017-04-01,0.025720792115719426
2017-05-01,-0.11218401946745882
2017-06-01,0.14701169918244505
2017-07-01,0.0010387636601967287
2017-08-01,0.008863195658567191
2017-09-01,-0.044297480325715455
2017-10-01,0.03342801737093448
2017-11-01,0.01858135783531001
2017-12-01,-0.02919566899651116
2018-01-01,-0.07204695324619337
2018-02-01,-0.02501428775935255
2018-03-01,-0.03675076948557665
2018-04-01,0.00891925614671929
2018-05-01,-0.06209747641360819
2018-06-01,-0.16648261036916845
2018-07-01,-0.05470129821657488
2018-08-01,0.06843302684643904
2018-09-01,-0.03900164026437691
2018-10-01,0.12617727495667586
2018-11-01,-0.037212594630852136
2018-12-01,-0.09930080886329917
2019-01-01,0.025328286023440727
2019-02-01,0.2770159571384576
2019-03-01,-0.04471037940998801
2019-04-01,0.049085178338187596
2019-05-01,-0.14805094955324005
2019-06-01,0.012025377819666838
2019-07-01,-0.08897305072613748
2019-08-01,0.01626460609288416
2019-09-01,0.1413823502457896
2019-10-01,-0.010948753901387609
2019-11-01,0.018558334813413957
2019-12-01,0.043846644824782066
2020-01-01,-0.12319389913940437
2020-02-01,-0.045105689348857614
2020-03-01,0.0037392781791558694
2020-04-01,0.010158400715701843
2020-05-01,0.037834801191924505
2020-06-01,0.08068900718386929
2020-07-01,0.1558390269279628
2020-08-01,-0.05701045317227249
2020-09-01,0.1836974094399988
2020-10-01,-0.02059559993401494
2020-11-01,0.02901607044181187
2020-12-01,0.23850196904658927
2021-01-01,0.07901531094672887
2021-02-01,0.0926457023979701
2021-03-01,-0.04877550950638865
2021-04-01,0.17167097342724924
2021-05-01,0.14342402685296451
2021-06-01,0.12399568513698078
2021-07-01,0.13078211289075137
2021-08-01,0.19922800095672355
2021-09-01,0.3357757466730622
2021-10-01,0.022135155119034966
2021-11-01,-0.24909919392712243
2021-12-01,0.14483693116116614
2022-01-01,0.06425269435827707
2022-02-01,0.7221905295934941
2022-03-01,-0.0685962486684496
2022-04-01,-0.2681985428565882
2022-05-01,-0.09408388996443962
2022-06-01,-0.15848034516264953
2022-07-01,0.27031421199799555
2022-08-01,-0.0034561808199451427
2022-09-01,-0.054685900721816116
2022-10-01,0.2086151885459122
2022-11-01,0.015910918906357985
2022-12-01,0.29631752592001037
2023-01-01,-0.15372258345024836
2023-02-01,-0.062272306272357136
2023-03-01,0.007372911458968678
2023-04-01,0.05548097944361308
2023-05-01,-0.08690408496822655
2023-06-01,0.02167993392347123
2023-07-01,0.12674070875810384
2023-08-01,0.0365898311549131
2023-09-01,0.06571173981661538
2023-10-01,-0.06976304188834459
2023-11-01,-0.10731684801670294
2023-12-01,-0.13922515375382571
2024-01-01,-0.026815428735204927
2024-02-01,-0.01986872432076059
2024-03-01,0.8008457874117827
2024-04-01,-0.023892239589676456
2024-05-01,0.025945531020699297
2024-06-01,-0.22839613929395775
2024-07-01,-0.026653255317423796
2024-08-01,0.2631701888019544
2024-09-01,0.048253985767702456
2024-10-01,-0.11100968154407498
2024-11-01,-0.19978011515428717
2024-12-01,0.1500148718244101
