,top1_return_gps
2016-01-01,-0.07785317389669921
2016-02-01,0.14744701931325155
2016-03-01,0.09402686957757656
2016-04-01,-0.10639130575974887
2016-05-01,-0.14516034479030215
2016-06-01,0.16662629459495348
2016-07-01,0.05708036859071575
2016-08-01,-0.10850936479543671
2016-09-01,-0.09846978247074778
2016-10-01,0.09831732987445485
2016-11-01,-0.12588448774095828
2016-12-01,0.002613041028672658
2017-01-01,0.13453942128128782
2017-02-01,0.0035149624069448215
2017-03-01,0.0011744072102037872
2017-04-01,0.04601166132886991
2017-05-01,0.03818870269707264
2017-06-01,0.05459950823322535
2017-07-01,0.2671064355391368
2017-08-01,-0.09863713634379556
2017-09-01,0.022540730739369463
2017-10-01,0.046714253313094645
2017-11-01,-0.061207178623492786
2017-12-01,-0.04482810428716266
2018-01-01,0.018699676691117828
2018-02-01,-0.014317041228252392
2018-03-01,-0.1295777683482624
2018-04-01,0.11982263894772993
2018-05-01,0.03772684726351816
2018-06-01,0.033058400718235736
2018-07-01,-0.014191700433486054
2018-08-01,-0.06004729079575177
2018-09-01,0.13915869506927425
2018-10-01,0.14863281153955188
2018-11-01,-0.10078413766885985
2018-12-01,-0.27362663545500177
2019-01-01,0.11957611103798271
2019-02-01,0.007526683526458466
2019-03-01,-0.052997196677243896
2019-04-01,0.006132187906148667
2019-05-01,-0.06774283682967341
2019-06-01,0.14661236471499128
2019-07-01,-0.03976388518195417
2019-08-01,-0.04058796860756364
2019-09-01,0.2547155522176654
2019-10-01,-0.16418579086375862
2019-11-01,-0.081492234880012
2019-12-01,-0.011273384768222039
2020-01-01,0.08025328324412806
2020-02-01,0.06668157729204416
2020-03-01,-0.2789001351813776
2020-04-01,-0.09183460109286534
2020-05-01,-0.01717393667107081
2020-06-01,0.032987844076088235
2020-07-01,-0.10099135737064524
2020-08-01,0.047261633405835335
2020-09-01,0.05125569121038165
2020-10-01,0.005951626270787491
2020-11-01,0.1998570739432659
2020-12-01,0.006313849395128246
2021-01-01,0.03111452979039031
2021-02-01,0.031360625805088915
2021-03-01,0.40992202593112026
2021-04-01,0.12525002294612375
2021-05-01,0.0014488413606674744
2021-06-01,-0.015454274684412739
2021-07-01,-0.016248299312249803
2021-08-01,0.060487339652505634
2021-09-01,-0.0852535026272242
2021-10-01,-0.07067825681109252
2021-11-01,-0.19690188991574253
2021-12-01,0.06915484901019164
2022-01-01,0.0053962998668228845
2022-02-01,0.0837078699607392
2022-03-01,-0.01447559432437684
2022-04-01,0.401625399718079
2022-05-01,0.06277425962886496
2022-06-01,-0.15855099292883834
2022-07-01,0.16162892795203643
2022-08-01,-0.06477430536225515
2022-09-01,-0.22533861481618833
2022-10-01,-0.04806575930077872
2022-11-01,0.15444228762880163
2022-12-01,0.013705774011746108
2023-01-01,0.014785291183461169
2023-02-01,-0.14345877176752508
2023-03-01,-0.12619397527167597
2023-04-01,-0.02715921031683366
2023-05-01,-0.11579273469625184
2023-06-01,0.015158149867377846
2023-07-01,0.025609471184774524
2023-08-01,-0.0074535472693259
2023-09-01,0.04164666952806284
2023-10-01,-0.0013470803147178634
2023-11-01,0.051809828875041264
2023-12-01,-0.04010266871707635
2024-01-01,-0.12267649718737583
2024-02-01,0.11474422787617633
2024-03-01,-0.043724573082007945
2024-04-01,-0.1717696720534121
2024-05-01,0.16589026264544438
2024-06-01,0.012654753399449437
2024-07-01,0.06008474511558082
2024-08-01,-0.10972318836037143
2024-09-01,0.15954905093707517
2024-10-01,-0.012818213266664658
2024-11-01,-0.07702222734355768
2024-12-01,0.05646270961238087
