,top1_return
2016-01-01,0.05643064753796656
2016-02-01,-0.028795481628317132
2016-03-01,0.04586418815014559
2016-04-01,0.028682588938191422
2016-05-01,0.0010207724003914453
2016-06-01,0.2101560632748396
2016-07-01,-0.2592236083358732
2016-08-01,-0.12380092199411596
2016-09-01,-0.15431106734140332
2016-10-01,0.12137303313202508
2016-11-01,-0.024790108668708455
2016-12-01,-0.07928581824645387
2017-01-01,-0.02345421762196631
2017-02-01,-0.05437121734636208
2017-03-01,-0.18991288053506605
2017-04-01,0.10395913872025009
2017-05-01,-0.27770384363632983
2017-06-01,-0.02932876199713985
2017-07-01,0.051829344353990336
2017-08-01,-0.0948174877829121
2017-09-01,-0.00939359966621145
2017-10-01,-0.02314376615884217
2017-11-01,-0.03985147582502746
2017-12-01,-0.05798658183964622
2018-01-01,-0.042035074527300154
2018-02-01,0.04295906867019972
2018-03-01,0.049519746947965126
2018-04-01,0.043529912995847964
2018-05-01,-0.10730167137374091
2018-06-01,-0.19217008425627535
2018-07-01,-0.09810585966015561
2018-08-01,-0.04062783004616688
2018-09-01,0.04604322865604438
2018-10-01,0.04993491959814156
2018-11-01,0.41638183616502644
2018-12-01,-0.037925380989765944
2019-01-01,-0.04666492183205517
2019-02-01,0.14357952511153682
2019-03-01,-0.02385883862765914
2019-04-01,-0.15380989242719922
2019-05-01,-0.07539328620454366
2019-06-01,0.012449876668074511
2019-07-01,-0.09865396273669802
2019-08-01,-0.015121854312747596
2019-09-01,0.18855614842699508
2019-10-01,-0.006999609490921155
2019-11-01,-0.03324193640672668
2019-12-01,0.11187789361685141
2020-01-01,-0.14406271760071176
2020-02-01,-0.1595446695878021
2020-03-01,-0.5698037525644848
2020-04-01,-0.02342006681533093
2020-05-01,-0.14367534838847007
2020-06-01,-0.016828807246934696
2020-07-01,0.0615637210757678
2020-08-01,-0.05329233363152264
2020-09-01,0.25306582888542684
2020-10-01,0.14776270815465065
2020-11-01,-0.34679908409012195
2020-12-01,0.08954245048748688
2021-01-01,0.16318241976165582
2021-02-01,0.14943342317534114
2021-03-01,0.01886082203764161
2021-04-01,0.03231855934641814
2021-05-01,0.0028282765627314355
2021-06-01,0.17357345665398172
2021-07-01,0.014228002293629194
2021-08-01,-0.10453274076749386
2021-09-01,0.33700331318784515
2021-10-01,0.16240768219414026
2021-11-01,-0.08768524464300986
2021-12-01,-0.007859830838849557
2022-01-01,-0.08066110846445862
2022-02-01,-0.07081836490372961
2022-03-01,0.09032709294654628
2022-04-01,-0.002959106670307854
2022-05-01,0.0007691954976387638
2022-06-01,-0.3719669999552032
2022-07-01,0.8199715199011084
2022-08-01,0.08642236360641342
2022-09-01,-0.14031722738280128
2022-10-01,0.04464283922155543
2022-11-01,0.07102595341408446
2022-12-01,0.04574943427572076
2023-01-01,-0.03242405153208483
2023-02-01,-0.0030170836286057545
2023-03-01,-0.049757388003975
2023-04-01,0.02847960097193636
2023-05-01,0.0696220862857373
2023-06-01,0.189498157059659
2023-07-01,-0.16304728755013775
2023-08-01,0.16900985664013302
2023-09-01,0.10521643226395438
2023-10-01,0.006132975577302524
2023-11-01,-0.020977758756765108
2023-12-01,0.1043576783882938
2024-01-01,0.16061938838190648
2024-02-01,-0.022519535074752906
2024-03-01,-0.04545109115405033
2024-04-01,-0.14205559303451265
2024-05-01,0.014466959033078819
2024-06-01,-0.004582486131699426
2024-07-01,0.08679701765361436
2024-08-01,-0.1437518068759035
2024-09-01,-0.04353576680815041
2024-10-01,-0.03231316030778297
2024-11-01,-0.18719223176315858
2024-12-01,-0.07901366619962336
