run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
11,long,gps,0.795318143167841,1.8217737863961143,0.24827410781501413,0.24827410781501413,0.5344944010368192,0.8478474820573028,7.04158596469523,-0.30742213479012015,0.30742213479012015,0.014940635853864383,0.1792876302463726
11,long,weighted,0.8326603119635069,1.474920020276204,0.12072890674749216,0.12072890674749216,,0.4485291397703842,1.6899305754562532,-0.2591090623258261,0.2591090623258261,0.0,0.0
11,short,baseline,0.33277406063686593,0.565988185768149,0.9180239831790645,-0.9180239831790645,0.037174560951132044,0.1046746741211363,0.6180861341012323,-0.5247400204635263,0.5247400204635263,0.001376401162478386,0.01651681394974063
11,short,gps,0.12824099017073734,0.21835239285400537,0.21084433552592358,-0.21084433552592358,-0.15398182997165558,-0.046514838814482685,-0.234143122028029,-0.6278650143422189,0.6278650143422189,-0.005704342613517482,-0.06845211136220979
12,long,baseline,-0.17692911329148953,-0.31294566331310986,-0.16745947926754076,-0.16745947926754076,-0.504320667652261,-0.15423606044333676,-0.7305114129755618,-0.8790176161712075,0.8790176161712075,-0.01659292008778501,-0.1991150410534201
12,long,gps,0.23606954161177326,0.3655505339085306,0.0815233881324995,0.0815233881324995,-0.07798706813006753,0.013818930432131503,0.09931938782230287,-0.7653843415411319,0.7653843415411319,-0.002508160205293513,-0.030097922463522154
12,long,weighted,0.8984154221752421,1.2426867354990316,0.1300901812886931,0.1300901812886931,,0.47199056102429654,1.9184305354002094,-0.26775042495828505,0.26775042495828505,0.0,0.0
12,short,baseline,-0.4699088339811076,-0.6345188673497624,-0.34725981546099755,0.34725981546099755,-0.718916581008831,-0.23153864961758264,-0.8930212605999152,-0.9497808783007191,0.9497808783007191,-0.025312953342285806,-0.30375544010742966
12,short,gps,-0.2334732805465919,-0.37095717211945317,-0.10724901283118153,0.10724901283118153,-0.4875182854994746,-0.181102052848845,-0.7712600816035954,-0.8347761170822361,0.8347761170822361,-0.01829783767656024,-0.21957405211872288
13,long,baseline,0.06879750705020807,0.12310974464859573,0.03228793191682085,0.03228793191682085,-0.032787215421673704,-0.07425690291040697,-0.4156024311671286,-0.7802598606506397,0.7802598606506397,-0.0011404507471331194,-0.013685408965597431
13,long,gps,-0.16892529955851723,-0.2672728628089124,-0.09441367391295338,-0.09441367391295338,-0.2838744999427579,-0.15786799573484733,-0.7494917796441181,-0.9030491621120618,0.9030491621120618,-0.009421372614175917,-0.11305647137011102
13,long,weighted,0.3082347780491754,0.5258057262879399,0.043808576918069886,0.043808576918069886,,0.08711327332097084,0.35574740801189164,-0.394834009510895,0.394834009510895,0.0,0.0
13,short,baseline,0.3014247815929707,0.574823984246404,0.08345946724657978,-0.08345946724657978,0.19821730080033692,0.045296762213135645,0.3193587782892384,-0.690403031404015,0.690403031404015,0.0110709465998457,0.13285135919814842
13,short,gps,0.14832039344125453,0.28615924332466525,0.066472283377735,-0.066472283377735,0.04373933159989204,-0.030872940173708976,-0.2048495323951005,-0.8145552919094313,0.8145552919094313,0.0018538621010047369,0.02224634521205684
14,long,baseline,0.28393886847175853,0.5072038686049779,0.09299557899778055,0.09299557899778055,0.13883633913599663,0.035243467425027784,0.2757060662215778,-0.778154359523963,0.778154359523963,0.005091769264342714,0.061101231172112566
14,long,gps,0.6414379541703146,1.2766845849319985,0.3609642753969177,0.3609642753969177,0.4762506598821835,0.4252529977692931,4.530210858796228,-0.49213046661366877,0.49213046661366877,0.016329627183562408,0.1959555262027489
14,long,weighted,0.5401060200799316,0.8229479467976281,0.07555002159691598,0.07555002159691598,,0.15721104148026177,0.8050838732766079,-0.43142057852606774,0.43142057852606774,0.0,0.0
14,short,baseline,-0.14409406293505067,-0.33989250171197183,-0.05466159959891699,0.05466159959891699,-0.2559511666670275,-0.20214533262149012,-0.8125981023662717,-0.8398537222645472,0.8398537222645472,-0.01259055711764795,-0.1510866854117754
14,short,gps,0.31582816751556186,0.5944380175758529,0.20691425690699644,-0.20691425690699644,0.09495395097012702,0.07988401280758414,0.5900919729205669,-0.6620014145323981,0.6620014145323981,0.003304627086431022,0.03965552503717226
15,long,baseline,0.7747955387659065,1.7170536681573894,0.34798630403899555,0.34798630403899555,0.6162962930160145,0.6536386109719671,6.720861770588558,-0.390061077204242,0.390061077204242,0.018776656284611497,0.22531987541533796
