,top1_return
2016-01-01,0.01228842530307972
2016-02-01,-0.02889504574326973
2016-03-01,0.1197691542449073
2016-04-01,-0.10224214679290078
2016-05-01,-0.05710793699657424
2016-06-01,-0.03922616450301675
2016-07-01,-0.011968648902439538
2016-08-01,-0.102505599123624
2016-09-01,-0.11943459158109815
2016-10-01,0.11355090290675185
2016-11-01,-0.10821414365594073
2016-12-01,-0.0534808876351236
2017-01-01,0.058778746727703
2017-02-01,0.03758530538405713
2017-03-01,-0.11372388495339525
2017-04-01,-0.0548990094989763
2017-05-01,-0.063584833544019
2017-06-01,-0.06369253177389667
2017-07-01,0.009956295960363404
2017-08-01,-0.027037657044735264
2017-09-01,-0.06337246249504458
2017-10-01,-0.04018281785287081
2017-11-01,-0.05096186780628709
2017-12-01,0.16430162242625523
2018-01-01,0.028862989079022183
2018-02-01,0.10090184551498416
2018-03-01,0.008410690108429097
2018-04-01,0.10843772302527355
2018-05-01,0.032192807118312405
2018-06-01,-0.11173059548671271
2018-07-01,-0.148806489967242
2018-08-01,-0.19519845746675302
2018-09-01,-0.02590059403841405
2018-10-01,0.060760383296711185
2018-11-01,-0.03969041570005305
2018-12-01,-0.09913389580055976
2019-01-01,-0.04958545286189853
2019-02-01,0.043127035964778404
2019-03-01,-0.06095655852648074
2019-04-01,0.06424793509469695
2019-05-01,-0.041162930501556616
2019-06-01,-0.039974961718889146
2019-07-01,-0.02016072512425926
2019-08-01,0.1665090206351567
2019-09-01,0.10484118587326141
2019-10-01,-0.08971539244366822
2019-11-01,-0.015291916456812604
2019-12-01,-0.14430402486120741
2020-01-01,-0.21985516702400631
2020-02-01,-0.181265592436764
2020-03-01,-0.5471737723109202
2020-04-01,-0.22956286735436426
2020-05-01,-0.006195350302111602
2020-06-01,-0.021574088342891207
2020-07-01,-0.09568891204013408
2020-08-01,0.0105867194928988
2020-09-01,0.21954289697791407
2020-10-01,0.11674154369076684
2020-11-01,0.21337098227799434
2020-12-01,0.038899202551778034
2021-01-01,0.09883976547679829
2021-02-01,0.012568174716444336
2021-03-01,0.12960313193083284
2021-04-01,-0.042299744542174555
2021-05-01,0.023953235943978468
2021-06-01,0.054270971050469186
2021-07-01,0.06531142966747439
2021-08-01,0.0018352570184119177
2021-09-01,-0.0036414326628033677
2021-10-01,0.10137020143717956
2021-11-01,0.0802487027990777
2021-12-01,0.1165767385911245
2022-01-01,0.03398791429035031
2022-02-01,0.004460471177463621
2022-03-01,0.05504947760899426
2022-04-01,0.05839406788579593
2022-05-01,-0.1297313553251117
2022-06-01,-0.2617866918705948
2022-07-01,-0.10701131093129967
2022-08-01,-0.10673508763998607
2022-09-01,-0.04113762599980397
2022-10-01,-0.08431729882124428
2022-11-01,-0.01915750734717714
2022-12-01,0.031640282217300086
2023-01-01,0.0025008865647606626
2023-02-01,-0.019941909744962905
2023-03-01,-0.015081483719813549
2023-04-01,-0.10062628472723467
2023-05-01,-0.06597197430403134
2023-06-01,0.38288315092611924
2023-07-01,-0.2945022277029439
2023-08-01,0.04396343775421263
2023-09-01,0.1929667180454786
2023-10-01,0.031391843334915404
2023-11-01,-0.07266451954917752
2023-12-01,0.011082434395079943
2024-01-01,-0.010619429489336807
2024-02-01,-0.04360703931666743
2024-03-01,-0.05288746178191184
2024-04-01,0.04165587855864761
2024-05-01,-0.09471936269823644
2024-06-01,-0.04593501758586371
2024-07-01,0.05770349003071673
2024-08-01,-0.19951990389958096
2024-09-01,-0.09946545273178409
2024-10-01,-0.006516593213021782
2024-11-01,-0.1844676133609664
2024-12-01,-0.017383856221083183
