,top1_return_gps
2016-01-01,0.07361844205075885
2016-02-01,-0.036073314373869736
2016-03-01,-0.06590590034923272
2016-04-01,0.061182169985563695
2016-05-01,-0.11854285147811794
2016-06-01,0.08927220108972711
2016-07-01,0.05513484170804217
2016-08-01,-0.15709207001936076
2016-09-01,-0.12810948120923138
2016-10-01,0.015716825938900003
2016-11-01,0.03599911483866891
2016-12-01,0.09068498015008375
2017-01-01,0.10536953467914789
2017-02-01,-0.044760891270847036
2017-03-01,-0.06739930373705671
2017-04-01,-0.07912440624395378
2017-05-01,0.143687816189358
2017-06-01,-0.018555346048282795
2017-07-01,-0.007074465692035736
2017-08-01,-0.1319667636756343
2017-09-01,-0.016432571218503944
2017-10-01,-0.056389811319974226
2017-11-01,-0.11670572152943037
2017-12-01,-0.05331402301124699
2018-01-01,-0.0783025228715587
2018-02-01,0.08868429744644213
2018-03-01,0.00596992552897202
2018-04-01,0.02362143519374671
2018-05-01,0.08760025477671696
2018-06-01,0.1210264874881708
2018-07-01,-0.1758022626496324
2018-08-01,-0.06906836599883182
2018-09-01,0.007383857361073831
2018-10-01,0.03259413944719958
2018-11-01,0.01681708201873766
2018-12-01,0.14062016157696688
2019-01-01,0.20623137102829214
2019-02-01,0.17536063423423442
2019-03-01,-0.02618738892270267
2019-04-01,-0.022493055004800144
2019-05-01,-0.22402193353798738
2019-06-01,-0.046543268388650305
2019-07-01,0.005607791866929945
2019-08-01,-0.2721868744323961
2019-09-01,0.08730681696251374
2019-10-01,0.09927966575221547
2019-11-01,0.16589675567977924
2019-12-01,0.12433822715336418
2020-01-01,-0.1141992638723619
2020-02-01,-0.14631662641465937
2020-03-01,0.1089466734918052
2020-04-01,0.004335735337277713
2020-05-01,-0.1639919099041175
2020-06-01,0.05449222965980338
2020-07-01,-0.061226072736127346
2020-08-01,0.03622186142396733
2020-09-01,0.05112295699290237
2020-10-01,0.08341598594660948
2020-11-01,-0.03490963672768499
2020-12-01,0.08523773298252713
2021-01-01,0.03607693812140744
2021-02-01,0.20485382104569871
2021-03-01,-0.011286520958536883
2021-04-01,0.16033180683674453
2021-05-01,0.06381794934869922
2021-06-01,0.050398487525524116
2021-07-01,-0.09386248503219907
2021-08-01,-0.0600155122404481
2021-09-01,-0.0885964375865943
2021-10-01,-0.2136173456075221
2021-11-01,0.00587484143813044
2021-12-01,0.11614811116279466
2022-01-01,0.011907029460244134
2022-02-01,0.19852665742880027
2022-03-01,1.0743436785595128
2022-04-01,0.011508356519887242
2022-05-01,-0.10976157442394219
2022-06-01,-0.15678505092868622
2022-07-01,-0.11746610322315243
2022-08-01,-0.07280864986691382
2022-09-01,-0.08953708848543374
2022-10-01,0.006821823917198877
2022-11-01,-0.02171510651088049
2022-12-01,-0.05284855529350008
2023-01-01,-0.01418128202884239
2023-02-01,0.039459331974170064
2023-03-01,0.18131015326015776
2023-04-01,-0.058553361034483276
2023-05-01,-0.019156443812656576
2023-06-01,-0.0519540302068382
2023-07-01,0.14369853215620676
2023-08-01,0.05573437603053932
2023-09-01,0.05462202382485759
2023-10-01,-0.0004169292703487537
2023-11-01,-0.14917736870995701
2023-12-01,0.13600443342309187
2024-01-01,-0.09388029541336729
2024-02-01,0.06045074408187334
2024-03-01,0.0010601214717080865
2024-04-01,0.04641397961446714
2024-05-01,0.016386507348499446
2024-06-01,0.11699007766378022
2024-07-01,0.005924491677141486
2024-08-01,-0.00138508664862802
2024-09-01,-0.01658156191021032
2024-10-01,0.12957493650487395
2024-11-01,-0.1772468539777423
2024-12-01,-0.14544823626604952
