,top1_return
2016-01-01,-0.1884371232411891
2016-02-01,0.027467983554146258
2016-03-01,-0.010499006665023125
2016-04-01,-0.013591344617955636
2016-05-01,0.16133556342682476
2016-06-01,0.23760665642731937
2016-07-01,-0.15095760832762772
2016-08-01,-0.07832824716577624
2016-09-01,-0.08733106206917185
2016-10-01,-0.026543764074703047
2016-11-01,0.026601948060599012
2016-12-01,-0.04927523454469018
2017-01-01,0.05384232290126301
2017-02-01,0.010371918720813555
2017-03-01,0.007179611928248342
2017-04-01,-0.10616891505969295
2017-05-01,-0.0699533053135789
2017-06-01,-0.07555047618137312
2017-07-01,-0.014573151845645116
2017-08-01,-0.20644453927945727
2017-09-01,-0.18420796326989808
2017-10-01,-0.047113242422970214
2017-11-01,-0.002181873419784819
2017-12-01,0.08981865404828304
2018-01-01,0.011964054422269221
2018-02-01,0.09436785057313624
2018-03-01,0.08791494649743403
2018-04-01,0.02757805517217382
2018-05-01,-0.037702778089945266
2018-06-01,-0.16431089512463892
2018-07-01,-0.06617191290017099
2018-08-01,-0.12532302597816958
2018-09-01,0.028095494127463372
2018-10-01,-0.022860449782603598
2018-11-01,0.14815832124252992
2018-12-01,-0.17860334237095177
2019-01-01,0.010604684139400078
2019-02-01,-0.06411288135049331
2019-03-01,-0.007320391131226844
2019-04-01,-0.06206237680641258
2019-05-01,-0.035952476332058
2019-06-01,0.1233433424456698
2019-07-01,-0.10039011441120171
2019-08-01,0.16619523495444866
2019-09-01,-0.03594661207088756
2019-10-01,0.01581763309184514
2019-11-01,0.11956045261070147
2019-12-01,-0.0007946876611816256
2020-01-01,-0.00681640388103244
2020-02-01,0.003519796929288832
2020-03-01,-0.16662394231872002
2020-04-01,-0.10639125565727559
2020-05-01,0.050672981603732126
2020-06-01,-0.08854279330021886
2020-07-01,0.3944406471028947
2020-08-01,0.051892823110069264
2020-09-01,-0.02072335352343191
2020-10-01,-0.040978926051233544
2020-11-01,0.09225889458564529
2020-12-01,-0.05049877305218886
2021-01-01,-0.0033425334880730073
2021-02-01,0.019343876941038785
2021-03-01,-0.11534019517149474
2021-04-01,0.11499949211440086
2021-05-01,0.1980643656303105
2021-06-01,-0.05783583510923185
2021-07-01,-0.015896945253785155
2021-08-01,-0.12423571148642554
2021-09-01,0.10451980561520324
2021-10-01,0.005674788935440267
2021-11-01,-0.09570020783327682
2021-12-01,-0.010076029441326462
2022-01-01,0.017609123308175878
2022-02-01,0.045672188442052786
2022-03-01,0.25479031733766555
2022-04-01,0.0422049403257625
2022-05-01,0.04443355094499157
2022-06-01,0.027669365801018087
2022-07-01,-0.12757190971173382
2022-08-01,-0.09309890396180442
2022-09-01,-0.08727302776789281
2022-10-01,0.033330252587290055
2022-11-01,0.11148126792305746
2022-12-01,-0.052317009608209175
2023-01-01,0.013358040315807118
2023-02-01,-0.03013822164349078
2023-03-01,0.06499762319994673
2023-04-01,0.014526523941708502
2023-05-01,-0.08110769553549124
2023-06-01,-0.05064852930753072
2023-07-01,-0.04917985071012887
2023-08-01,-0.18814739640563183
2023-09-01,0.03744118220967718
2023-10-01,-0.04892097899018921
2023-11-01,0.1407967970107269
2023-12-01,0.11679375277803694
2024-01-01,-0.014338651485198972
2024-02-01,-0.13371517332728855
2024-03-01,-0.06703547225544282
2024-04-01,0.09775927955973818
2024-05-01,-0.016333085980889894
2024-06-01,0.03478647316129546
2024-07-01,-0.016263685906518277
2024-08-01,0.008008466444623608
2024-09-01,-0.009430478065850734
2024-10-01,-0.003567892039324394
2024-11-01,0.5567248335560433
2024-12-01,0.01955481575811624
