date,portfolio_1
2015-12-31 23:59:59.999999,1000.0
2016-01-04 00:00:00.000000,995.6262192038148
2016-01-05 00:00:00.000000,986.3619282800087
2016-01-06 00:00:00.000000,986.009051230681
2016-01-07 00:00:00.000000,960.7126673173453
2016-01-08 00:00:00.000000,990.1180126454951
2016-01-11 00:00:00.000000,993.8311337083514
2016-01-12 00:00:00.000000,1002.1425714493491
2016-01-13 00:00:00.000000,973.4714961853632
2016-01-14 00:00:00.000000,1002.361252545825
2016-01-15 00:00:00.000000,991.6855569948187
2016-01-19 00:00:00.000000,975.8843212237093
2016-01-20 00:00:00.000000,973.1965042372882
2016-01-21 00:00:00.000000,977.7538314176245
2016-01-22 00:00:00.000000,980.3274169452942
2016-01-25 00:00:00.000000,966.7786235442684
2016-01-26 00:00:00.000000,946.2003913759955
2016-01-27 00:00:00.000000,953.0716162943495
2016-01-28 00:00:00.000000,968.2730817875212
2016-01-29 00:00:00.000000,967.525275573966
2016-02-01 00:00:00.000000,1025.859567031571
2016-02-02 00:00:00.000000,1082.6534373987097
2016-02-03 00:00:00.000000,1010.711020560343
2016-02-04 00:00:00.000000,1025.244911808664
2016-02-05 00:00:00.000000,1045.9252798341447
2016-02-08 00:00:00.000000,1081.6269012696969
2016-02-09 00:00:00.000000,1150.7288216601617
2016-02-10 00:00:00.000000,1153.8326080975457
2016-02-11 00:00:00.000000,1187.0508205401736
2016-02-12 00:00:00.000000,1072.4749343833657
2016-02-16 00:00:00.000000,1105.0266437253215
2016-02-17 00:00:00.000000,1037.6796590713527
2016-02-18 00:00:00.000000,1039.2552431270333
2016-02-19 00:00:00.000000,1077.8795324778962
2016-02-22 00:00:00.000000,1024.9378603226478
2016-02-23 00:00:00.000000,1073.820996428403
2016-02-24 00:00:00.000000,1064.4689006585756
2016-02-25 00:00:00.000000,1034.8556140360813
2016-02-26 00:00:00.000000,1044.0108345385358
2016-02-29 00:00:00.000000,1014.0051898125395
2016-03-01 00:00:00.000000,986.2928888864126
2016-03-02 00:00:00.000000,1012.5940325900502
2016-03-03 00:00:00.000000,1031.5049567980138
2016-03-04 00:00:00.000000,1019.9604133531562
2016-03-07 00:00:00.000000,1018.8201557641645
2016-03-08 00:00:00.000000,1010.9091839501332
2016-03-09 00:00:00.000000,987.3614618971236
2016-03-10 00:00:00.000000,967.9603073085982
2016-03-11 00:00:00.000000,951.7855136616661
2016-03-14 00:00:00.000000,952.2827892696397
2016-03-15 00:00:00.000000,937.1050173069872
2016-03-16 00:00:00.000000,932.3116412593811
2016-03-17 00:00:00.000000,906.3497059483291
2016-03-18 00:00:00.000000,916.3746901267419
2016-03-21 00:00:00.000000,957.2842745074001
2016-03-22 00:00:00.000000,940.9753529489363
2016-03-23 00:00:00.000000,975.7330078490843
2016-03-24 00:00:00.000000,968.4746326578586
2016-03-28 00:00:00.000000,941.4613939370298
2016-03-29 00:00:00.000000,920.0753451095859
