date,portfolio_1
2015-12-31 23:59:59.999999,1000.0
2016-01-04 00:00:00.000000,980.9376069839095
2016-01-05 00:00:00.000000,976.9250684697021
2016-01-06 00:00:00.000000,937.0558028072576
2016-01-07 00:00:00.000000,926.2134115029099
2016-01-08 00:00:00.000000,916.5662444368368
2016-01-11 00:00:00.000000,882.1608610065047
2016-01-12 00:00:00.000000,861.2444368366996
2016-01-13 00:00:00.000000,843.9990585415953
2016-01-14 00:00:00.000000,851.8533892502567
2016-01-15 00:00:00.000000,809.7644214310166
2016-01-19 00:00:00.000000,787.4820267031837
2016-01-20 00:00:00.000000,749.4055973981511
2016-01-21 00:00:00.000000,777.8348596371104
2016-01-22 00:00:00.000000,860.2199589181785
2016-01-25 00:00:00.000000,811.1303919890445
2016-01-26 00:00:00.000000,837.766817870592
2016-01-27 00:00:00.000000,885.3196679219442
2016-01-28 00:00:00.000000,891.8934012324543
2016-01-29 00:00:00.000000,920.9202755905508
2016-02-01 00:00:00.000000,923.6964087726188
2016-02-02 00:00:00.000000,920.2250742278544
2016-02-03 00:00:00.000000,948.8957262086873
2016-02-04 00:00:00.000000,956.352667082626
2016-02-05 00:00:00.000000,951.6599370498888
2016-02-08 00:00:00.000000,993.2516676140117
2016-02-09 00:00:00.000000,994.6659150211381
2016-02-10 00:00:00.000000,983.6733556293837
2016-02-11 00:00:00.000000,1016.5224658585444
2016-02-12 00:00:00.000000,1016.4581818854931
2016-02-16 00:00:00.000000,987.2732581202506
2016-02-17 00:00:00.000000,990.1017529345031
2016-02-18 00:00:00.000000,993.8945073445236
2016-02-19 00:00:00.000000,990.2303208806055
2016-02-22 00:00:00.000000,978.4663538122369
2016-02-23 00:00:00.000000,982.2591082222573
2016-02-24 00:00:00.000000,985.6018748209196
2016-02-25 00:00:00.000000,977.0521064051106
2016-02-26 00:00:00.000000,945.8743794752811
2016-02-29 00:00:00.000000,958.988309977725
2016-03-01 00:00:00.000000,950.340124619413
2016-03-02 00:00:00.000000,958.9059186781019
2016-03-03 00:00:00.000000,971.6388557923693
2016-03-04 00:00:00.000000,981.362189588719
2016-03-07 00:00:00.000000,976.269014743012
2016-03-08 00:00:00.000000,975.4973215845715
2016-03-09 00:00:00.000000,971.1758398973051
2016-03-10 00:00:00.000000,983.1370838531321
2016-03-11 00:00:00.000000,972.8735648458742
2016-03-14 00:00:00.000000,961.8383526801758
2016-03-15 00:00:00.000000,950.8803098303214
2016-03-16 00:00:00.000000,949.9542780401928
2016-03-17 00:00:00.000000,977.1950465331406
