,top1_return
2016-01-01,-0.07080775634407155
2016-02-01,0.06249513987990185
2016-03-01,0.2696729475296249
2016-04-01,0.013737387325259975
2016-05-01,0.1104707146200361
2016-06-01,-0.1569940039920945
2016-07-01,0.08276018899743964
2016-08-01,-0.03977664713033924
2016-09-01,0.07278684822076076
2016-10-01,0.18173838967743094
2016-11-01,-0.0601609765616683
2016-12-01,-0.024488786240385307
2017-01-01,-0.03890336128800698
2017-02-01,0.00428490159250372
2017-03-01,-0.011036081602084802
2017-04-01,-0.13515004751375392
2017-05-01,0.0690742945091245
2017-06-01,0.0033228396056428355
2017-07-01,0.14787715526575562
2017-08-01,-0.0070729545042858
2017-09-01,-0.05979735291779231
2017-10-01,-0.10336518701747921
2017-11-01,-0.026759563405724718
2017-12-01,0.05646475768792181
2018-01-01,-0.09600179629488648
2018-02-01,0.07080034238162103
2018-03-01,0.16265026720782072
2018-04-01,-0.012705336323950878
2018-05-01,0.07765427000865421
2018-06-01,-0.11337704267104431
2018-07-01,-0.16991855543928625
2018-08-01,-0.029905157962056617
2018-09-01,0.05946804527331073
2018-10-01,0.05523370345087697
2018-11-01,0.20721461625121318
2018-12-01,-0.1704090691681973
2019-01-01,-0.07415600445930592
2019-02-01,-0.014058210121229542
2019-03-01,-0.022412342654377082
2019-04-01,-0.07050660993256075
2019-05-01,-0.009302881918756944
2019-06-01,-0.12373541300627311
2019-07-01,0.0026313795231378556
2019-08-01,0.023695146500321007
2019-09-01,0.0793507012584489
2019-10-01,-0.01247351935764518
2019-11-01,-0.0677013785052496
2019-12-01,0.0900746545791955
2020-01-01,-0.045450660459768644
2020-02-01,-0.074812629741285
2020-03-01,0.014562652933647335
2020-04-01,-0.1251541515277913
2020-05-01,-0.024884844958580232
2020-06-01,-0.1170876470381974
2020-07-01,0.03967409829293289
2020-08-01,-0.033868034893913546
2020-09-01,0.03956207880807838
2020-10-01,0.1887972439159069
2020-11-01,0.015905327137116787
2020-12-01,0.12079683996809565
2021-01-01,0.3270715734584482
2021-02-01,0.5242014482509609
2021-03-01,-0.02701844884313298
2021-04-01,-0.02739986933412908
2021-05-01,-0.057242460347918356
2021-06-01,-0.02640023780218992
2021-07-01,0.14321383639443153
2021-08-01,-0.020272711426499668
2021-09-01,-0.11733556477224372
2021-10-01,0.1455017122071114
2021-11-01,0.008211450799248121
2021-12-01,-0.07193427208725867
2022-01-01,0.38500621995969597
2022-02-01,0.11377309504095834
2022-03-01,0.04904676139899289
2022-04-01,0.21199303461483954
2022-05-01,0.04230890794500941
2022-06-01,0.0769585212940731
2022-07-01,-0.024916500634351912
2022-08-01,0.15890462112479864
2022-09-01,0.16532401421685416
2022-10-01,0.043495542072967464
2022-11-01,0.014598802940297695
2022-12-01,0.04981029628219891
2023-01-01,0.016788565631971952
2023-02-01,-0.05223892833173682
2023-03-01,0.09474035460924113
2023-04-01,0.07190956905507262
2023-05-01,-0.10976849709066583
2023-06-01,0.017591473497630128
2023-07-01,0.06844662266768475
2023-08-01,-0.23461117888566074
2023-09-01,-0.13989981869460943
2023-10-01,0.07628438745411037
2023-11-01,0.0557783924004438
2023-12-01,-0.08882549919293725
2024-01-01,0.10777191337889613
2024-02-01,-0.17257920995608866
2024-03-01,0.08637999609365177
2024-04-01,-0.06980079814943996
2024-05-01,-0.0940117067324161
2024-06-01,-0.0004521969027470041
2024-07-01,0.0010330647410672356
2024-08-01,-0.0551713389531846
2024-09-01,0.0949756020992818
2024-10-01,-0.09285126462618065
2024-11-01,0.034323736958288054
2024-12-01,0.11696527904318255
