,top1_return_gps
2016-01-01,-0.046441677208428844
2016-02-01,-0.01586780577569269
2016-03-01,0.1714869288139953
2016-04-01,0.01089083816087233
2016-05-01,0.15853640867954688
2016-06-01,0.03170644090692076
2016-07-01,-0.12465939071828847
2016-08-01,-0.11198573429255765
2016-09-01,-0.028610070542914978
2016-10-01,-0.008717910473948653
2016-11-01,-0.10513583078870281
2016-12-01,-0.11903662300465223
2017-01-01,-0.1106675706072976
2017-02-01,0.08022856112348964
2017-03-01,0.06363903162555573
2017-04-01,-0.09164227148194615
2017-05-01,0.07890613560858206
2017-06-01,-0.09887090108066687
2017-07-01,-0.18805149114202968
2017-08-01,0.15019148474371957
2017-09-01,0.12699714149273134
2017-10-01,-0.14703642006808681
2017-11-01,-0.020847874440943603
2017-12-01,-0.01640153527898114
2018-01-01,-0.016775903364329325
2018-02-01,0.0146059794818989
2018-03-01,-0.06823973180602927
2018-04-01,0.10426949980939959
2018-05-01,-0.07345567019875587
2018-06-01,0.01847698938064246
2018-07-01,-0.08572267818636103
2018-08-01,-0.05927281988410149
2018-09-01,0.004142621134966884
2018-10-01,0.2808023906715016
2018-11-01,0.008923020877068089
2018-12-01,-0.07357761477714087
2019-01-01,0.05121319209414277
2019-02-01,-0.08557424166377936
2019-03-01,0.07568909497684095
2019-04-01,0.09090212012004284
2019-05-01,-0.054654130454066197
2019-06-01,-0.018898179277520466
2019-07-01,-0.07118429627396794
2019-08-01,0.032670264592712384
2019-09-01,-0.06063726910061451
2019-10-01,-0.03505406926836985
2019-11-01,0.015102123331869333
2019-12-01,-0.01777124727223489
2020-01-01,0.09976494685950854
2020-02-01,-0.02114246461745306
2020-03-01,0.03395114467607607
2020-04-01,-0.03696916351817314
2020-05-01,-0.35998197594747894
2020-06-01,0.01279222392704793
2020-07-01,0.04817044400398185
2020-08-01,0.20795230241291485
2020-09-01,-0.01395284994901258
2020-10-01,-0.02883721814757767
2020-11-01,0.09203933455110502
2020-12-01,-0.03907627442313577
2021-01-01,0.0023905403049169216
2021-02-01,-0.12727296068218297
2021-03-01,-0.02701844884313298
2021-04-01,0.06422653646585474
2021-05-01,-0.057242460347918356
2021-06-01,-0.02640023780218992
2021-07-01,0.14321383639443153
2021-08-01,-0.020272711426499668
2021-09-01,-0.10221472895693162
2021-10-01,-0.0904203376818008
2021-11-01,-0.03558959438064624
2021-12-01,0.3740397417296244
2022-01-01,-0.05704808531023431
2022-02-01,0.0036294813063391107
2022-03-01,0.053475591439274606
2022-04-01,-0.020713351688953163
2022-05-01,0.04230890794500941
2022-06-01,0.0769585212940731
2022-07-01,-0.024916500634351912
2022-08-01,0.15890462112479864
2022-09-01,0.16532401421685416
2022-10-01,0.043495542072967464
2022-11-01,0.014598802940297695
2022-12-01,0.04981029628219891
2023-01-01,0.016788565631971952
2023-02-01,-0.05223892833173682
2023-03-01,0.09474035460924113
2023-04-01,0.07190956905507262
2023-05-01,-0.10976849709066583
2023-06-01,0.017591473497630128
2023-07-01,0.9271644447451393
2023-08-01,0.08609066259005016
2023-09-01,0.05103292412466054
2023-10-01,-0.019381108951049053
2023-11-01,0.3205706419451255
2023-12-01,-0.08485341247016542
2024-01-01,0.04140128243980312
2024-02-01,-0.03851960370842056
2024-03-01,0.5682785853067573
2024-04-01,0.00765818417963815
2024-05-01,-0.09414443525548832
2024-06-01,-0.2219471512580521
2024-07-01,-0.054198615172554754
2024-08-01,-0.03099297642796839
2024-09-01,0.04182750176758088
2024-10-01,-0.02089204827530422
2024-11-01,0.07631085882342825
2024-12-01,0.023312403059058573
