,top1_return
2016-01-01,-0.10245415589232332
2016-02-01,-0.030916635222812183
2016-03-01,-0.1195300338394949
2016-04-01,0.12239546098100096
2016-05-01,-0.11857759047323291
2016-06-01,-0.09871601332445912
2016-07-01,0.10164635227085173
2016-08-01,-0.21898313269282377
2016-09-01,-0.011390705737574502
2016-10-01,0.006334361563920421
2016-11-01,-0.11452917922439498
2016-12-01,0.0773735406654894
2017-01-01,0.21299054416306218
2017-02-01,0.07572337085737102
2017-03-01,0.045406782587747774
2017-04-01,0.04009315603612862
2017-05-01,0.13082295636949848
2017-06-01,0.013034474124365092
2017-07-01,-0.012579075911101745
2017-08-01,-0.15006844265323105
2017-09-01,0.08957287747535925
2017-10-01,-0.02456544236824698
2017-11-01,-0.018592455015825737
2017-12-01,0.06684334210131393
2018-01-01,0.013079459218812595
2018-02-01,0.13225133927550003
2018-03-01,0.10758621106058674
2018-04-01,0.02920461541154551
2018-05-01,0.09622750751728426
2018-06-01,-0.15527873292611294
2018-07-01,-0.06661926894108594
2018-08-01,-0.011223066089166345
2018-09-01,-0.02556708656699247
2018-10-01,0.014418482485561102
2018-11-01,0.10003823048504756
2018-12-01,-0.08813210427660256
2019-01-01,-0.018840783473999867
2019-02-01,0.11021113361616441
2019-03-01,0.16962828501872962
2019-04-01,-0.1391277226129607
2019-05-01,-0.0011581855215408998
2019-06-01,-0.12414363322926936
2019-07-01,-0.04834363664165797
2019-08-01,0.08179764747009144
2019-09-01,0.04547879498418439
2019-10-01,0.09241182754203692
2019-11-01,-0.05651517107128101
2019-12-01,0.0907326157544528
2020-01-01,0.05469156168380218
2020-02-01,0.011414842775257172
2020-03-01,-0.5287787933761983
2020-04-01,-0.051985688925231144
2020-05-01,-0.031494553520887814
2020-06-01,0.08254314234075943
2020-07-01,0.2943250226871166
2020-08-01,-0.004258948514778704
2020-09-01,-0.08128658919437304
2020-10-01,0.12692137992347652
2020-11-01,-0.018535307173092486
2020-12-01,0.2010554410585652
2021-01-01,0.07383737923919487
2021-02-01,0.27594560423960757
2021-03-01,0.08725648435559963
2021-04-01,0.05580481254254721
2021-05-01,-0.02224941193700558
2021-06-01,-0.21984431648074731
2021-07-01,0.2580033300359694
2021-08-01,-0.044594455835022195
2021-09-01,-0.05320339353010106
2021-10-01,0.037609237979612464
2021-11-01,0.022368460046215732
2021-12-01,0.14460678365265278
2022-01-01,0.1019064176761324
2022-02-01,-0.005918611899406345
2022-03-01,0.1786165206754986
2022-04-01,0.2377776707698518
2022-05-01,-0.12900892503704198
2022-06-01,-0.2687971287261657
2022-07-01,-0.07952715216181572
2022-08-01,-0.09384607897036368
2022-09-01,0.1367117911005138
2022-10-01,-0.10430473104604521
2022-11-01,0.12046645015454915
2022-12-01,0.06071297011526933
2023-01-01,-0.07660188457801897
2023-02-01,-0.15680262154730573
2023-03-01,-0.021147010962885626
2023-04-01,-0.025901632897230575
2023-05-01,-0.21108462218618973
2023-06-01,0.11500323138544344
2023-07-01,0.2111078282821124
2023-08-01,-0.14931859769127576
2023-09-01,-0.1191257614618415
2023-10-01,-0.0035698953549656576
2023-11-01,0.060013305071061396
2023-12-01,-0.10716805348517822
2024-01-01,0.11559904697426537
2024-02-01,0.021125656688759875
2024-03-01,-0.36683249690109687
2024-04-01,-0.11719211590302236
2024-05-01,-0.23177366888595952
2024-06-01,-0.3336708000903672
2024-07-01,0.058943828892657146
2024-08-01,0.03978824809172865
2024-09-01,-0.14824975667943863
2024-10-01,0.043960384775685535
2024-11-01,0.007855029734798569
2024-12-01,0.044649572400821125
