,top1_return_gps
2016-01-01,-0.14756166666513804
2016-02-01,0.04035473789287125
2016-03-01,-0.026350975238459418
2016-04-01,0.2342737198271887
2016-05-01,0.018449918191179027
2016-06-01,0.054698902447428255
2016-07-01,-0.02765651293470317
2016-08-01,-0.12880655773712613
2016-09-01,-0.1349872238180323
2016-10-01,-0.03824030979731918
2016-11-01,-0.0893940960332037
2016-12-01,0.01463339147704712
2017-01-01,-0.11074377384459311
2017-02-01,0.04720894962798594
2017-03-01,-0.106018167946766
2017-04-01,0.06330592696715409
2017-05-01,0.021454121913698998
2017-06-01,-0.03630112150287501
2017-07-01,-0.08487337668258754
2017-08-01,-0.21168280020957186
2017-09-01,-0.04898694868043274
2017-10-01,0.0672972700958907
2017-11-01,0.05423031877686202
2017-12-01,-0.0028302557759433133
2018-01-01,-0.18088853365202084
2018-02-01,-0.007519327733018555
2018-03-01,0.22045135128952542
2018-04-01,-0.01803236639667216
2018-05-01,-0.05668736963772958
2018-06-01,0.03816110726963462
2018-07-01,-0.04423848099565697
2018-08-01,-0.0907904642038867
2018-09-01,0.04716489434663518
2018-10-01,0.00010352801657154131
2018-11-01,-0.0035603585994494757
2018-12-01,-0.09190235304817684
2019-01-01,0.04510363068578216
2019-02-01,-0.05300976626029197
2019-03-01,0.11596762256157334
2019-04-01,-0.05423954766021466
2019-05-01,-0.1314180180997757
2019-06-01,-0.03017851388651316
2019-07-01,-0.12309722820287516
2019-08-01,-0.11505400312068481
2019-09-01,0.162642897477574
2019-10-01,-0.014777908711302579
2019-11-01,0.06926362479913539
2019-12-01,-0.012250263589489552
2020-01-01,-0.2825852403619108
2020-02-01,0.038003112235639236
2020-03-01,-0.4812880767257306
2020-04-01,-0.08607529345741827
2020-05-01,0.029532310802617534
2020-06-01,0.030089486695197953
2020-07-01,0.07873895780448037
2020-08-01,0.037495814961648666
2020-09-01,-0.0992502525049247
2020-10-01,-0.08097058601111273
2020-11-01,0.12080490506583552
2020-12-01,0.05013962096594926
2021-01-01,0.08776587292743554
2021-02-01,-0.003029279101091076
2021-03-01,-0.09759417121221736
2021-04-01,0.041780928274884443
2021-05-01,-0.1947618536714779
2021-06-01,-0.17267361888370392
2021-07-01,-0.0630858806515564
2021-08-01,-0.01620065430567641
2021-09-01,0.09932599019364363
2021-10-01,0.02327550850619442
2021-11-01,-0.1647734352745075
2021-12-01,0.03289069610671547
2022-01-01,0.09315078988734227
2022-02-01,0.02315362849065905
2022-03-01,-0.007008116906441764
2022-04-01,-0.10074125615171559
2022-05-01,0.1663545306280103
2022-06-01,-0.013851714075769461
2022-07-01,-0.05390049331627467
2022-08-01,0.03346102924756078
2022-09-01,-0.009492793401841837
2022-10-01,-0.14478610802315184
2022-11-01,0.017462662346965807
2022-12-01,0.0430577224822597
2023-01-01,0.0324946297008466
2023-02-01,-0.009586888359442103
2023-03-01,-6.485495427466237e-05
2023-04-01,-0.03526780968014309
2023-05-01,-0.22288462448137236
2023-06-01,0.2826787396030277
2023-07-01,0.028034803802323482
2023-08-01,-0.039255291021780714
2023-09-01,0.16651247055317753
2023-10-01,-0.013922846819663937
2023-11-01,0.14728023007349234
2023-12-01,-0.13560776397516183
2024-01-01,0.043384571586510434
2024-02-01,-0.20263633462723107
2024-03-01,-0.10530182549782097
2024-04-01,-0.04659665374986366
2024-05-01,0.046049457306989616
2024-06-01,0.0508590611916655
2024-07-01,-0.18142776149956064
2024-08-01,-0.021394951009024443
2024-09-01,-0.08865401022541064
2024-10-01,-0.02557242603588572
2024-11-01,0.36776019954990824
2024-12-01,0.05542877791711587
