,top1_return_gps
2016-01-01,0.026949810311164946
2016-02-01,-0.14253034460609648
2016-03-01,-0.046786641575866206
2016-04-01,0.18252961683478786
2016-05-01,-0.07184358895724008
2016-06-01,-0.027180898733031644
2016-07-01,-0.04013635870390364
2016-08-01,0.051050343694591716
2016-09-01,0.18988300218826604
2016-10-01,-0.015258969457901839
2016-11-01,-0.06190743149194511
2016-12-01,0.0962969840478165
2017-01-01,-0.009512518411969983
2017-02-01,-0.0010434856198657805
2017-03-01,-0.10081772405324085
2017-04-01,-0.033581805084390015
2017-05-01,0.04560413914737227
2017-06-01,-0.029107794126915554
2017-07-01,0.23099447374004645
2017-08-01,0.01753751289050376
2017-09-01,-0.06650272438235649
2017-10-01,-0.04229030282527779
2017-11-01,-0.1396637473446719
2017-12-01,-0.05338439674818596
2018-01-01,-0.15033482674205756
2018-02-01,0.15193259083766408
2018-03-01,0.03523421607315069
2018-04-01,-0.08976879014737071
2018-05-01,0.12527047945249636
2018-06-01,-0.07023145131480302
2018-07-01,-0.20494742032660174
2018-08-01,0.27449206920605174
2018-09-01,0.11872492538205193
2018-10-01,-0.07403248713883015
2018-11-01,-0.019321081827372466
2018-12-01,-0.11753416953801599
2019-01-01,0.016757658078284665
2019-02-01,-0.07157589884827742
2019-03-01,0.10632883010572125
2019-04-01,0.0018922785445449897
2019-05-01,0.16140079605639102
2019-06-01,-0.022322845983573703
2019-07-01,-0.01838252270460705
2019-08-01,-0.030693578937008192
2019-09-01,0.13109729699220773
2019-10-01,0.04465654167225375
2019-11-01,0.0153862556362514
2019-12-01,-0.0006921717601491295
2020-01-01,-0.0431572605691789
2020-02-01,-0.03948172922691506
2020-03-01,0.2212235665544977
2020-04-01,0.0768782644784205
2020-05-01,0.05073025752968463
2020-06-01,-0.05967143404586617
2020-07-01,0.25553700259390344
2020-08-01,-0.14709079020192029
2020-09-01,-0.03277648546009826
2020-10-01,0.046297712489974385
2020-11-01,0.14116437920407598
2020-12-01,0.026538929895909558
2021-01-01,0.08623359419717525
2021-02-01,0.03173703362335578
2021-03-01,0.047802894251674166
2021-04-01,0.048791188609311975
2021-05-01,0.024235754971002388
2021-06-01,-0.10031200615751656
2021-07-01,-0.10995591829421147
2021-08-01,-0.045558253174685315
2021-09-01,-0.012330352601683803
2021-10-01,0.13371037457359747
2021-11-01,-0.07834799408407589
2021-12-01,0.054137577986541174
2022-01-01,0.06997793330556257
2022-02-01,-0.14579423183223705
2022-03-01,0.12465723789844474
2022-04-01,-0.01847003190783425
2022-05-01,-0.34234001684308213
2022-06-01,-0.11898963880421032
2022-07-01,-0.1726915044368872
2022-08-01,0.0013498939993144
2022-09-01,-0.16612326215743245
2022-10-01,-0.10338467217624636
2022-11-01,-0.010417145633988878
2022-12-01,0.05776708331281655
2023-01-01,-0.15587340686169793
2023-02-01,0.10428580945716148
2023-03-01,-0.03091324602067591
2023-04-01,0.04748021727881668
2023-05-01,-0.021606270102016545
2023-06-01,1.4522241722270124e-05
2023-07-01,0.08300354529527265
2023-08-01,-0.072775390516151
2023-09-01,-0.114248892929531
2023-10-01,0.2816728304685292
2023-11-01,0.335100633682214
2023-12-01,0.0030957669259437104
2024-01-01,-0.04977144578704573
2024-02-01,0.30459998128819676
2024-03-01,-0.005488924131637263
2024-04-01,-0.06559713597326056
2024-05-01,-0.13483483561512377
2024-06-01,0.03981783703575581
2024-07-01,-0.08301691518577603
2024-08-01,0.0012560248212118985
2024-09-01,0.05132195957612984
2024-10-01,0.20168568979287715
2024-11-01,-0.0578034854089956
2024-12-01,0.10155926919590308
