,top1_return_gps
2016-01-01,0.17063149070382178
2016-02-01,0.055215513926545556
2016-03-01,0.009451282625993374
2016-04-01,0.01891759358142786
2016-05-01,-0.06126284885632838
2016-06-01,-0.18300343221366377
2016-07-01,-0.2072536736716989
2016-08-01,-0.05383837759147958
2016-09-01,-0.04416540907276445
2016-10-01,0.0002996015856273626
2016-11-01,-0.12599992818459615
2016-12-01,-0.02884735433790886
2017-01-01,-0.03874957794260048
2017-02-01,-0.03348162098067553
2017-03-01,0.07536204686589665
2017-04-01,-0.03565455260360684
2017-05-01,0.11546480854644137
2017-06-01,-0.028613024396816455
2017-07-01,-0.06664892632894293
2017-08-01,-0.14459120251959867
2017-09-01,0.015129885754414207
2017-10-01,0.02056542239442405
2017-11-01,0.04668077030703732
2017-12-01,0.008638252716173689
2018-01-01,-0.09921529247781136
2018-02-01,0.10018547757499796
2018-03-01,0.028124335944796908
2018-04-01,0.17655679165171412
2018-05-01,-0.021752262970458514
2018-06-01,-0.03907346969345571
2018-07-01,-0.08147130911907963
2018-08-01,0.07996243043600137
2018-09-01,-0.17199942267366986
2018-10-01,-0.005302134381488299
2018-11-01,0.07615126666781125
2018-12-01,0.11045555692420517
2019-01-01,0.22088274128817775
2019-02-01,-0.10931803781944882
2019-03-01,-0.03950197663131605
2019-04-01,-0.022491853395683048
2019-05-01,-0.09945884666189098
2019-06-01,-0.06339985662853886
2019-07-01,-0.05249825111145978
2019-08-01,-0.04501117455866532
2019-09-01,0.0735396176294223
2019-10-01,0.03451977711489573
2019-11-01,-0.014566692233669909
2019-12-01,0.025546853266870118
2020-01-01,-0.21210595268638355
2020-02-01,-0.056374187455884295
2020-03-01,-0.08072469918818692
2020-04-01,-0.06470840851413673
2020-05-01,0.2828713922249453
2020-06-01,-0.04630818075102383
2020-07-01,0.4229615342916213
2020-08-01,0.26221721693554567
2020-09-01,-0.5063573626369651
2020-10-01,-0.06745126582128069
2020-11-01,0.5153639886495112
2020-12-01,0.05601577853673012
2021-01-01,-0.0483607484149865
2021-02-01,-0.051561943128753174
2021-03-01,0.1003587239564756
2021-04-01,0.25307590225002197
2021-05-01,0.09279179939629612
2021-06-01,0.0009543844941006796
2021-07-01,-0.08529507133611336
2021-08-01,-0.026337553162172678
2021-09-01,0.013883681361537281
2021-10-01,-0.12105050301535525
2021-11-01,-0.0035732168303653777
2021-12-01,-0.10655985961705583
2022-01-01,0.09502219585678784
2022-02-01,-0.03106366588230458
2022-03-01,0.536311515882693
2022-04-01,0.4063014551617925
2022-05-01,0.07607650471309868
2022-06-01,0.10114882321366303
2022-07-01,0.5262930523847638
2022-08-01,-0.08969175358066306
2022-09-01,0.27376303841029315
2022-10-01,0.06377031792743448
2022-11-01,0.023574342812665128
2022-12-01,0.013786224006607561
2023-01-01,-0.10414552018252132
2023-02-01,-0.0604866847294927
2023-03-01,0.005875898199771523
2023-04-01,-0.11153640556017941
2023-05-01,-0.24163917892171594
2023-06-01,0.08029156644228364
2023-07-01,-0.018231013264687235
2023-08-01,0.037998255878712195
2023-09-01,-0.13808314389320286
2023-10-01,-0.047633964828569075
2023-11-01,0.02433976186364628
2023-12-01,0.0773048947295254
2024-01-01,-0.09953578191233359
2024-02-01,0.05634436830661271
2024-03-01,0.02709264168800507
2024-04-01,-0.011882485656855124
2024-05-01,-0.05657478344702194
2024-06-01,0.020018020438248962
2024-07-01,0.026137092912660975
2024-08-01,0.20237151580102486
2024-09-01,0.06491335256349662
2024-10-01,0.14967057650372984
2024-11-01,-0.189595103991132
2024-12-01,0.01564353257524087
