,top1_return_gps
2016-01-01,0.0803049609570392
2016-02-01,-0.059338249249945685
2016-03-01,-0.0015920332561701889
2016-04-01,0.07842565414006697
2016-05-01,0.10633083724938519
2016-06-01,-0.04061291873269435
2016-07-01,-1.6712767028304043e-05
2016-08-01,-0.02069986877340313
2016-09-01,-0.0008336112387563599
2016-10-01,0.005224400365059667
2016-11-01,-0.025309826722118678
2016-12-01,0.11038806325465567
2017-01-01,-0.03223622075780541
2017-02-01,0.0747714025141486
2017-03-01,0.3155919060175256
2017-04-01,0.05943827785767164
2017-05-01,-0.13630601940176523
2017-06-01,0.03461333114994303
2017-07-01,0.14016508120284654
2017-08-01,0.14672138461219397
2017-09-01,-0.08186730395792763
2017-10-01,-0.07327003933944765
2017-11-01,-0.007765044423488909
2017-12-01,0.04100297203923442
2018-01-01,0.016371015410755252
2018-02-01,0.014288953163828833
2018-03-01,-0.0040836216728104
2018-04-01,0.1499648192952685
2018-05-01,0.048831136486965576
2018-06-01,-0.081026583818393
2018-07-01,-0.023398094773241285
2018-08-01,-0.014714069114622363
2018-09-01,-0.06621225845476164
2018-10-01,0.06832405650847573
2018-11-01,0.0011183835050962987
2018-12-01,-0.032905821522493994
2019-01-01,-0.05618299208609712
2019-02-01,-0.12575464906360845
2019-03-01,0.05457740370151276
2019-04-01,-0.08242878242919216
2019-05-01,0.0842512461363476
2019-06-01,-0.06140295439714172
2019-07-01,0.03877432914612333
2019-08-01,-0.1492929969129514
2019-09-01,0.012830738386871765
2019-10-01,-0.01867061163018957
2019-11-01,0.041541312448333034
2019-12-01,0.04751123139745417
2020-01-01,-0.37394390810649447
2020-02-01,-0.07564883123835742
2020-03-01,-0.1722422792643581
2020-04-01,-0.23607432620086022
2020-05-01,0.04024636363661438
2020-06-01,0.08503681518019679
2020-07-01,-0.055156017155806314
2020-08-01,-0.1427813926138698
2020-09-01,-0.2341268625646591
2020-10-01,-0.11793229513903558
2020-11-01,-0.17027275454623836
2020-12-01,0.04472036000866053
2021-01-01,0.06874074735864033
2021-02-01,0.07960631653549477
2021-03-01,-0.18865842722829285
2021-04-01,-0.098070320765266
2021-05-01,0.23148116456268952
2021-06-01,-0.04714579510624717
2021-07-01,0.209339857802884
2021-08-01,-0.13326233549619382
2021-09-01,0.10730477773962677
2021-10-01,0.06733628789251767
2021-11-01,-0.01363677731338131
2021-12-01,0.04073391625122991
2022-01-01,0.02684657076176844
2022-02-01,0.056775163783872484
2022-03-01,0.08243803513269787
2022-04-01,0.0039932818192380815
2022-05-01,-0.0802674020944506
2022-06-01,-0.20603128147210448
2022-07-01,-0.043746430770327804
2022-08-01,0.04784792522531989
2022-09-01,-0.10904104933888947
2022-10-01,0.07956305604578606
2022-11-01,0.005694860947860425
2022-12-01,0.03238452046354756
2023-01-01,0.1149099483276177
2023-02-01,-0.1357434936573252
2023-03-01,0.025983274498250886
2023-04-01,-0.08401010243937845
2023-05-01,0.022835942734406922
2023-06-01,0.03303545570466282
2023-07-01,0.17235501573152967
2023-08-01,0.1680817464158184
2023-09-01,0.04925818552533845
2023-10-01,-0.08452751809601045
2023-11-01,0.0012430253997486318
2023-12-01,-0.12524015042148628
2024-01-01,0.05410201045026608
2024-02-01,-0.036954418994441296
2024-03-01,0.12354815355404547
2024-04-01,-0.009781609632915078
2024-05-01,-0.24424739503655457
2024-06-01,-0.19201519662239774
2024-07-01,0.031053561313143296
2024-08-01,-0.022891386034926686
2024-09-01,0.02550899693243336
2024-10-01,0.017392191041307514
2024-11-01,0.011809369375592293
2024-12-01,-0.13222923649033502
