Date,open,high,low,close,volume
2020-06-15,1.3132,1.3132,1.3132,1.3132,0
2020-06-16,1.3356,1.3356,1.3356,1.3356,0
2020-06-17,1.3236,1.3236,1.3236,1.3236,0
2020-06-18,1.3099,1.3099,1.3099,1.3099,0
2020-06-19,1.31,1.3203,1.31,1.3203,2
2020-06-22,1.3407,1.3407,1.3407,1.3407,0
2020-06-23,1.3361,1.3361,1.3361,1.3361,0
2020-06-24,1.2826,1.2826,1.2826,1.2826,0
2020-06-25,1.2905,1.2905,1.2905,1.2905,0
2020-06-26,1.2799,1.2799,1.2799,1.2799,0
2020-06-29,1.3027,1.3027,1.3027,1.3027,0
2020-06-30,1.2934,1.2934,1.2934,1.2934,0
2020-07-01,1.3061,1.3061,1.3061,1.3061,0
2020-07-02,1.3322,1.3322,1.3322,1.3322,0
2020-07-06,1.33,1.33,1.33,1.33,0
2020-07-07,1.3424,1.3424,1.3424,1.3424,6
2020-07-08,1.3537,1.3537,1.3537,1.3537,0
2020-07-09,1.3291,1.3291,1.3291,1.3291,0
2020-07-10,1.3495,1.3495,1.3495,1.3495,0
2020-07-13,1.3385,1.3385,1.3385,1.3385,0
2020-07-14,1.334,1.334,1.334,1.334,0
2020-07-15,1.3514,1.3514,1.3514,1.3514,2
2020-07-16,1.3372,1.3372,1.3372,1.3372,0
2020-07-17,1.3328,1.3328,1.3328,1.3328,0
2020-07-20,1.3463,1.3463,1.3463,1.3463,0
2020-07-21,1.3702,1.3702,1.3702,1.3702,0
2020-07-22,1.3732,1.3732,1.3732,1.3732,0
2020-07-23,1.3531,1.3531,1.3531,1.3531,0
2020-07-24,1.371,1.371,1.371,1.371,0
2020-07-27,1.3719,1.3719,1.3719,1.3719,0
2020-07-28,1.3681,1.3681,1.3681,1.3681,0
2020-07-29,1.3659,1.3659,1.3659,1.3659,0
2020-07-30,1.3448,1.3448,1.3448,1.3448,0
2020-07-31,1.3507,1.3507,1.3507,1.3507,0
2020-08-03,1.3797,1.3797,1.3797,1.3797,0
2020-08-04,1.3836,1.3836,1.3836,1.3836,0
2020-08-05,1.3937,1.3937,1.3937,1.3937,0
2020-08-06,1.3959,1.3959,1.3959,1.3959,0
2020-08-07,1.3813,1.3813,1.3813,1.3813,0
2020-08-10,1.397,1.397,1.397,1.397,0
2020-08-11,1.3864,1.3864,1.3864,1.3864,0
2020-08-12,1.4076,1.4076,1.4076,1.4076,0
2020-08-13,1.4039,1.4039,1.4039,1.4039,0
