,top1_return
2016-01-01,0.02159037688613208
2016-02-01,0.06643443004051286
2016-03-01,0.0043226936399549665
2016-04-01,0.1163336888517641
2016-05-01,-0.07108986670306083
2016-06-01,0.07640726092703298
2016-07-01,0.0397638023836544
2016-08-01,-0.039681562371451484
2016-09-01,-0.2277865053944681
2016-10-01,-0.05595914826171944
2016-11-01,-0.10228254173115647
2016-12-01,0.0870151441408582
2017-01-01,0.030143558911564616
2017-02-01,-0.005774920351108936
2017-03-01,0.07824849109867893
2017-04-01,0.14841650289983632
2017-05-01,-0.004957631206385704
2017-06-01,-0.07156058396753429
2017-07-01,0.08579241487209766
2017-08-01,-0.05927657696970823
2017-09-01,-0.03453072669822932
2017-10-01,0.05879879204091654
2017-11-01,0.026560324895833265
2017-12-01,-0.07226468757485527
2018-01-01,0.08020416728136714
2018-02-01,-0.004295454541158539
2018-03-01,-0.032922818204727644
2018-04-01,0.14491699323431928
2018-05-01,0.058285673496397905
2018-06-01,0.05231326871914499
2018-07-01,-0.01950167990408025
2018-08-01,-0.018169980554737286
2018-09-01,0.07547680253380928
2018-10-01,0.09353630976661687
2018-11-01,-0.09334579383946284
2018-12-01,-0.0902533746119707
2019-01-01,0.04763493870624824
2019-02-01,-0.024789445057809223
2019-03-01,0.16311598334798716
2019-04-01,-0.0556647553237436
2019-05-01,0.2502922111276866
2019-06-01,0.06787178974732133
2019-07-01,-0.06037101518220167
2019-08-01,0.09981906784256545
2019-09-01,0.028404394754272033
2019-10-01,-0.12527361590644137
2019-11-01,-0.11156836996624075
2019-12-01,0.003843569143437753
2020-01-01,0.07497903968565489
2020-02-01,-0.04559667899498665
2020-03-01,-0.14287802364026847
2020-04-01,-0.4127285943190706
2020-05-01,-0.031779672783714075
2020-06-01,0.15138239229397343
2020-07-01,0.050201035586734166
2020-08-01,-0.06591698946020963
2020-09-01,0.047825334106452955
2020-10-01,0.037975103253587106
2020-11-01,-0.14851336779552593
2020-12-01,0.2153901809377059
2021-01-01,-0.061050641175798614
2021-02-01,0.04317747810665096
2021-03-01,0.18223532449980628
2021-04-01,0.1395132735450011
2021-05-01,-0.1615579393148574
2021-06-01,-0.05804929665387082
2021-07-01,-0.026287493825646213
2021-08-01,0.01698356947024582
2021-09-01,0.001358224220429527
2021-10-01,-0.15530242833450603
2021-11-01,-0.01915661874393282
2021-12-01,0.06595101242210522
2022-01-01,0.04819357360007448
2022-02-01,0.05903658271565515
2022-03-01,0.21404963023881352
2022-04-01,0.6778588595068358
2022-05-01,-0.03829633073550498
2022-06-01,-0.15172964925160015
2022-07-01,-0.061346794485215406
2022-08-01,0.43076563167448767
2022-09-01,-0.01050258655788705
2022-10-01,-0.06978219291649157
2022-11-01,-0.15145703937306254
2022-12-01,-0.06928128390678656
2023-01-01,0.03725898248927928
2023-02-01,-0.03808994908192809
2023-03-01,-0.09032532122626769
2023-04-01,0.24377714219711644
2023-05-01,0.1082314790501504
2023-06-01,-0.1609306061066652
2023-07-01,0.06918630723736485
2023-08-01,-0.22937601253439088
2023-09-01,0.13637010827440021
2023-10-01,0.06420914537689715
2023-11-01,-0.026563426738227647
2023-12-01,0.05587201779802542
2024-01-01,0.04065835678820506
2024-02-01,-0.10783287207015346
2024-03-01,0.13024922559852747
2024-04-01,-0.04762471952499847
2024-05-01,0.014695452893446426
2024-06-01,0.08289592982090932
2024-07-01,-0.025501565533013415
2024-08-01,-0.046447680234591227
2024-09-01,-0.1852904696174541
2024-10-01,0.1165777632832723
2024-11-01,-0.09671208296601952
2024-12-01,0.06263862742844117
