Date,NC_Value,Cur_Ret_NC,Tot_Ret_NC,WC_Value,Cur_Ret_WC,Tot_Ret_WC
2011-01-03,1000.0,0.0,0.0,1000.0,0.0,0.0
2011-01-04,1017.237710151096,0.017237710151096097,0.017237710151096097,1014.6946158757183,0.014694615875718409,0.014694615875718409
2011-01-05,1025.7510729613734,0.008369098712446288,0.025751072961373467,1023.18669527897,0.008369098712446288,0.023186695278969882
2011-01-06,1025.7510729613734,0.0,0.025751072961373467,1023.18669527897,0.0,0.023186695278969882
2011-01-07,1035.9774599046382,0.009969657563935863,0.035977459904638076,1033.3875162548766,0.009969657563935863,0.03338751625487668
2011-01-10,1033.5135135135138,-0.0023783783783782875,0.03351351351351384,1030.9297297297298,-0.0023783783783783985,0.030929729729729738
2011-01-11,1018.321261184491,-0.014699616531742676,0.018321261184490956,1015.7754580315298,-0.014699616531742676,0.015775458031529688
2011-01-12,993.3499584372404,-0.024522028262676687,-0.006650041562759612,990.8665835411472,-0.024522028262676687,-0.009133416458852794
2011-01-13,1006.3157894736844,0.013052631578947427,0.006315789473684497,1003.8000000000001,0.013052631578947427,0.0038000000000000256
2011-01-14,1018.7553282182439,0.012361466325660597,0.018755328218243994,1016.2084398976982,0.012361466325660597,0.016208439897698268
2011-01-18,1015.5088166560442,-0.0031867431485022024,0.0155088166560442,1012.9700446144041,-0.0031867431485022024,0.012970044614404097
2011-01-19,1027.9569892473119,0.012258064516128986,0.027956989247311936,1025.3870967741934,0.012258064516128986,0.025387096774193374
2011-01-20,1031.0612597066436,0.0030198446937013124,0.03106125970664353,1028.4836065573768,0.0030198446937013124,0.028483606557376806
2011-01-21,994.1763727121464,-0.035773710482529086,-0.005823627287853572,991.6909317803659,-0.035773710482529086,-0.008309068219634175
2011-01-24,1007.1639275179097,0.013063632532658964,0.0071639275179096185,1004.6460176991147,0.013063632532658964,0.004646017699114768
2011-01-25,1033.5135135135133,0.02616216216216216,0.03351351351351339,1030.9297297297294,0.02616216216216216,0.030929729729729294
2011-01-26,1006.315789473684,-0.02631578947368418,0.0063157894736840525,1003.7999999999997,-0.02631578947368418,0.0037999999999998035
2011-01-27,1008.6516142646127,0.002321164802701059,0.008651614264612695,1006.129985228951,0.002321164802701059,0.006129985228950918
2011-01-28,975.5102040816324,-0.03285714285714303,-0.02448979591836753,973.0714285714281,-0.03285714285714303,-0.026928571428571857
2011-01-31,976.3071895424835,0.0008169934640522847,-0.02369281045751659,973.866421568627,0.0008169934640522847,-0.026133578431373095
2011-02-01,983.3512529590959,0.00721500721500723,-0.016648747040904133,978.4406426396312,0.004696969696969866,-0.021559357360368847
2011-02-02,952.8277660803319,-0.031040268456375864,-0.04717223391966807,948.0695824234681,-0.031040268456375864,-0.05193041757653194
2011-02-03,957.1101380627154,0.004494382022471877,-0.04288986193728461,952.3305693107645,0.004494382022471877,-0.04766943068923546
2011-02-04,962.7895144117734,0.005933879627013194,-0.037210485588226594,957.9815842741796,0.005933879627013194,-0.042018415725820435
2011-02-07,956.5727376483061,-0.006457046603032035,-0.04342726235169392,951.7958525396747,-0.006457046603032035,-0.04820414746032531
2011-02-08,940.2075307680094,-0.017108167770419458,-0.05979246923199055,935.5123694112365,-0.017108167770419458,-0.0644876305887635
2011-02-09,928.1700058576046,-0.012803050939798388,-0.07182999414239544,923.534956890853,-0.012803050939798277,-0.07646504310914704
2011-02-10,952.2951625218743,0.025992174399105616,-0.047704837478125706,947.5396385540305,0.025992174399105616,-0.05246036144596955
2011-02-11,947.7919586935373,-0.004728789986091719,-0.05220804130646273,943.0589225998112,-0.004728789986091719,-0.05694107740018872
2011-02-14,942.2876359245759,-0.0058075221238937935,-0.05771236407542413,937.5820870426772,-0.0058075221238939045,-0.062417912957322796
2011-02-15,976.5870139017674,0.036400114646030435,-0.023412986098232613,971.7101825010952,0.036400114646030435,-0.0282898174989048
2011-02-16,979.675701984838,0.003162737205290478,-0.020324298015162,974.783446448051,0.003162737205290478,-0.02521655355194896
2011-02-17,964.1516953885871,-0.015846066779852896,-0.03584830461141286,959.33696285974,-0.015846066779852896,-0.04066303714025998
2011-02-18,995.4169125046062,0.03242769500438225,-0.004583087495393823,990.446049297786,0.03242769500438225,-0.009553950702213987
2011-02-22,1070.4719106199395,0.07540056550424135,0.07047191061993963,1065.1262415162807,0.07540056550424135,0.06512624151628077
2011-02-23,1067.11935217766,-0.003131850923895785,0.06711935217765985,1061.7904249127223,-0.003131850923895785,0.06179042491272235
2011-02-24,1088.5981123013637,0.0201277955271566,0.08859811230136372,1083.1619254780583,0.0201277955271566,0.08316192547805823
2011-02-25,1050.019134515645,-0.035439137134052556,0.05001913451564488,1044.775601462657,-0.035439137134052445,0.04477560146265702
2011-02-28,1042.6291589667283,-0.007037943696450388,0.04262915896672825,1037.4225296041377,-0.007037943696450499,0.03742252960413772
2011-03-01,1035.5412652959824,-0.006798096532970699,0.03554126529598234,1027.7941060246542,-0.009281101291638172,0.027794106024654264
2011-03-02,1055.6349281014486,0.01940401940401948,0.055634928101448544,1047.7374428012934,0.01940401940401948,0.04773744280129333
2011-03-03,1033.7843238889654,-0.02069901594842194,0.03378432388896546,1026.0503087629904,-0.02069901594842205,0.026050308762990415
2011-03-04,1046.2096162434002,0.012019230769230838,0.04620961624340025,1038.3826442048532,0.012019230769230838,0.038382644204853156
2011-03-07,1061.5200008713525,0.014634146341463428,0.061520000871352565,1053.5784877785827,0.014634146341463428,0.05357848777858276
