,top1_return
2016-01-01,0.07297215843041083
2016-02-01,0.16981453529954926
2016-03-01,0.06773592046360921
2016-04-01,0.07610346872458562
2016-05-01,0.03854262404144082
2016-06-01,-0.005042197449690811
2016-07-01,-0.05033292696353786
2016-08-01,0.09014676459619131
2016-09-01,-0.17320738453199758
2016-10-01,0.14308016526754197
2016-11-01,-0.09788563489184343
2016-12-01,-0.11484535907561988
2017-01-01,-0.023588211914637225
2017-02-01,0.11617546820424929
2017-03-01,-0.06609229399338856
2017-04-01,0.008924894438141484
2017-05-01,0.0932294568897134
2017-06-01,0.10936690990591225
2017-07-01,-0.09212822737015902
2017-08-01,-0.009405536773715917
2017-09-01,-0.136968597346518
2017-10-01,0.07198934745564256
2017-11-01,-0.09516446242659127
2017-12-01,0.039186400283584666
2018-01-01,0.05973880812409882
2018-02-01,-0.03460469886859374
2018-03-01,-0.003244201821399062
2018-04-01,0.07538579498000719
2018-05-01,0.004236839867184594
2018-06-01,-0.03174177506617193
2018-07-01,-0.07074744195320026
2018-08-01,-0.05910757212060502
2018-09-01,0.25100580506763337
2018-10-01,0.046284075863839425
2018-11-01,-0.0323168392541231
2018-12-01,0.0015035198977684239
2019-01-01,-0.09677762221468178
2019-02-01,0.1026847031125544
2019-03-01,0.05396432091292458
2019-04-01,0.19515262208133066
2019-05-01,-0.1396669522336712
2019-06-01,0.09832301471470828
2019-07-01,-0.10437548677880892
2019-08-01,0.09518791880793698
2019-09-01,0.008910994738768219
2019-10-01,0.14424082605535982
2019-11-01,-0.15625910761660766
2019-12-01,0.05812010387495259
2020-01-01,-0.030718198159789822
2020-02-01,-0.0006513755403226851
2020-03-01,-0.11526832556494981
2020-04-01,-0.06010262095880625
2020-05-01,-0.30197946902887307
2020-06-01,-0.1058609168494129
2020-07-01,0.13804161693794637
2020-08-01,0.41009493554117915
2020-09-01,0.21801459669944556
2020-10-01,-0.08130011103158119
2020-11-01,-0.10703457039597375
2020-12-01,0.1689610749915833
2021-01-01,0.017479142077231113
2021-02-01,-0.0501243542778087
2021-03-01,-0.10844236601380175
2021-04-01,-0.043731956203894584
2021-05-01,-0.03911602707695694
2021-06-01,0.2731247692488272
2021-07-01,-0.08685013014872645
2021-08-01,0.015009064082693646
2021-09-01,0.0828178762454308
2021-10-01,0.0583060932940489
2021-11-01,0.14860260621597732
2021-12-01,-0.017126123501531088
2022-01-01,-0.008394275028977605
2022-02-01,0.016532268592303723
2022-03-01,0.1663329924383221
2022-04-01,0.04133764563162856
2022-05-01,-0.01310256423387457
2022-06-01,-0.20163092461884546
2022-07-01,-0.031214582926149537
2022-08-01,-0.07988825424696033
2022-09-01,0.009493654282519914
2022-10-01,0.03199368700999017
2022-11-01,0.09299669834733693
2022-12-01,0.08905584253681198
2023-01-01,-0.03315400811711777
2023-02-01,-0.01296476941944047
2023-03-01,-0.1536259209244355
2023-04-01,0.4167307817291266
2023-05-01,0.004187991833685345
2023-06-01,0.05181889423314767
2023-07-01,0.06311307072316685
2023-08-01,-0.013203103035675845
2023-09-01,0.040981527166286114
2023-10-01,0.029952134163872657
2023-11-01,-0.09791873827841602
2023-12-01,0.07555922314293229
2024-01-01,-0.10242662451736162
2024-02-01,0.03207819169524351
2024-03-01,0.029588440576471697
2024-04-01,-0.1455117187322299
2024-05-01,0.03771067050732935
2024-06-01,-0.11308030042829065
2024-07-01,-0.13941788389636334
2024-08-01,-0.3432026221249391
2024-09-01,0.03624962284383115
2024-10-01,0.07303105314568148
2024-11-01,0.24879826676277217
2024-12-01,0.04449169790929619
