,top1_return_gps
2016-01-01,-0.19090808675876092
2016-02-01,0.251351625445279
2016-03-01,0.15774464876771033
2016-04-01,0.03542460799893776
2016-05-01,0.037395251346696634
2016-06-01,0.12249432636238167
2016-07-01,-0.16869897076727325
2016-08-01,0.09014676459619131
2016-09-01,0.38284813776480164
2016-10-01,-0.08943882850526319
2016-11-01,-0.03499200075990572
2016-12-01,-0.0742687793863922
2017-01-01,-0.012408379546288484
2017-02-01,-0.11641905002960073
2017-03-01,0.008096215469693746
2017-04-01,-0.022228313547978495
2017-05-01,0.008588662656546786
2017-06-01,-0.024892546652426017
2017-07-01,-0.09212822737015902
2017-08-01,-0.05204681583124571
2017-09-01,0.03300140750651437
2017-10-01,-0.06875567989152387
2017-11-01,0.04586013770111386
2017-12-01,0.1828343254269742
2018-01-01,0.016669542500844292
2018-02-01,-0.02541110183911488
2018-03-01,0.061186328187222694
2018-04-01,-0.05297605119843718
2018-05-01,-0.032026736301381864
2018-06-01,-0.09376930116588122
2018-07-01,-0.07074744195320026
2018-08-01,-0.05910757212060502
2018-09-01,0.25100580506763337
2018-10-01,0.046284075863839425
2018-11-01,-0.0323168392541231
2018-12-01,0.0015035198977684239
2019-01-01,-0.09677762221468178
2019-02-01,0.1026847031125544
2019-03-01,0.05396432091292458
2019-04-01,0.19515262208133066
2019-05-01,-0.1396669522336712
2019-06-01,0.09832301471470828
2019-07-01,-0.10437548677880892
2019-08-01,0.09518791880793698
2019-09-01,0.008910994738768219
2019-10-01,0.14424082605535982
2019-11-01,-0.15625910761660766
2019-12-01,0.05812010387495259
2020-01-01,-0.030718198159789822
2020-02-01,-0.0006513755403226851
2020-03-01,-0.11526832556494981
2020-04-01,-0.06010262095880625
2020-05-01,-0.30197946902887307
2020-06-01,-0.1058609168494129
2020-07-01,-0.056061888187208364
2020-08-01,-0.08868573072556185
2020-09-01,0.21801459669944556
2020-10-01,-0.08130011103158119
2020-11-01,-0.016915002000141954
2020-12-01,0.08563496327084885
2021-01-01,-0.064095597341016
2021-02-01,0.035984423222863215
2021-03-01,0.26276553192798424
2021-04-01,0.14564932315194623
2021-05-01,0.25980273495315975
2021-06-01,-0.1279920636201488
2021-07-01,0.11002625851837688
2021-08-01,0.2634257261086299
2021-09-01,0.12589312810812614
2021-10-01,-0.17301506951017676
2021-11-01,-0.04002359774231812
2021-12-01,0.07157293765989148
2022-01-01,-0.04409460263529896
2022-02-01,-0.05877579819101253
2022-03-01,0.053676717809584495
2022-04-01,-0.02758586378975547
2022-05-01,-0.0011599860847243404
2022-06-01,-0.18257491999351516
2022-07-01,0.05460748731519183
2022-08-01,0.08025352617519488
2022-09-01,0.13492286020967081
2022-10-01,0.1759880879161091
2022-11-01,-0.08912698701774502
2022-12-01,-0.020666564493811546
2023-01-01,0.2159057707254548
2023-02-01,-0.029430976607876413
2023-03-01,0.06009584320775585
2023-04-01,0.08348975415007187
2023-05-01,-0.01172991639076637
2023-06-01,-0.03993914386123909
2023-07-01,-0.03963741961357836
2023-08-01,-0.186902443050729
2023-09-01,-0.0908300354016669
2023-10-01,-0.03555467614428243
2023-11-01,0.25736679788224315
2023-12-01,-0.07719211743908827
2024-01-01,0.033107998917029535
2024-02-01,0.008838553277225492
2024-03-01,0.07217521917659475
2024-04-01,0.012320474910681112
2024-05-01,0.015064004745223958
2024-06-01,0.13541645830703275
2024-07-01,0.13580494521237885
2024-08-01,-0.21513047029070165
2024-09-01,0.037259600120211456
2024-10-01,0.06246286664542722
2024-11-01,0.015387568372925653
2024-12-01,-0.04942820734968245
