,top1_return_gps
2016-01-01,0.11784766908151689
2016-02-01,-0.0432527869175392
2016-03-01,-0.043781417009805534
2016-04-01,0.062371802241280694
2016-05-01,-0.03831767607492054
2016-06-01,-0.007139401329395945
2016-07-01,0.02100012717624611
2016-08-01,-0.12276098110684441
2016-09-01,-0.2270215756735937
2016-10-01,-0.009512495243791386
2016-11-01,-0.016805577172911423
2016-12-01,-0.006052077286880619
2017-01-01,0.023943653934747955
2017-02-01,-0.06273968499043103
2017-03-01,0.03455352501898501
2017-04-01,0.05664639703574137
2017-05-01,0.08605159764122705
2017-06-01,0.09699155637522838
2017-07-01,0.004382622875110931
2017-08-01,-0.04131381781284715
2017-09-01,-0.040286395637095684
2017-10-01,-0.11347516268442681
2017-11-01,0.15925646699481066
2017-12-01,-0.06192342382078231
2018-01-01,0.01847099302991606
2018-02-01,0.041856326961728474
2018-03-01,0.026205405201489507
2018-04-01,-0.027611313915598013
2018-05-01,0.037275898683307496
2018-06-01,-0.06476798116509797
2018-07-01,-0.03425598716746747
2018-08-01,-0.012986457940971086
2018-09-01,0.011778805958120975
2018-10-01,0.3067316151916961
2018-11-01,0.2136679796031571
2018-12-01,0.09401318783684576
2019-01-01,0.1367577683577792
2019-02-01,0.005088922236495819
2019-03-01,-0.08617465564476079
2019-04-01,0.04028455069948711
2019-05-01,-0.054629726939911194
2019-06-01,0.06132819601418937
2019-07-01,0.0696134891779443
2019-08-01,-0.059578832587325325
2019-09-01,0.08755785428170637
2019-10-01,-0.005473985723166597
2019-11-01,-0.11686286380087318
2019-12-01,0.028184326057061115
2020-01-01,-0.0618769845217878
2020-02-01,-0.051813751630839455
2020-03-01,-0.345119967749248
2020-04-01,0.013447564866082562
2020-05-01,-0.01476538683289541
2020-06-01,0.030740138670652506
2020-07-01,0.08368563464504675
2020-08-01,0.02647453559774804
2020-09-01,-0.21334512926240323
2020-10-01,-0.4122420508152429
2020-11-01,0.1495970057662248
2020-12-01,0.19536518480284237
2021-01-01,0.10957222926020416
2021-02-01,-0.05994906289004198
2021-03-01,0.09039751966884757
2021-04-01,0.030522550000957827
2021-05-01,-0.010148174763203732
2021-06-01,0.09093964892379458
2021-07-01,0.0375346630307436
2021-08-01,-0.25678742687211376
2021-09-01,0.14494870148883332
2021-10-01,0.013454420885232521
2021-11-01,-0.15727978289866185
2021-12-01,0.01985091693370067
2022-01-01,0.025985457478438834
2022-02-01,0.10330805237594465
2022-03-01,0.037712802072807694
2022-04-01,0.0343890915580094
2022-05-01,0.0610119553330668
2022-06-01,-0.1160524535805536
2022-07-01,-0.07650885568580656
2022-08-01,0.24695570382594312
2022-09-01,-0.20990345377220376
2022-10-01,0.18842072400582688
2022-11-01,-0.00822824217350182
2022-12-01,0.10282915777144352
2023-01-01,-0.26582383707633916
2023-02-01,0.02499509878489592
2023-03-01,0.15443161125352
2023-04-01,-0.042689686353918344
2023-05-01,-0.011397430366691275
2023-06-01,0.030049798488433588
2023-07-01,0.06898013522760138
2023-08-01,0.03285510970345884
2023-09-01,0.03923485992087006
2023-10-01,-0.052913214689809585
2023-11-01,-0.09971785554247936
2023-12-01,-0.05370413174583999
2024-01-01,0.05994582019506378
2024-02-01,-0.07560384771567963
2024-03-01,-0.08373313996002463
2024-04-01,-0.20879992350579546
2024-05-01,0.030939880734062397
2024-06-01,-0.00738967902046328
2024-07-01,0.026814046234014732
2024-08-01,-0.08531525579821408
2024-09-01,0.1269452389472172
2024-10-01,0.2683927726782236
2024-11-01,-0.040841945092344845
2024-12-01,-0.1530206628308448
