,top1_return
2016-01-01,0.10409804385552368
2016-02-01,-0.01867149020271408
2016-03-01,0.06363589535124192
2016-04-01,0.13377045013617517
2016-05-01,0.03891172466855819
2016-06-01,-0.018783012700493984
2016-07-01,-0.05230094029374033
2016-08-01,-0.06525495755671784
2016-09-01,-0.013482136869276906
2016-10-01,0.1531004016901556
2016-11-01,-0.12358815275269996
2016-12-01,-0.09367548439020779
2017-01-01,0.01076299270240888
2017-02-01,0.07689126423792203
2017-03-01,0.12623366414646808
2017-04-01,-0.01685512717956017
2017-05-01,0.07804809673339497
2017-06-01,-0.027835217925054834
2017-07-01,0.19262954728426673
2017-08-01,0.014666900197609412
2017-09-01,-0.013572520150168854
2017-10-01,-0.0040628889439723315
2017-11-01,0.16082940417951774
2017-12-01,0.0910672419540306
2018-01-01,-0.0014966551790581706
2018-02-01,0.01110782525392473
2018-03-01,0.16775621075997393
2018-04-01,-0.02690678413667813
2018-05-01,0.006508149756077719
2018-06-01,-0.05224674285697817
2018-07-01,-0.19442462865479482
2018-08-01,-0.007210422539309924
2018-09-01,-0.03682396740073057
2018-10-01,-0.03764432675861673
2018-11-01,-0.0024272476386139052
2018-12-01,-0.028458583776756363
2019-01-01,0.0311091038679574
2019-02-01,-0.05905350840978585
2019-03-01,-0.04266312575892739
2019-04-01,-0.0998612068981447
2019-05-01,0.1634277870951788
2019-06-01,-0.013990127276381381
2019-07-01,0.10551966987578854
2019-08-01,0.10598938191222684
2019-09-01,0.1273725526879994
2019-10-01,0.00010335820552231922
2019-11-01,0.13837871966054416
2019-12-01,0.08240314777816082
2020-01-01,0.030590814804728916
2020-02-01,0.12677016227496618
2020-03-01,-0.27798918768298364
2020-04-01,-0.06136578841850682
2020-05-01,0.047802718695971524
2020-06-01,-0.18713392003428864
2020-07-01,0.12304346314255166
2020-08-01,0.16249603291462078
2020-09-01,-0.08920563884349386
2020-10-01,0.09175855530172927
2020-11-01,0.04219447929007436
2020-12-01,0.28186293853276934
2021-01-01,-0.0552641774562288
2021-02-01,0.18121624804965908
2021-03-01,-0.08156302648810376
2021-04-01,-0.02933341044078197
2021-05-01,-0.07011518954081986
2021-06-01,0.1920590122283723
2021-07-01,0.016684468578435308
2021-08-01,0.024078454354971912
2021-09-01,-0.08238611830330622
2021-10-01,0.018059226989905364
2021-11-01,0.029128728467426868
2021-12-01,-0.013205470089782345
2022-01-01,-0.0918615420130926
2022-02-01,0.007587457433516631
2022-03-01,0.4983900412684008
2022-04-01,-0.08048109660479896
2022-05-01,0.04499129361040022
2022-06-01,0.07963715412271988
2022-07-01,-0.012078265480232386
2022-08-01,-0.16177056400313494
2022-09-01,-0.10196672078839986
2022-10-01,-0.04046445946340971
2022-11-01,0.009032744842088603
2022-12-01,0.06238216023673604
2023-01-01,0.07313797368579955
2023-02-01,0.06521719719194774
2023-03-01,-0.14057510881354118
2023-04-01,-0.04617056853420243
2023-05-01,-0.026044455314613302
2023-06-01,-0.17103635936567696
2023-07-01,0.09588135194822267
2023-08-01,-0.022611060091406454
2023-09-01,-0.026638619229742644
2023-10-01,-0.06461132827692173
2023-11-01,-0.07311280442836343
2023-12-01,-0.02156740988202177
2024-01-01,-0.04064811694257908
2024-02-01,0.20301829223210333
2024-03-01,-0.20833091725078268
2024-04-01,-0.09045494053173608
2024-05-01,-0.056222841793516554
2024-06-01,0.015643367109984263
2024-07-01,-0.0949257424053449
2024-08-01,0.19797607075813417
2024-09-01,0.09474707343807265
2024-10-01,0.06858879766708892
2024-11-01,0.2991419824932475
2024-12-01,-0.13184009046155787
