,top1_return_gps
2016-01-01,0.08034482996415782
2016-02-01,-0.017645540387229097
2016-03-01,0.06680857241713745
2016-04-01,-0.053646998607394636
2016-05-01,-0.13825612694077505
2016-06-01,0.025730015790341065
2016-07-01,-0.13322174647218765
2016-08-01,-0.022946677889381206
2016-09-01,-0.023840335783427924
2016-10-01,-0.292815180538438
2016-11-01,-0.09805999231486917
2016-12-01,-0.01868191140433817
2017-01-01,0.1953782195243119
2017-02-01,0.04955815742270331
2017-03-01,-0.059156598375195046
2017-04-01,0.008273161969549525
2017-05-01,0.17666982568726297
2017-06-01,0.0648804565569947
2017-07-01,0.02188113289152116
2017-08-01,-0.08631836684416683
2017-09-01,0.1017748826588869
2017-10-01,0.1359444729724395
2017-11-01,-0.04660518177008233
2017-12-01,0.11305914606209533
2018-01-01,-0.12230214268409878
2018-02-01,-0.00826960288467582
2018-03-01,-0.08119714722332416
2018-04-01,0.03145084094662853
2018-05-01,0.02491556347086532
2018-06-01,-0.004123708594626407
2018-07-01,-0.06047911271166195
2018-08-01,-0.07373289503321079
2018-09-01,0.10281255525386945
2018-10-01,0.09470919709129455
2018-11-01,-0.0640721065976374
2018-12-01,0.23170791463708706
2019-01-01,0.04059129810956641
2019-02-01,-0.005235299071282062
2019-03-01,-0.03826054894354636
2019-04-01,-0.10540257241730999
2019-05-01,-0.09346778170640124
2019-06-01,0.04144593348609482
2019-07-01,0.0025659551431411742
2019-08-01,-0.08287953553855976
2019-09-01,-0.05638094121493642
2019-10-01,-0.1580838156060368
2019-11-01,0.017510060928608073
2019-12-01,-0.09680304994997224
2020-01-01,-0.2780133479906213
2020-02-01,-0.05915613948148768
2020-03-01,0.10869383071113958
2020-04-01,-0.09713545738716522
2020-05-01,0.019780679135086077
2020-06-01,-0.08827600013730363
2020-07-01,-0.0018132253463966075
2020-08-01,0.10655563852021976
2020-09-01,-0.2517243043022419
2020-10-01,0.016514084304890764
2020-11-01,0.19900823778340948
2020-12-01,0.20750078888674572
2021-01-01,0.02402166959722285
2021-02-01,0.11469169594264272
2021-03-01,0.10645902645934702
2021-04-01,-0.02827972967996717
2021-05-01,0.05966900431956601
2021-06-01,-0.027668330069022584
2021-07-01,0.12327231609762723
2021-08-01,0.24555744984891037
2021-09-01,0.05357350705052233
2021-10-01,0.3185973040976142
2021-11-01,0.20807130568938215
2021-12-01,-0.06353539260266572
2022-01-01,0.10837237374461606
2022-02-01,-0.04247299242975522
2022-03-01,0.2687443709107633
2022-04-01,0.013307085972788846
2022-05-01,0.10382588018083116
2022-06-01,0.015149729878639162
2022-07-01,-0.06941173162491587
2022-08-01,-0.03636709459757925
2022-09-01,-0.06905645166409713
2022-10-01,-0.27586697383985614
2022-11-01,0.18645513771331879
2022-12-01,0.03904679345294926
2023-01-01,-0.12636990908959989
2023-02-01,-0.09966837156813035
2023-03-01,0.03489079332756062
2023-04-01,0.18031248149437307
2023-05-01,-0.10386831069283542
2023-06-01,0.028487421255515954
2023-07-01,-0.11696868298017793
2023-08-01,0.06673624444756299
2023-09-01,0.3048689801029405
2023-10-01,0.04401420772266351
2023-11-01,0.16948165569627416
2023-12-01,0.0021418123689638247
2024-01-01,0.1609996870618664
2024-02-01,-0.08169572141077874
2024-03-01,-0.15896236341210346
2024-04-01,-0.15747387974045834
2024-05-01,0.014133172410722539
2024-06-01,-0.09549588466225223
2024-07-01,-0.28361403518530626
2024-08-01,0.03663488328147446
2024-09-01,0.1430647140768786
2024-10-01,0.03807593697928979
2024-11-01,0.3490196521363549
2024-12-01,0.11242294808174358
