,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9636183796037033,0.38623108364258607,0.9634269085191486,0.8921585836389727,0.8325368431265148,0.7803805053040629,0.9554662514718761
sortino,0.9636183796037033,1.0,0.3798492939494302,0.9237352310683702,0.9355461517284077,0.885626916043362,0.7777345445831177,0.9215358236012506
treynor,0.38623108364258607,0.3798492939494302,1.0,0.35568072084688185,0.3719675056701546,0.36486239416996424,0.28544127094751054,0.3618270695170443
information,0.9634269085191486,0.9237352310683702,0.35568072084688185,1.0,0.8509279776458928,0.8022232521529362,0.708007225106522,0.9901979265301438
calmar,0.8921585836389727,0.9355461517284077,0.3719675056701546,0.8509279776458928,1.0,0.9606972328133265,0.7627462884177885,0.8652249738016097
cum_ret,0.8325368431265148,0.885626916043362,0.36486239416996424,0.8022232521529362,0.9606972328133265,1.0,0.6749017951754545,0.8260611622376969
mdd,0.7803805053040629,0.7777345445831177,0.28544127094751054,0.708007225106522,0.7627462884177885,0.6749017951754545,1.0,0.7065810175582081
excess_ret_ann,0.9554662514718761,0.9215358236012506,0.3618270695170443,0.9901979265301438,0.8652249738016097,0.8260611622376969,0.7065810175582081,1.0
