,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9740709073657853,0.7526658066842467,0.9783650751060063,0.8967263544197605,0.7924175946489116,0.8046698376307273,0.9661056220875445
sortino,0.9740709073657853,1.0,0.7378060858305705,0.957504277025325,0.9393363232803928,0.8529842186844856,0.7875203692177883,0.9628719980578833
treynor,0.7526658066842467,0.7378060858305705,1.0,0.7512731686448441,0.6623465895656626,0.5798784409505444,0.6085661691627069,0.7257242854326739
information,0.9783650751060063,0.957504277025325,0.7512731686448441,1.0,0.8768462394317376,0.7752741359243279,0.7830225073174757,0.9885705201647542
calmar,0.8967263544197605,0.9393363232803928,0.6623465895656626,0.8768462394317376,1.0,0.9436715286455828,0.7493341839463522,0.9052685927462616
cum_ret,0.7924175946489116,0.8529842186844856,0.5798784409505444,0.7752741359243279,0.9436715286455828,1.0,0.6323007641915569,0.8135535819264585
mdd,0.8046698376307273,0.7875203692177883,0.6085661691627069,0.7830225073174757,0.7493341839463522,0.6323007641915569,1.0,0.788630723124801
excess_ret_ann,0.9661056220875445,0.9628719980578833,0.7257242854326739,0.9885705201647542,0.9052685927462616,0.8135535819264585,0.788630723124801,1.0
