,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9828828073606408,0.99338062397884,,0.9498538667172945,0.9833465956331683,0.5745709947319302,
sortino,0.9828828073606408,1.0,0.978964636245627,,0.937296240012173,0.9719966648050768,0.5524201634325027,
treynor,0.99338062397884,0.978964636245627,1.0,,0.9403129372124854,0.9864365039685216,0.5447383607292657,
information,,,,,,,,
calmar,0.9498538667172945,0.937296240012173,0.9403129372124854,,1.0,0.955837123182509,0.7144060410711947,
cum_ret,0.9833465956331683,0.9719966648050768,0.9864365039685216,,0.955837123182509,1.0,0.543296106735958,
mdd,0.5745709947319302,0.5524201634325027,0.5447383607292657,,0.7144060410711947,0.543296106735958,1.0,
excess_ret_ann,,,,,,,,
