,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9635203035876237,0.397534297856184,0.9651567367773342,0.8802609571323542,0.8216513282495053,0.7442246992421077,0.8674897710355055
sortino,0.9635203035876237,1.0,0.40252109744907455,0.9270179246653457,0.9310360211772934,0.8810936380067561,0.6932371388304198,0.8691567621279436
treynor,0.397534297856184,0.40252109744907455,1.0,0.4000076213225887,0.3893045340060742,0.37076037139903717,0.22591840572702748,0.40016724063381554
information,0.9651567367773342,0.9270179246653457,0.4000076213225887,1.0,0.8448268150682413,0.7951504224479038,0.7043376170469106,0.9906339348049521
calmar,0.8802609571323542,0.9310360211772934,0.3893045340060742,0.8448268150682413,1.0,0.9436473180633793,0.6570777098598657,0.8267713500662359
cum_ret,0.8216513282495053,0.8810936380067561,0.37076037139903717,0.7951504224479038,0.9436473180633793,1.0,0.5663387575545775,0.7903237692659169
mdd,0.7442246992421077,0.6932371388304198,0.22591840572702748,0.7043376170469106,0.6570777098598657,0.5663387575545775,1.0,0.48394625518155376
excess_ret_ann,0.8674897710355055,0.8691567621279436,0.40016724063381554,0.9906339348049521,0.8267713500662359,0.7903237692659169,0.48394625518155376,1.0
