,top1_return
2016-01-01,-0.0697228736086335
2016-02-01,-0.17892514245180058
2016-03-01,0.07304949276216144
2016-04-01,-0.29249698939665025
2016-05-01,0.2352078011246097
2016-06-01,0.15436075965103147
2016-07-01,0.0397865579361405
2016-08-01,-0.07440110511264264
2016-09-01,-0.0053011988849061
2016-10-01,0.0106440373123311
2016-11-01,0.08096808158675861
2016-12-01,-0.017676489503977377
2017-01-01,-0.11070181547379132
2017-02-01,-0.012177869229596072
2017-03-01,-0.02075571095460449
2017-04-01,-0.022352345455776357
2017-05-01,-0.12883378576774174
2017-06-01,-0.005104549721806961
2017-07-01,-0.015398866286217894
2017-08-01,-0.05807239745724091
2017-09-01,-0.08385725572797476
2017-10-01,-0.04464189630312654
2017-11-01,0.022430769484209856
2017-12-01,0.045285072684977834
2018-01-01,0.045225459927603184
2018-02-01,-0.011494246296440025
2018-03-01,0.02673418257057647
2018-04-01,0.06801035398641742
2018-05-01,-0.004109428900066048
2018-06-01,-0.06892118353410426
2018-07-01,-0.11018959935397488
2018-08-01,-0.024654177479474404
2018-09-01,0.14593833378087262
2018-10-01,-0.06788716751189106
2018-11-01,0.1380753176203804
2018-12-01,-0.033110868642722946
2019-01-01,0.008491027345564728
2019-02-01,0.05079091905524491
2019-03-01,-0.0715779822390602
2019-04-01,0.12897954779248977
2019-05-01,-0.15194282949813442
2019-06-01,-0.02821989042839057
2019-07-01,-0.019295042402535434
2019-08-01,-0.15566242895728033
2019-09-01,-0.01982317714477211
2019-10-01,-0.009300793245180738
2019-11-01,-0.031388856382389196
2019-12-01,-0.0014155053774586035
2020-01-01,-0.03618811652618725
2020-02-01,-0.012278418114841982
2020-03-01,0.07671517719127419
2020-04-01,-0.31773589508740674
2020-05-01,-0.14824135579753261
2020-06-01,-0.10130802315391052
2020-07-01,0.2543276827634735
2020-08-01,-0.020122444137687046
2020-09-01,-0.12006450263936086
2020-10-01,0.1228446994334007
2020-11-01,-0.015351604440804634
2020-12-01,0.08939201429422639
2021-01-01,0.07796039582421521
2021-02-01,0.03960208325472703
2021-03-01,0.03456471141543349
2021-04-01,0.2585481907079492
2021-05-01,-0.04550025542785552
2021-06-01,0.15115100336218878
2021-07-01,0.07046414705769877
2021-08-01,-0.019429952344497736
2021-09-01,-0.052000580055043155
2021-10-01,0.042870114120011626
2021-11-01,-0.044014088459784384
2021-12-01,0.004490290655471574
2022-01-01,-0.04607265098025559
2022-02-01,0.0775210631061718
2022-03-01,0.01803583525011776
2022-04-01,-0.15459732041019147
2022-05-01,-0.02516453358175652
2022-06-01,-0.24006445255370146
2022-07-01,0.0773344603860393
2022-08-01,-0.06491937397657355
2022-09-01,0.08173656888103276
2022-10-01,0.01036693665364341
2022-11-01,-0.037652407652998154
2022-12-01,0.019139027819626397
2023-01-01,0.18853211623345612
2023-02-01,-0.024348057990148386
2023-03-01,-0.26937929457466814
2023-04-01,-0.15653053024372965
2023-05-01,-0.13175352633468518
2023-06-01,0.055895484825416286
2023-07-01,0.0661476110590955
2023-08-01,-0.20307337154934357
2023-09-01,-0.06075303159909451
2023-10-01,-0.019471747417936447
2023-11-01,0.03801275768503576
2023-12-01,-0.01956675076632819
2024-01-01,-0.013969162944059255
2024-02-01,-0.017913773175730396
2024-03-01,0.03610051255644775
2024-04-01,-0.0645650674843824
2024-05-01,0.0012658579492814681
2024-06-01,-0.07508316901780654
2024-07-01,0.0016987381517588052
2024-08-01,-0.023739588067749784
2024-09-01,0.19706436677339245
2024-10-01,-0.016067078024906478
2024-11-01,0.595758889891548
2024-12-01,0.02793835754220142
