run,direction,strategy,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,mer
4,long,baseline,-0.009946205547012043,-0.01994598180706746,-0.0030899927101287234,-0.13715290510563452,-0.1905888470046269,-0.8238001423660085,0.9205098239741297,-0.0066795144518416415
4,long,gps,-0.2734061149459536,-0.4772891248914902,-0.14443195908322914,-0.489704370561369,-0.18612356807666786,-0.7783700467160126,0.8282268578723114,-0.014525355985049716
4,long,weighted,0.5024382876466096,0.8698921926074418,0.0737951622007858,,0.1817411718103407,0.7628885511272037,0.357769007228559,0.0
4,short,baseline,0.007888321880986175,0.018555695463486073,0.003578929312998485,0.200882549230758,-0.15994576419967327,-0.7535015265938321,0.9009208129673771,0.009730142889813755
4,short,gps,-0.4299186732031065,-0.8036034502667895,-0.1296431654044568,-0.1793617245710608,-0.24706426484504898,-0.9043097421922894,0.9289767796011229,-0.005469799101562793
4,short,weighted,0.24377959971108965,0.47710246076222174,0.03608893628418029,5.121246671924462,0.06224320085518665,0.2583736640218852,0.4155377118106798,0.012361846831710675
5,long,baseline,-0.31727953086533656,-0.48457532714154644,-0.1553850229631274,-0.4000231434256985,-0.27250810627801997,-0.9301154553167689,0.9392646239793286,-0.016116003368516776
5,long,gps,-0.10796892009786263,-0.17937795997903638,-0.03526511719363186,-0.21063469681726055,-0.13873858219475738,-0.6702228461443274,0.8358600178985157,-0.0063993272141291135
5,long,weighted,0.24250490384125778,0.35758844860260974,0.03351122210053184,,0.0692813585531073,0.2408042913653916,0.35020935812097,0.0
5,short,baseline,0.44369062076682053,0.9493673428944917,0.17011288266489408,0.587645777755785,0.14492051004764597,1.6442784331879157,0.7873077443246201,0.030841178609047698
5,short,gps,0.15768810087365281,0.2509484688014094,0.12485759943342906,0.34842467958071344,-0.02075689140890095,-0.11419896586113498,0.6447639045642577,0.011287114061622291
5,short,weighted,0.521819168228287,1.0317648347702875,0.07433320092385498,4.615374884242808,0.1736663853595569,0.8416527276082533,0.4042599136541569,0.012767367768224711
6,long,baseline,0.010764732500947843,0.019830387898095738,0.004087360804842016,-0.1526075896848474,-0.13632705680095572,-0.7178386062552875,0.9620339543030615,-0.006581965609721759
6,long,gps,0.06974496158288876,0.13423366975676781,0.031629168097556365,-0.15253622131046352,-0.07144294655287844,-0.34489328915091577,0.6425835014142034,-0.004789499849158615
6,long,weighted,0.65231046737405,0.8630074890867818,0.08487735566349844,,0.22149699143162388,0.9845501743974134,0.3572486434135659,0.0
6,short,baseline,-0.14066808546186813,-0.24917433915946413,-0.050671160098498584,0.1255514941388597,-0.19741842835713272,-0.8186417560580713,0.8752525897591518,0.004814953147724759
6,short,gps,-0.03160825225027202,-0.042391403307151465,-0.011444794607164318,0.28647547849928523,-0.14282780504735676,-0.6313308547497194,0.7347830737974004,0.009460861217854595
6,short,weighted,0.1374963657604708,0.27604347661247564,0.01849369720115885,5.385119662057946,0.0246253875379388,0.09253201955806611,0.4012773425606836,0.012129797772112727
7,long,baseline,0.21389640871268273,0.4481556636917172,0.06708471652649393,0.03499060869772656,-0.039128534059983684,-0.26815780749705964,0.8713102592890449,0.0015853249543501546
7,long,gps,0.09205273450766728,0.14840459256902483,0.031208464894958043,-0.1830000185868849,-0.061325757059929986,-0.37166444679535493,0.8205519628504345,-0.005832703535961801
7,long,weighted,0.7305717287062726,1.1797378585660112,0.10901463540391099,,0.26779090815484463,1.4067244111207295,0.3827813060126839,0.0
7,short,baseline,-0.5169708910050032,-0.7932220849416401,-0.15422869774218967,-0.27292219970683923,-0.3572017935920159,-0.979786696605522,0.9847585917894999,-0.010870619533958013
7,short,gps,0.10646449716590504,0.22620652710896008,0.06174046565285476,0.5115943761407014,-0.04101639586417291,-0.20635351469975238,0.6181129288600602,0.015426998040885377
7,short,weighted,-0.0010661864282402547,-0.002186182617469724,-0.00016032907080842267,5.896195149311944,-0.02335223184929073,-0.09962357654485265,0.4964212554319476,0.01212896103922381
8,long,baseline,0.08022194712931806,0.12143221574800492,0.029868972591362848,0.03318780063521185,-0.14061462526090915,-0.7314157380032567,0.9664642040361568,0.001574429817821922
8,long,gps,0.38008761197950836,0.6550980180881707,0.13628311296878554,0.3424728058043132,0.08974843022624295,0.8612557255841666,0.7962939957233253,0.012354855557754863
8,long,weighted,0.21139524604204835,0.3257987120256511,0.029853239573274827,,0.05853602201523083,0.19625908781531543,0.34355897449142625,0.0
8,short,baseline,0.523438318330709,1.1980476775280662,0.24581916305715185,0.647186611623969,0.35103773773354263,3.663318917048727,0.5315287468907564,0.03713638887999687
8,short,gps,0.4000360624898947,0.8874734139324512,0.17105818397279615,0.5262858652804214,0.117248784695607,1.166122101651871,0.764850585099105,0.028876913011316247
8,short,weighted,0.546664304528599,1.2176035178778073,0.07930597765147307,4.751762748241156,0.24258809683875399,0.9038783014988578,0.30572422095564467,0.012713597993871487
