,top1_return_gps
2016-01-01,-0.11462683335949053
2016-02-01,0.03532834013064767
2016-03-01,0.057048063643363234
2016-04-01,0.16298431131821234
2016-05-01,-0.08365470269435227
2016-06-01,-0.05732320292528337
2016-07-01,-0.0004959061661318209
2016-08-01,0.023082426196318284
2016-09-01,-0.2219976671123719
2016-10-01,0.1262938451004636
2016-11-01,-0.11416789991644538
2016-12-01,0.07979870036008774
2017-01-01,0.005867171002029492
2017-02-01,-0.026976825394091075
2017-03-01,-0.04071597678063699
2017-04-01,-0.14686552405023623
2017-05-01,-0.010102383566138351
2017-06-01,0.13855775848716956
2017-07-01,0.17800949147254985
2017-08-01,-0.15178998108971764
2017-09-01,-0.05589360275517141
2017-10-01,-0.05833186983298
2017-11-01,0.015146754120755501
2017-12-01,0.09490294758021123
2018-01-01,0.06775775827751418
2018-02-01,-0.03458705725697375
2018-03-01,0.22547750587256177
2018-04-01,-0.07100207838567729
2018-05-01,0.04844417180560168
2018-06-01,0.031916624617550626
2018-07-01,-0.08806968958123862
2018-08-01,-0.03659138160122877
2018-09-01,0.07099506463027261
2018-10-01,0.03603274810534396
2018-11-01,-0.05398681624085133
2018-12-01,-0.01741873806260763
2019-01-01,0.026899797545217208
2019-02-01,-0.03001426632637305
2019-03-01,-0.04491140318175624
2019-04-01,-0.06769644602568503
2019-05-01,0.13337411206555005
2019-06-01,0.03918885042904807
2019-07-01,-0.1094568973377783
2019-08-01,0.03304115445107114
2019-09-01,-0.050357223753858205
2019-10-01,-0.021036512181978884
2019-11-01,-0.028155554301315888
2019-12-01,0.06427276767631351
2020-01-01,-0.026748170765617085
2020-02-01,-0.05403615372081705
2020-03-01,-0.02897939672781391
2020-04-01,0.0936562526931275
2020-05-01,-0.2553572013237354
2020-06-01,0.06890680349943978
2020-07-01,0.07020613471309489
2020-08-01,0.010564709206751566
2020-09-01,-0.1679930912106018
2020-10-01,-0.06652471597551846
2020-11-01,-0.1665807538208951
2020-12-01,0.11887362202431673
2021-01-01,0.17638971656430447
2021-02-01,0.04289528487510763
2021-03-01,0.05460025111177513
2021-04-01,0.06487696083998995
2021-05-01,0.07258226462698225
2021-06-01,-0.004733806339326074
2021-07-01,0.07410835128574189
2021-08-01,0.40023948397365583
2021-09-01,-0.10853616861046067
2021-10-01,0.0989173576457556
2021-11-01,0.06198664939160814
2021-12-01,-0.0420271500118623
2022-01-01,0.32661339210300255
2022-02-01,-0.07014141461692391
2022-03-01,-0.06462401581872157
2022-04-01,0.1279038479732304
2022-05-01,0.18025475356318044
2022-06-01,-0.0029722706244368347
2022-07-01,-0.028406174972314457
2022-08-01,-0.15751167807573374
2022-09-01,-0.10980786241248686
2022-10-01,0.08068321549944524
2022-11-01,0.05804872770688596
2022-12-01,-0.0003526798616177995
2023-01-01,0.10208628718600199
2023-02-01,-0.22471730409597468
2023-03-01,0.12288593286370375
2023-04-01,-0.3273497111931928
2023-05-01,-0.11680765614833488
2023-06-01,0.11532220644415037
2023-07-01,0.15694935499931373
2023-08-01,-0.034637196691610805
2023-09-01,0.07723599481575127
2023-10-01,0.04582557991232994
2023-11-01,0.15098770231469438
2023-12-01,0.07882130398622156
2024-01-01,0.12233296907119628
2024-02-01,-0.10810035100513249
2024-03-01,0.11419802284408376
2024-04-01,-0.29788411828144556
2024-05-01,-0.1359423544940822
2024-06-01,0.01417189433144661
2024-07-01,-0.07142637726713208
2024-08-01,-0.1526323350308867
2024-09-01,0.029019097259279647
2024-10-01,0.10580531332567067
2024-11-01,0.2600069252833286
2024-12-01,0.06583199165270415
