,top1_return_gps
2016-01-01,-0.04896950652520937
2016-02-01,0.05952279464943899
2016-03-01,0.009089209398369658
2016-04-01,0.09945560088344574
2016-05-01,0.06770538203638643
2016-06-01,0.030481402148621273
2016-07-01,-0.031042606314923282
2016-08-01,-0.19806202914993631
2016-09-01,-0.07877169145363971
2016-10-01,0.12065030936027332
2016-11-01,-0.08242317189757198
2016-12-01,-0.05511749491784812
2017-01-01,0.0646870124910155
2017-02-01,-0.1100150092760861
2017-03-01,-0.09542745118931406
2017-04-01,-0.005579091577227802
2017-05-01,0.08378649816093753
2017-06-01,0.05031848337440681
2017-07-01,-0.12992203641103162
2017-08-01,-0.10426965097632646
2017-09-01,-0.05286841335414494
2017-10-01,0.007461066395036742
2017-11-01,-0.15791848492781546
2017-12-01,0.10100954945386742
2018-01-01,0.05730836854381316
2018-02-01,0.007213521601465933
2018-03-01,-0.0006408239817432548
2018-04-01,-0.0024202651767981642
2018-05-01,-0.0456702628357436
2018-06-01,-0.07119075060213542
2018-07-01,-0.03944596027203484
2018-08-01,-0.09645638979487581
2018-09-01,-0.02186191546906835
2018-10-01,0.19178858301236068
2018-11-01,-0.14464010142765893
2018-12-01,-0.01900404298639602
2019-01-01,0.07474284916401341
2019-02-01,0.00659196669445361
2019-03-01,-0.019293352543891973
2019-04-01,-0.11832819343091305
2019-05-01,0.13890967627992867
2019-06-01,-0.014636644164623736
2019-07-01,-0.07107068717521225
2019-08-01,0.1419611596307937
2019-09-01,0.0562427766311826
2019-10-01,-0.019501198222635407
2019-11-01,-0.0015225147871200662
2019-12-01,0.025181869798725387
2020-01-01,-0.01782078348081817
2020-02-01,-0.13603715990090193
2020-03-01,-0.02079948011877175
2020-04-01,0.16454261388547864
2020-05-01,-0.053349642244552076
2020-06-01,0.1016542870951922
2020-07-01,-0.05557796338288057
2020-08-01,0.07072802756052532
2020-09-01,0.1522267966098938
2020-10-01,-0.1343925814952679
2020-11-01,0.04586701843733865
2020-12-01,0.07763926957635392
2021-01-01,0.004117898101764661
2021-02-01,-0.07606065616684643
2021-03-01,-0.027680656798715453
2021-04-01,-0.039178017432450196
2021-05-01,-0.14494079993012987
2021-06-01,0.18121812220291722
2021-07-01,0.08546788810278949
2021-08-01,0.06769102125971704
2021-09-01,0.010360055292207404
2021-10-01,-0.16857586008260084
2021-11-01,0.04618109245081459
2021-12-01,0.20708363868755852
2022-01-01,-0.030432695827354972
2022-02-01,-0.013422179021106095
2022-03-01,-0.057598284078502426
2022-04-01,0.02328839921537318
2022-05-01,-0.005156658513782886
2022-06-01,-0.23326375338216165
2022-07-01,-0.01562555311383329
2022-08-01,0.006449514323129346
2022-09-01,-0.21513493964911923
2022-10-01,-0.017016704517148207
2022-11-01,-0.01574771430323263
2022-12-01,0.1366248859111865
2023-01-01,-0.004426024128512451
2023-02-01,-0.052263060826995056
2023-03-01,-0.01615239088276521
2023-04-01,0.04983093730871002
2023-05-01,-0.16513527495371716
2023-06-01,0.31576477365274447
2023-07-01,0.019762544365781176
2023-08-01,-0.21531810437056054
2023-09-01,-0.004136102628331528
2023-10-01,0.08192326741560718
2023-11-01,-0.1031751719803452
2023-12-01,-0.060511115830613305
2024-01-01,0.07608217161618236
2024-02-01,0.03550658221165981
2024-03-01,-0.017731566538167542
2024-04-01,0.035035122843772415
2024-05-01,0.09121838157921314
2024-06-01,-0.19781899766060473
2024-07-01,-0.051270355195512374
2024-08-01,-0.01227964095044809
2024-09-01,0.019292148755486016
2024-10-01,-0.010951603632593288
2024-11-01,-0.10083512592271193
2024-12-01,-0.018677997045339012
