Date,open,high,low,close,volume
2013-12-16,1151.25,1151.25,1146.75,1151.25,193
2013-12-17,1154.25,1154.25,1151.25,1154.25,81
2013-12-18,1149.25,1154.25,1149.25,1149.25,53
2013-12-19,1153.25,1153.25,1149.25,1153.25,114
2013-12-20,1160.75,1160.75,1153.25,1160.75,170
2013-12-23,1154.75,1160.75,1154.75,1154.75,75
2013-12-24,1152.5,1154.75,1152.5,1152.5,22
2013-12-26,1140.75,1152.5,1140.75,1140.75,7
2013-12-27,1144.75,1144.75,1140.75,1144.75,34
2013-12-30,1140.0,1140.0,1136.25,1136.25,20
2013-12-31,1126.75,1136.25,1126.75,1126.75,98
2014-01-02,1124.0,1124.0,1120.0,1122.0,157
2014-01-03,1121.5,1122.0,1121.5,1121.5,83
2014-01-06,1115.5,1121.5,1115.5,1115.5,76
2014-01-07,1107.75,1115.5,1107.75,1107.75,83
2014-01-08,1097.0,1107.75,1097.0,1097.0,151
2014-01-09,1094.0,1097.0,1094.0,1094.0,388
2014-01-10,1093.0,1094.0,1093.0,1093.0,498
2014-01-13,1103.0,1103.0,1093.0,1103.0,484
2014-01-14,1105.75,1105.75,1103.0,1105.75,314
2014-01-15,1104.5,1105.75,1104.5,1104.5,301
2014-01-16,1109.0,1109.0,1104.5,1109.0,218
2014-01-17,1112.0,1112.0,1109.0,1112.0,137
2014-01-21,1096.0,1112.0,1096.0,1096.0,208
2014-01-22,1100.0,1100.0,1096.0,1100.0,56
2014-01-23,1095.75,1100.0,1095.75,1095.75,96
2014-01-24,1099.75,1099.75,1095.75,1099.75,98
2014-01-27,1091.0,1099.75,1091.0,1091.0,77
2014-01-28,1091.75,1091.75,1091.0,1091.75,70
2014-01-29,1086.25,1091.75,1086.25,1086.25,86
2014-01-30,1086.75,1086.75,1086.25,1086.75,382
2014-01-31,1094.25,1094.25,1086.75,1094.25,211
2014-02-03,1093.0,1096.5,1093.0,1096.5,225
2014-02-04,1096.75,1096.75,1096.5,1096.75,162
2014-02-05,1099.5,1099.5,1096.75,1099.5,290
2014-02-06,1104.25,1104.25,1099.5,1104.25,177
2014-02-07,1108.25,1108.25,1104.25,1108.25,187
2014-02-10,1103.5,1108.25,1103.5,1103.5,204
2014-02-11,1107.5,1107.5,1103.5,1107.5,348
2014-02-12,1104.25,1107.5,1104.25,1104.25,153
2014-02-13,1109.5,1109.5,1104.25,1109.5,422
2014-02-14,1104.0,1109.5,1104.0,1104.0,332
2014-02-18,1109.5,1109.5,1104.0,1109.5,253
2014-02-19,1105.5,1109.5,1105.5,1105.5,78
2014-02-20,1105.5,1105.5,1105.5,1105.5,115
2014-02-21,1111.75,1111.75,1105.5,1111.75,336
2014-02-24,1114.0,1114.0,1111.75,1114.0,163
2014-02-25,1120.75,1120.75,1114.0,1120.75,233
2014-02-26,1122.5,1122.5,1120.75,1122.5,270
2014-02-27,1112.5,1122.5,1112.5,1112.5,211
2014-02-28,1120.75,1120.75,1112.5,1120.75,80
2014-03-03,1123.5,1123.5,1120.75,1123.5,209
2014-03-04,1131.25,1131.25,1123.5,1131.25,203
2014-03-05,1133.0,1133.0,1131.25,1133.0,200
2014-03-06,1137.5,1137.5,1133.0,1137.5,186
2014-03-07,1137.0,1137.5,1137.0,1137.0,150
2014-03-10,1126.75,1137.0,1126.75,1126.75,236
2014-03-11,1135.0,1139.5,1126.75,1139.5,223
2014-03-12,1125.5,1139.5,1125.5,1125.5,204
2014-03-13,1128.25,1128.25,1125.5,1128.25,51
2014-03-14,1125.75,1128.25,1125.75,1125.75,109
2014-03-17,1127.25,1127.25,1125.75,1127.25,17
2014-03-18,1134.25,1134.25,1127.25,1134.25,155
2014-03-19,1135.25,1135.25,1134.25,1135.25,195
2014-03-20,1134.5,1135.25,1134.5,1134.5,200
2014-03-21,1127.5,1134.5,1127.5,1127.5,129
2014-03-24,1134.5,1134.5,1127.5,1134.5,80
2014-03-25,1137.0,1137.0,1134.5,1137.0,82
2014-03-26,1138.75,1138.75,1137.0,1138.75,97
2014-03-27,1138.0,1138.75,1138.0,1138.0,68
2014-03-28,1140.25,1140.25,1138.0,1140.25,155
2014-03-31,1139.5,1140.25,1139.5,1139.5,405
