,top1_return
2016-01-01,-0.2265964705386082
2016-02-01,0.04966494329857851
2016-03-01,0.07457537119983959
2016-04-01,0.0036920904718573677
2016-05-01,-0.030179465040734654
2016-06-01,-0.0478270301790622
2016-07-01,0.11626908750887854
2016-08-01,0.11187271727194115
2016-09-01,-0.24659914369479574
2016-10-01,0.07368147530649849
2016-11-01,0.05103479316826198
2016-12-01,3.6531159553376824e-05
2017-01-01,-0.019584281911488866
2017-02-01,0.08929248845489557
2017-03-01,-0.0028168422440502106
2017-04-01,0.0437393878299861
2017-05-01,-0.09028727786659496
2017-06-01,-0.087965155504932
2017-07-01,0.2744347976579997
2017-08-01,-0.08234687314178679
2017-09-01,-0.0036066054604803055
2017-10-01,-0.0373547602859674
2017-11-01,0.006194709589091518
2017-12-01,-0.029411223347727833
2018-01-01,0.02179572405652963
2018-02-01,0.11785836042720543
2018-03-01,0.1682786787456474
2018-04-01,0.058620825131790566
2018-05-01,0.13548079976465943
2018-06-01,-0.08237920694346301
2018-07-01,-0.17600894358096453
2018-08-01,-0.010699646538950724
2018-09-01,0.05737388985031533
2018-10-01,0.0320470444121308
2018-11-01,0.022468574043538858
2018-12-01,-0.07617877220668001
2019-01-01,0.09301540255756668
2019-02-01,0.007356357593270912
2019-03-01,-0.17420601328792296
2019-04-01,-0.0822027791913924
2019-05-01,-0.1375643791801634
2019-06-01,-0.11058568861614082
2019-07-01,-0.05364232049753925
2019-08-01,0.0730157451650284
2019-09-01,0.007586402325885588
2019-10-01,0.012031839960630952
2019-11-01,-0.03978417033975612
2019-12-01,0.22062264257058506
2020-01-01,-0.0008613667052135288
2020-02-01,-0.23936635224483993
2020-03-01,-0.04700918808294652
2020-04-01,0.30066207895016084
2020-05-01,-0.2343269223700032
2020-06-01,0.02391190847871827
2020-07-01,0.11168134766271764
2020-08-01,0.03479108976704848
2020-09-01,0.06133170376262531
2020-10-01,-0.03738989791476499
2020-11-01,-0.018724360705120513
2020-12-01,0.06952244268514973
2021-01-01,-0.17934781539153266
2021-02-01,0.1352238356019626
2021-03-01,0.004341835493037127
2021-04-01,-0.032634238646618074
2021-05-01,-0.0311825360170338
2021-06-01,0.061240278959691974
2021-07-01,-0.10571486318180501
2021-08-01,-0.055959821452138514
2021-09-01,-0.11719911254577542
2021-10-01,-0.06760716597559258
2021-11-01,0.12145592624569046
2021-12-01,0.13322318851516535
2022-01-01,-0.04949338184112306
2022-02-01,0.07837389923131255
2022-03-01,0.005139953790484153
2022-04-01,-0.019337630582399234
2022-05-01,0.1892874325435554
2022-06-01,-0.03596357813663775
2022-07-01,-0.015910768763388372
2022-08-01,0.04653724105439849
2022-09-01,0.1135659944311671
2022-10-01,-0.044185386596850895
2022-11-01,-0.15281983114809605
2022-12-01,0.03873604834010358
2023-01-01,-0.4361464364534845
2023-02-01,-0.09109377999730217
2023-03-01,-0.46507169323082276
2023-04-01,-0.054169307414320245
2023-05-01,-0.017356767626749647
2023-06-01,-0.04510871652087012
2023-07-01,0.18474582356589897
2023-08-01,-0.09044523794475412
2023-09-01,0.1313702762620128
2023-10-01,0.09195217392894262
2023-11-01,0.14304381704854463
2023-12-01,-0.04099115562455069
2024-01-01,-0.06907329089709646
2024-02-01,0.14893072136474683
2024-03-01,0.007610571878068573
2024-04-01,-0.039226070988954254
2024-05-01,-0.06061080977594513
2024-06-01,-0.04094340076707492
2024-07-01,0.11713438093465522
2024-08-01,0.02940793127099961
2024-09-01,-0.15691448158337407
2024-10-01,-0.0775073304275462
2024-11-01,-0.06342050666480736
2024-12-01,-0.02881805277061178
