,top1_return_gps
2016-01-01,-0.12707900310100917
2016-02-01,-0.11908661394338393
2016-03-01,0.008137702586602735
2016-04-01,0.11894448714549632
2016-05-01,-0.1888725535329232
2016-06-01,0.03406188715590841
2016-07-01,-0.22130836587182456
2016-08-01,-0.04635683462497375
2016-09-01,0.28301370566254636
2016-10-01,0.11396719378912801
2016-11-01,0.10579467709302048
2016-12-01,0.10088560838219807
2017-01-01,-0.037598902637434484
2017-02-01,0.04878167430309821
2017-03-01,0.08911994556691782
2017-04-01,-0.08714145524960437
2017-05-01,-0.09863738590760063
2017-06-01,-0.04170303421303667
2017-07-01,0.0023469124454056356
2017-08-01,-0.11604429948279382
2017-09-01,-0.09760458917468506
2017-10-01,-0.13265805777720163
2017-11-01,-0.07386920359253868
2017-12-01,0.19162711484144146
2018-01-01,0.08814544568448102
2018-02-01,-0.04686252289975057
2018-03-01,-0.1602632090887478
2018-04-01,-0.03614896167825721
2018-05-01,-0.21140228764644198
2018-06-01,-0.1613063317254695
2018-07-01,-0.0007107294772986661
2018-08-01,0.064963429404715
2018-09-01,-0.06469336373378132
2018-10-01,0.0320470444121308
2018-11-01,0.022468574043538858
2018-12-01,-0.11117694954660362
2019-01-01,-0.0018797048617844592
2019-02-01,-0.05408927157973864
2019-03-01,-0.019000331166334372
2019-04-01,-0.029275064284668972
2019-05-01,-0.09285971526658376
2019-06-01,-0.015613835141317423
2019-07-01,0.019588650592239798
2019-08-01,-0.16456333588967176
2019-09-01,0.18916651791460093
2019-10-01,0.23270567024080058
2019-11-01,-0.039890151772772886
2019-12-01,-0.016578145554878132
2020-01-01,0.10367487345382465
2020-02-01,-0.15340633637069623
2020-03-01,-0.12416032326163451
2020-04-01,-0.1984566557825268
2020-05-01,0.01027592017007306
2020-06-01,-0.010397307219541574
2020-07-01,0.12366770623637158
2020-08-01,0.4186256812420386
2020-09-01,-0.14415146440157733
2020-10-01,0.20056572079230395
2020-11-01,0.11185114565646415
2020-12-01,0.24024897501936526
2021-01-01,-0.1295063983546142
2021-02-01,0.044911752778226566
2021-03-01,0.12651005639567425
2021-04-01,0.1318611032817707
2021-05-01,0.13148790568496382
2021-06-01,0.00045050457190543014
2021-07-01,0.0021762516119294695
2021-08-01,0.04537880713043352
2021-09-01,0.10276768101018408
2021-10-01,0.13113872586148467
2021-11-01,0.055959922266396456
2021-12-01,0.02036173254937035
2022-01-01,0.12227357132374839
2022-02-01,0.07971176935287128
2022-03-01,0.038886426674827224
2022-04-01,0.0142724605293163
2022-05-01,0.005245906069553996
2022-06-01,-0.3927668897622496
2022-07-01,-0.08961906002471653
2022-08-01,-0.20615904375415606
2022-09-01,-0.099419985810975
2022-10-01,0.08557870487858854
2022-11-01,0.02720692822889359
2022-12-01,0.11209332955081908
2023-01-01,-0.10908963901452673
2023-02-01,-0.05620421149020305
2023-03-01,-0.007324242350505439
2023-04-01,-0.05749210810676264
2023-05-01,-0.11597232201422902
2023-06-01,-0.012733229993697415
2023-07-01,0.015806836696047766
2023-08-01,-0.013183139807673605
2023-09-01,0.0028106291570224595
2023-10-01,-0.2418703479608295
2023-11-01,0.07357295234175987
2023-12-01,-0.05309149290688431
2024-01-01,0.24610120329752005
2024-02-01,0.03866638474341544
2024-03-01,0.07489073678476754
2024-04-01,-0.24990154492104522
2024-05-01,-0.06469663397176373
2024-06-01,-0.020697647124849783
2024-07-01,-0.029394450153721108
2024-08-01,0.02413565882938884
2024-09-01,-0.04756755531948009
2024-10-01,-0.06234075073237211
2024-11-01,-0.04176974116777221
2024-12-01,-0.0009965861854297486
