ticker,year,month,return,contract,start_date,start_value,end_date,end_value
SB,2010,2,0.03820960698689957,SB_2010-03,2010-02-01,916.0,2010-02-26,951.0
SB,2010,3,-0.01569037656903771,SB_2010-05,2010-03-01,956.0,2010-03-31,941.0
SB,2010,4,0.04708994708994707,SB_2010-05,2010-04-01,945.0,2010-04-30,989.5
SB,2010,5,-0.05942828485456364,SB_2010-07,2010-05-03,997.0,2010-05-28,937.75
SB,2010,6,0.01227321237993606,SB_2010-07,2010-06-01,937.0,2010-06-30,948.5
SB,2010,7,0.12929184549356232,SB_2010-08,2010-07-01,932.0,2010-07-30,1052.5
SB,2010,8,-0.023255813953488413,SB_2010-09,2010-08-02,1032.0,2010-08-31,1008.0
SB,2010,9,0.0914694280078896,SB_2010-11,2010-09-01,1014.0,2010-09-30,1106.75
SB,2010,10,0.1155595996360328,SB_2010-11,2010-10-01,1099.0,2010-10-29,1226.0
SB,2010,11,0.004850444624090455,SB_2011-01,2010-11-01,1237.0,2010-11-30,1243.0
SB,2010,12,0.10265031645569622,SB_2011-01,2010-12-01,1264.0,2010-12-31,1393.75
SB,2011,1,0.004264392324093924,SB_2011-03,2011-01-03,1407.0,2011-01-31,1413.0
SB,2011,2,-0.04351656095842138,SB_2011-03,2011-02-01,1419.0,2011-02-28,1357.25
SB,2011,3,0.02563636363636368,SB_2011-05,2011-03-01,1375.0,2011-03-31,1410.25
SB,2011,4,-0.009423897581792295,SB_2011-05,2011-04-01,1406.0,2011-04-29,1392.75
SB,2011,5,-0.011494252873563204,SB_2011-07,2011-05-02,1392.0,2011-05-31,1376.0
SB,2011,6,-0.04792274052478129,SB_2011-07,2011-06-01,1372.0,2011-06-30,1306.25
SB,2011,7,0.037739463601532464,SB_2011-08,2011-07-01,1305.0,2011-07-29,1354.25
SB,2011,8,0.06270627062706269,SB_2011-09,2011-08-01,1363.5,2011-08-31,1449.0
SB,2011,9,-0.1863354037267081,SB_2011-11,2011-09-01,1449.0,2011-09-30,1179.0
SB,2011,10,0.03381849315068486,SB_2011-11,2011-10-03,1168.0,2011-10-31,1207.5
SB,2011,11,-0.05255443886097155,SB_2012-01,2011-11-01,1194.0,2011-11-30,1131.25
SB,2011,12,0.05177709521720053,SB_2012-01,2011-12-01,1139.5,2011-12-30,1198.5
SB,2012,1,-0.027575020275750206,SB_2012-03,2012-01-03,1233.0,2012-01-31,1199.0
SB,2012,2,0.08285243198680958,SB_2012-03,2012-02-01,1213.0,2012-02-29,1313.5
SB,2012,3,0.06610942249240126,SB_2012-05,2012-03-01,1316.0,2012-03-30,1403.0
SB,2012,4,0.06444759206798878,SB_2012-05,2012-04-02,1412.0,2012-04-30,1503.0
SB,2012,5,-0.10487641950567805,SB_2012-07,2012-05-01,1497.0,2012-05-31,1340.0
SB,2012,6,0.13740601503759398,SB_2012-07,2012-06-01,1330.0,2012-06-29,1512.75
SB,2012,7,0.20181564245810057,SB_2012-08,2012-07-02,1432.0,2012-07-31,1721.0
SB,2012,8,0.07558671136848516,SB_2012-09,2012-08-01,1640.5,2012-08-31,1764.5
SB,2012,9,-0.09701071630005642,SB_2012-11,2012-09-04,1773.0,2012-09-28,1601.0
SB,2012,10,-0.02581863979848864,SB_2012-11,2012-10-01,1588.0,2012-10-31,1547.0
SB,2012,11,-0.07949456174024316,SB_2013-01,2012-11-01,1563.0,2012-11-30,1438.75
SB,2012,12,-0.02692043895747598,SB_2013-01,2012-12-03,1458.0,2012-12-31,1418.75
SB,2013,1,0.024773203070481475,SB_2013-03,2013-01-02,1433.0,2013-01-31,1468.5
SB,2013,2,-0.008240834174234823,SB_2013-03,2013-02-01,1486.5,2013-02-28,1474.25
SB,2013,3,-0.026507276507276467,SB_2013-05,2013-03-01,1443.0,2013-03-28,1404.75
SB,2013,4,0.057456772334294026,SB_2013-05,2013-04-01,1388.0,2013-04-30,1467.75
SB,2013,5,0.09499637418419149,SB_2013-07,2013-05-01,1379.0,2013-05-31,1510.0
SB,2013,6,0.01988265971316827,SB_2013-07,2013-06-03,1534.0,2013-06-28,1564.5
SB,2013,7,-0.053066850447966885,SB_2013-08,2013-07-01,1451.0,2013-07-31,1374.0
SB,2013,8,0.14102564102564097,SB_2013-09,2013-08-01,1248.0,2013-08-30,1424.0
SB,2013,9,-0.08570919458303639,SB_2013-11,2013-09-03,1403.0,2013-09-30,1282.75
SB,2013,10,0.009660883280757204,SB_2013-11,2013-10-01,1268.0,2013-10-31,1280.25
SB,2013,11,0.05819477434679343,SB_2014-01,2013-11-01,1263.0,2013-11-29,1336.5
SB,2013,12,-0.005681818181818232,SB_2014-01,2013-12-02,1320.0,2013-12-31,1312.5
SB,2014,1,-0.0075435203094778025,SB_2014-03,2014-01-02,1292.5,2014-01-31,1282.75
SB,2014,2,0.10186988702765865,SB_2014-03,2014-02-03,1283.5,2014-02-28,1414.25
SB,2014,3,0.028089887640449396,SB_2014-05,2014-03-03,1424.0,2014-03-31,1464.0
SB,2014,4,0.037093495934959364,SB_2014-05,2014-04-01,1476.0,2014-04-30,1530.75
SB,2014,5,-0.006487025948103797,SB_2014-07,2014-05-01,1503.0,2014-05-30,1493.25
SB,2014,6,-0.058803763440860246,SB_2014-07,2014-06-02,1488.0,2014-06-30,1400.5
SB,2014,7,-0.07724189902034662,SB_2014-08,2014-07-01,1327.0,2014-07-31,1224.5
SB,2014,8,0.015850815850815936,SB_2014-09,2014-08-01,1072.5,2014-08-29,1089.5
SB,2014,9,-0.11377971858321201,SB_2014-11,2014-09-02,1030.5,2014-09-30,913.25
SB,2014,10,0.15253303964757703,SB_2014-11,2014-10-01,908.0,2014-10-31,1046.5
SB,2014,11,-0.02260702260702263,SB_2015-01,2014-11-03,1039.5,2014-11-28,1016.0
SB,2014,12,0.0002453385672227526,SB_2015-01,2014-12-01,1019.0,2014-12-31,1019.25
SB,2015,1,-0.05738106915154484,SB_2015-03,2015-01-02,1019.5,2015-01-30,961.0
SB,2015,2,0.07146569646569656,SB_2015-03,2015-02-02,962.0,2015-02-27,1030.75
SB,2015,3,-0.05669978192391567,SB_2015-05,2015-03-02,1031.75,2015-03-31,973.25
SB,2015,4,0.0005112474437627412,SB_2015-05,2015-04-01,978.0,2015-04-30,978.5
SB,2015,5,-0.03810504634397527,SB_2015-07,2015-05-01,971.0,2015-05-29,934.0
SB,2015,6,0.14189189189189189,SB_2015-07,2015-06-01,925.0,2015-06-30,1056.25
SB,2015,7,-0.05923261390887291,SB_2015-08,2015-07-01,1042.5,2015-07-31,980.75
SB,2015,8,-0.050264550264550234,SB_2015-09,2015-08-03,945.0,2015-08-31,897.5
SB,2015,9,0.020594965675057253,SB_2015-11,2015-09-01,874.0,2015-09-30,892.0
SB,2015,10,0.0074095183813052135,SB_2015-11,2015-10-01,877.25,2015-10-30,883.75
SB,2015,11,0.0025604551920341834,SB_2016-01,2015-11-02,878.75,2015-11-30,881.0
SB,2015,12,-0.02024177677818384,SB_2016-01,2015-12-01,889.25,2015-12-31,871.25
SB,2016,1,0.03066588785046731,SB_2016-03,2016-01-04,856.0,2016-01-29,882.25
SB,2016,2,-0.03150723814930456,SB_2016-03,2016-02-01,880.75,2016-02-29,853.0
SB,2016,3,0.06148018648018638,SB_2016-05,2016-03-01,858.0,2016-03-31,910.75
SB,2016,4,0.11189763136400765,SB_2016-05,2016-04-01,918.25,2016-04-29,1021.0
SB,2016,5,0.03329341317365264,SB_2016-07,2016-05-02,1043.75,2016-05-31,1078.5
SB,2016,6,0.06842464196408282,SB_2016-07,2016-06-01,1099.75,2016-06-30,1175.0
SB,2016,7,-0.11316298045952333,SB_2016-08,2016-07-01,1164.25,2016-07-29,1032.5
SB,2016,8,-0.021656050955414008,SB_2016-09,2016-08-01,981.25,2016-08-31,960.0
SB,2016,9,0.0108609271523179,SB_2016-11,2016-09-01,943.75,2016-09-30,954.0
SB,2016,10,0.030061664953751288,SB_2016-11,2016-10-03,973.0,2016-10-31,1002.25
SB,2016,11,0.03926503901334,SB_2017-01,2016-11-01,993.25,2016-11-30,1032.25
SB,2016,12,-0.032289390628793435,SB_2017-01,2016-12-01,1029.75,2016-12-30,996.5
SB,2017,1,0.029648241206030157,SB_2017-03,2017-01-03,995.0,2017-01-31,1024.5
SB,2017,2,-0.011333494092114815,SB_2017-03,2017-02-01,1036.75,2017-02-28,1025.0
SB,2017,3,-0.10054670786783937,SB_2017-05,2017-03-01,1051.75,2017-03-31,946.0
SB,2017,4,0.007460698108180175,SB_2017-05,2017-04-03,938.25,2017-04-28,945.25
SB,2017,5,-0.055913424375161,SB_2017-07,2017-05-01,970.25,2017-05-31,916.0
SB,2017,6,0.03288572211564822,SB_2017-07,2017-06-01,912.25,2017-06-30,942.25
SB,2017,7,0.025257731958762797,SB_2017-08,2017-07-03,970.0,2017-07-31,994.5
SB,2017,8,-0.029038112522686066,SB_2017-09,2017-08-01,964.25,2017-08-31,936.25
SB,2017,9,0.019747235387045814,SB_2017-11,2017-09-01,949.5,2017-09-29,968.25
SB,2017,10,0.01723687646905203,SB_2017-11,2017-10-02,957.25,2017-10-31,973.75
SB,2017,11,-0.0055485498108448494,SB_2018-01,2017-11-01,991.25,2017-11-30,985.75
SB,2017,12,-0.0427457882826251,SB_2018-01,2017-12-01,994.25,2017-12-29,951.75
SB,2018,1,0.03213267685929,SB_2018-03,2018-01-02,964.75,2018-01-31,995.75
SB,2018,2,0.060913705583756306,SB_2018-03,2018-02-01,985.0,2018-02-28,1045.0
SB,2018,3,-0.0217696629213483,SB_2018-05,2018-03-01,1068.0,2018-03-29,1044.75
SB,2018,4,0.002172863351038057,SB_2018-05,2018-04-02,1035.5,2018-04-30,1037.75
SB,2018,5,-0.032993116544030365,SB_2018-07,2018-05-01,1053.25,2018-05-31,1018.5
SB,2018,6,-0.1593635250917993,SB_2018-07,2018-06-01,1021.25,2018-06-29,858.5
SB,2018,7,0.0588752196836555,SB_2018-08,2018-07-02,853.5,2018-07-31,903.75
SB,2018,8,-0.06561974200785192,SB_2018-09,2018-08-01,891.5,2018-08-31,833.0
SB,2018,9,0.0014806040864672187,SB_2018-11,2018-09-04,844.25,2018-09-28,845.5
SB,2018,10,-0.021859516176041982,SB_2018-11,2018-10-01,857.75,2018-10-31,839.0
SB,2018,11,0.014455782312925214,SB_2019-01,2018-11-01,882.0,2018-11-30,894.75
SB,2018,12,-0.025669334805409894,SB_2019-01,2018-12-03,905.75,2018-12-31,882.5
SB,2019,1,0.00909592061742015,SB_2019-03,2019-01-02,907.0,2019-01-31,915.25
SB,2019,2,-0.022064832470716444,SB_2019-03,2019-02-01,917.75,2019-02-28,897.5
SB,2019,3,-0.029895776193088364,SB_2019-05,2019-03-01,911.5,2019-03-29,884.25
SB,2019,4,-0.060580681183696306,SB_2019-05,2019-04-01,895.5,2019-04-30,841.25
SB,2019,5,0.030525388905195294,SB_2019-07,2019-05-01,851.75,2019-05-31,877.75
SB,2019,6,0.023606370875995486,SB_2019-07,2019-06-03,879.0,2019-06-28,899.75
SB,2019,7,-0.028940713683618946,SB_2019-08,2019-07-01,889.75,2019-07-31,864.0
SB,2019,8,0.004983875696276785,SB_2019-09,2019-08-01,852.75,2019-08-30,857.0
SB,2019,9,0.04317789291882557,SB_2019-11,2019-09-03,868.5,2019-09-30,906.0
SB,2019,10,-0.0029907558455682937,SB_2019-11,2019-10-01,919.5,2019-10-31,916.75
SB,2019,11,-0.06405124099279424,SB_2020-01,2019-11-01,936.75,2019-11-29,876.75
SB,2019,12,0.08328546812176918,SB_2020-01,2019-12-02,870.5,2019-12-31,943.0
SB,2020,1,-0.08758169934640525,SB_2020-03,2020-01-02,956.25,2020-01-31,872.5
SB,2020,2,0.007411630558722848,SB_2020-03,2020-02-03,877.0,2020-02-28,883.5
SB,2020,3,-0.01664816870144281,SB_2020-05,2020-03-02,901.0,2020-03-31,886.0
SB,2020,4,-0.014488554042306534,SB_2020-05,2020-04-01,862.75,2020-04-30,850.25
SB,2020,5,-0.010300176574455588,SB_2020-07,2020-05-01,849.5,2020-05-29,840.75
SB,2020,6,0.05205234979179063,SB_2020-07,2020-06-01,840.5,2020-06-30,884.25
SB,2020,7,0.006730229949523325,SB_2020-08,2020-07-01,891.5,2020-07-31,897.5
SB,2020,8,0.06522956326987672,SB_2020-09,2020-08-03,893.0,2020-08-31,951.25
SB,2020,9,0.07200837915684732,SB_2020-11,2020-09-01,954.75,2020-09-30,1023.5
SB,2020,10,0.032242305813385386,SB_2020-11,2020-10-01,1023.5,2020-10-30,1056.5
SB,2020,11,0.11047754811119037,SB_2021-01,2020-11-02,1052.25,2020-11-30,1168.5
SB,2020,12,0.13188468158347666,SB_2021-01,2020-12-01,1162.0,2020-12-31,1315.25
SB,2021,1,0.0434120335110435,SB_2021-03,2021-01-04,1313.0,2021-01-29,1370.0
SB,2021,2,0.029298663248489287,SB_2021-03,2021-02-01,1365.25,2021-02-26,1405.25
SB,2021,3,0.03270440251572326,SB_2021-05,2021-03-01,1391.25,2021-03-31,1436.75
SB,2021,4,0.12054208273894429,SB_2021-05,2021-04-01,1402.0,2021-04-30,1571.0
SB,2021,5,0.004265091863516979,SB_2021-07,2021-05-03,1524.0,2021-05-28,1530.5
SB,2021,6,-0.0636099451081692,SB_2021-07,2021-06-01,1548.5,2021-06-30,1450.0
SB,2021,7,-0.010491344640671474,SB_2021-08,2021-07-01,1429.75,2021-07-30,1414.75
SB,2021,8,-0.04239631336405525,SB_2021-09,2021-08-02,1356.25,2021-08-31,1298.75
SB,2021,9,-0.017022109176286437,SB_2021-11,2021-09-01,1277.75,2021-09-30,1256.0
SB,2021,10,-0.008624147613317312,SB_2021-11,2021-10-01,1246.5,2021-10-29,1235.75
SB,2021,11,-0.025030036043251935,SB_2022-01,2021-11-01,1248.5,2021-11-30,1217.25
SB,2021,12,0.08182373295338907,SB_2022-01,2021-12-01,1228.25,2021-12-31,1328.75
SB,2022,1,0.09959424566580588,SB_2022-03,2022-01-03,1355.5,2022-01-31,1490.5
SB,2022,2,0.07572783774942748,SB_2022-03,2022-02-01,1528.5,2022-02-28,1644.25
SB,2022,3,-0.04245562130177516,SB_2022-05,2022-03-01,1690.0,2022-03-31,1618.25
SB,2022,4,0.07929237087347962,SB_2022-05,2022-04-01,1582.75,2022-04-29,1708.25
SB,2022,5,0.02309679380033436,SB_2022-07,2022-05-02,1645.25,2022-05-31,1683.25
SB,2022,6,-0.009022333974264107,SB_2022-07,2022-06-01,1690.25,2022-06-30,1675.0
SB,2022,7,0.08428547772810058,SB_2022-08,2022-07-01,1509.75,2022-07-29,1637.0
SB,2022,8,0.05272346368715075,SB_2022-09,2022-08-01,1432.0,2022-08-31,1507.5
SB,2022,9,-0.02150923104499014,SB_2022-11,2022-09-01,1394.75,2022-09-30,1364.75
SB,2022,10,0.024017467248908186,SB_2022-11,2022-10-03,1374.0,2022-10-31,1407.0
SB,2022,11,0.01502331203591778,SB_2023-01,2022-11-01,1447.75,2022-11-30,1469.5
SB,2022,12,0.06259835635600619,SB_2023-01,2022-12-01,1429.75,2022-12-30,1519.25
