ticker,year,month,return,contract,start_date,start_value,end_date,end_value
NG,2001,1,-0.39608465608465604,NG_2001-02,2001-01-02,9.45,2001-01-31,5.707
NG,2001,2,-0.12300403579575359,NG_2001-03,2001-02-01,5.699,2001-02-26,4.998
NG,2001,3,0.034588777863182374,NG_2001-04,2001-03-01,5.204,2001-03-28,5.384
NG,2001,4,-0.017051153460381108,NG_2001-05,2001-04-02,4.985,2001-04-27,4.9
NG,2001,5,-0.20213447171824972,NG_2001-06,2001-05-01,4.685,2001-05-29,3.738
NG,2001,6,-0.18368394048229864,NG_2001-07,2001-06-01,3.898,2001-06-27,3.182
NG,2001,7,0.02491909385113278,NG_2001-08,2001-07-02,3.09,2001-07-27,3.167
NG,2001,8,-0.30454545454545456,NG_2001-09,2001-08-01,3.3,2001-08-29,2.295
NG,2001,9,-0.19842312746386326,NG_2001-10,2001-09-04,2.283,2001-09-27,1.83
NG,2001,10,0.4501811594202898,NG_2001-11,2001-10-01,2.208,2001-10-30,3.202
NG,2001,11,-0.2851851851851853,NG_2001-12,2001-11-01,3.24,2001-11-28,2.316
NG,2001,12,-0.013894249324585162,NG_2002-01,2001-12-03,2.591,2001-12-31,2.555
NG,2002,1,-0.21333333333333337,NG_2002-02,2002-01-02,2.55,2002-01-31,2.006
NG,2002,2,0.11328671328671325,NG_2002-03,2002-02-01,2.145,2002-02-28,2.388
NG,2002,3,0.4718100890207715,NG_2002-04,2002-03-01,2.359,2002-03-26,3.472
NG,2002,4,0.03395638629283493,NG_2002-05,2002-04-01,3.21,2002-04-26,3.319
NG,2002,5,-0.05984042553191482,NG_2002-06,2002-05-01,3.76,2002-05-31,3.535
NG,2002,6,0.014860681114551078,NG_2002-07,2002-06-03,3.23,2002-06-26,3.278
NG,2002,7,-0.0814814814814816,NG_2002-08,2002-07-01,3.24,2002-07-29,2.976
NG,2002,8,0.10707070707070687,NG_2002-09,2002-08-01,2.97,2002-08-28,3.288
NG,2002,9,0.13415384615384607,NG_2002-10,2002-09-03,3.25,2002-09-26,3.686
NG,2002,10,-0.0033816425120771765,NG_2002-11,2002-10-01,4.14,2002-10-29,4.126
NG,2002,11,-0.004807692307692402,NG_2002-12,2002-11-01,4.16,2002-11-26,4.14
NG,2002,12,0.1621876473361621,NG_2003-01,2002-12-02,4.242,2002-12-30,4.93
NG,2003,1,0.1551020408163264,NG_2003-02,2003-01-02,4.9,2003-01-29,5.66
NG,2003,2,0.629438001784121,NG_2003-03,2003-02-03,5.605,2003-02-26,9.133
NG,2003,3,-0.3709046454767726,NG_2003-04,2003-03-03,8.18,2003-03-27,5.146
NG,2003,4,0.00945812807881774,NG_2003-05,2003-04-01,5.075,2003-04-28,5.123
NG,2003,5,0.0992578849721708,NG_2003-06,2003-05-01,5.39,2003-05-29,5.925
NG,2003,6,-0.1534399999999999,NG_2003-07,2003-06-02,6.25,2003-06-26,5.291
NG,2003,7,-0.14523589269195192,NG_2003-08,2003-07-01,5.405,2003-07-30,4.62
NG,2003,8,0.044962884411452686,NG_2003-09,2003-08-01,4.715,2003-08-27,4.927
NG,2003,9,-0.057446808510638436,NG_2003-10,2003-09-02,4.7,2003-09-26,4.43
NG,2003,10,-0.07681159420289863,NG_2003-11,2003-10-01,4.83,2003-10-29,4.459
NG,2003,11,-0.006134969325153228,NG_2003-12,2003-11-03,4.89,2003-11-25,4.86
NG,2003,12,0.2553582363747704,NG_2004-01,2003-12-01,4.899,2003-12-29,6.15
NG,2004,1,-0.08695652173913038,NG_2004-02,2004-01-05,6.325,2004-01-28,5.775
NG,2004,2,-0.05504587155963303,NG_2004-03,2004-02-02,5.45,2004-02-25,5.15
NG,2004,3,0.0013064576334453903,NG_2004-04,2004-03-01,5.358,2004-03-29,5.365
NG,2004,4,0.00508044030482635,NG_2004-05,2004-04-01,5.905,2004-04-28,5.935
NG,2004,5,0.1395428181508016,NG_2004-06,2004-05-03,5.862,2004-05-26,6.68
NG,2004,6,-0.05581180811808106,NG_2004-07,2004-06-01,6.504,2004-06-28,6.141
NG,2004,7,-0.017384240454914712,NG_2004-08,2004-07-01,6.155,2004-07-28,6.048
NG,2004,8,-0.15930521091811412,NG_2004-09,2004-08-02,6.045,2004-08-27,5.082
NG,2004,9,0.13102766798418974,NG_2004-10,2004-09-01,5.06,2004-09-28,5.723
NG,2004,10,0.12312223858615612,NG_2004-11,2004-10-01,6.79,2004-10-27,7.626
NG,2004,11,-0.09620396600566561,NG_2004-12,2004-11-01,8.825,2004-11-24,7.976
NG,2004,12,-0.18464566929133863,NG_2005-01,2004-12-01,7.62,2004-12-28,6.213
NG,2005,1,0.05698436712052457,NG_2005-02,2005-01-03,5.949,2005-01-27,6.288
NG,2005,2,-0.0009508716323295419,NG_2005-03,2005-02-01,6.31,2005-02-24,6.304
NG,2005,3,0.08957000446362162,NG_2005-04,2005-03-01,6.721,2005-03-29,7.323
NG,2005,4,-0.11790849673202619,NG_2005-05,2005-04-01,7.65,2005-04-27,6.748
NG,2005,5,-0.060889570552147165,NG_2005-06,2005-05-02,6.52,2005-05-26,6.123
NG,2005,6,0.09341692789968659,NG_2005-07,2005-06-01,6.38,2005-06-28,6.976
NG,2005,7,0.09555873925501435,NG_2005-08,2005-07-01,6.98,2005-07-27,7.647
NG,2005,8,0.37303797468354416,NG_2005-09,2005-08-01,7.9,2005-08-29,10.847
NG,2005,9,0.21788247657413073,NG_2005-10,2005-09-01,11.419,2005-09-28,13.907
NG,2005,10,0.0021735980292711954,NG_2005-11,2005-10-03,13.802,2005-10-27,13.832
NG,2005,11,-0.08435708435708444,NG_2005-12,2005-11-01,12.21,2005-11-28,11.18
NG,2005,12,-0.09421553090332802,NG_2006-01,2005-12-01,12.62,2005-12-28,11.431
NG,2006,1,-0.2149532710280373,NG_2006-02,2006-01-03,10.7,2006-01-27,8.4
NG,2006,2,-0.2373190348525468,NG_2006-03,2006-02-01,9.325,2006-02-24,7.112
NG,2006,3,0.07730116175156376,NG_2006-04,2006-03-01,6.714,2006-03-29,7.233
NG,2006,4,-0.0002777777777777102,NG_2006-05,2006-04-03,7.2,2006-04-26,7.198
NG,2006,5,-0.09306597275371198,NG_2006-06,2006-05-01,6.533,2006-05-26,5.925
NG,2006,6,-0.08302180685358262,NG_2006-07,2006-06-01,6.42,2006-06-28,5.887
NG,2006,7,0.1563218390804597,NG_2006-08,2006-07-05,6.09,2006-07-27,7.042
NG,2006,8,-0.17381818181818187,NG_2006-09,2006-08-01,8.25,2006-08-29,6.816
NG,2006,9,-0.28675721561969447,NG_2006-10,2006-09-01,5.89,2006-09-27,4.201
NG,2006,10,0.27595433464145547,NG_2006-11,2006-10-02,5.606,2006-10-27,7.153
NG,2006,11,0.09447368421052627,NG_2006-12,2006-11-01,7.6,2006-11-28,8.318
NG,2006,12,-0.33142464498396695,NG_2007-01,2006-12-01,8.732,2006-12-27,5.838
NG,2007,1,0.09793650793650799,NG_2007-02,2007-01-03,6.3,2007-01-29,6.917
NG,2007,2,-0.0205061648280338,NG_2007-03,2007-02-01,7.705,2007-02-26,7.547
NG,2007,3,0.04710446106954835,NG_2007-04,2007-03-01,7.218,2007-03-28,7.558
NG,2007,4,-0.03347064881565398,NG_2007-05,2007-04-02,7.768,2007-04-26,7.508
NG,2007,5,-0.030894931699221195,NG_2007-06,2007-05-01,7.833,2007-05-29,7.591
NG,2007,6,-0.12897548711502194,NG_2007-07,2007-06-01,7.955,2007-06-27,6.929
NG,2007,7,-0.09077380952380942,NG_2007-08,2007-07-02,6.72,2007-07-27,6.11
NG,2007,8,-0.12433478471214321,NG_2007-09,2007-08-01,6.201,2007-08-29,5.43
NG,2007,9,0.18069852941176467,NG_2007-10,2007-09-04,5.44,2007-09-26,6.423
NG,2007,10,0.059620991253644284,NG_2007-11,2007-10-01,6.86,2007-10-29,7.269
NG,2007,11,-0.13973486205661045,NG_2007-12,2007-11-01,8.373,2007-11-28,7.203
NG,2007,12,-0.005132473297267293,NG_2008-01,2007-12-03,7.209,2007-12-27,7.172
NG,2008,1,0.05599577390385635,NG_2008-02,2008-01-02,7.572,2008-01-29,7.996
NG,2008,2,0.10725356478611281,NG_2008-03,2008-02-01,8.065,2008-02-27,8.93
NG,2008,3,0.02034728880366443,NG_2008-04,2008-03-03,9.387,2008-03-27,9.578
NG,2008,4,0.12428984351639594,NG_2008-05,2008-04-01,10.033,2008-04-28,11.28
NG,2008,5,0.09120879120879133,NG_2008-06,2008-05-01,10.92,2008-05-28,11.916
NG,2008,6,0.11144092952251716,NG_2008-07,2008-06-02,11.791,2008-06-26,13.105
NG,2008,7,-0.3108269777179602,NG_2008-08,2008-07-01,13.374,2008-07-29,9.217
NG,2008,8,-0.07990792502466282,NG_2008-09,2008-08-01,9.123,2008-08-27,8.394
NG,2008,9,-0.06107062075898462,NG_2008-10,2008-09-02,7.958,2008-09-26,7.472
NG,2008,10,-0.13953179036977914,NG_2008-11,2008-10-01,7.518,2008-10-29,6.469
NG,2008,11,0.029134917077543676,NG_2008-12,2008-11-03,6.693,2008-11-24,6.888
NG,2008,12,-0.06320610687022898,NG_2009-01,2008-12-01,6.55,2008-12-29,6.136
NG,2009,1,-0.19351351351351354,NG_2009-02,2009-01-02,5.55,2009-01-28,4.476
NG,2009,2,-0.06002317497103138,NG_2009-03,2009-02-02,4.315,2009-02-25,4.056
NG,2009,3,-0.15044454843238186,NG_2009-04,2009-03-02,4.274,2009-03-27,3.631
NG,2009,4,-0.12397784225797936,NG_2009-05,2009-04-01,3.791,2009-04-28,3.321
NG,2009,5,0.042735042735042805,NG_2009-06,2009-05-01,3.393,2009-05-27,3.538
NG,2009,6,0.020677177565262328,NG_2009-07,2009-06-01,3.869,2009-06-26,3.949
NG,2009,7,-0.12210963886723825,NG_2009-08,2009-07-01,3.849,2009-07-29,3.379
NG,2009,8,-0.21723568281938332,NG_2009-09,2009-08-03,3.632,2009-08-27,2.843
NG,2009,9,0.25,NG_2009-10,2009-09-01,2.984,2009-09-28,3.73
NG,2009,10,-0.11108808290155447,NG_2009-11,2009-10-01,4.825,2009-10-28,4.289
NG,2009,11,-0.10885975367501,NG_2009-12,2009-11-02,5.034,2009-11-24,4.486
NG,2009,12,0.20622406639004143,NG_2010-01,2009-12-01,4.82,2009-12-29,5.814
NG,2010,1,-0.10061349693251531,NG_2010-02,2010-01-04,5.705,2010-01-29,5.131
NG,2010,2,-0.08214217648179911,NG_2010-03,2010-02-01,5.247,2010-02-24,4.816
NG,2010,3,-0.19488683989941324,NG_2010-04,2010-03-01,4.772,2010-03-29,3.842
NG,2010,4,0.10247805885389782,NG_2010-05,2010-04-01,3.874,2010-04-28,4.271
NG,2010,5,0.055104113763331686,NG_2010-06,2010-05-03,3.938,2010-05-26,4.155
NG,2010,6,0.0843678160919541,NG_2010-07,2010-06-01,4.35,2010-06-28,4.717
NG,2010,7,0.02976704055220014,NG_2010-08,2010-07-01,4.636,2010-07-28,4.774
NG,2010,8,-0.26804330392943077,NG_2010-09,2010-08-02,4.988,2010-08-27,3.651
NG,2010,9,0.012401055408971073,NG_2010-10,2010-09-01,3.79,2010-09-28,3.837
NG,2010,10,-0.14737114737114743,NG_2010-11,2010-10-01,3.861,2010-10-27,3.292
NG,2010,11,0.05854626643512795,NG_2010-12,2010-11-01,4.031,2010-11-24,4.267
NG,2010,12,0.004766444232602529,NG_2011-01,2010-12-01,4.196,2010-12-28,4.216
NG,2011,1,-0.03918076580587715,NG_2011-02,2011-01-03,4.492,2011-01-27,4.316
NG,2011,2,-0.1412723568032601,NG_2011-03,2011-02-01,4.417,2011-02-24,3.793
NG,2011,3,0.04691358024691361,NG_2011-04,2011-03-01,4.05,2011-03-29,4.24
NG,2011,4,-0.006356413166855979,NG_2011-05,2011-04-01,4.405,2011-04-27,4.377
NG,2011,5,-0.07662753468516548,NG_2011-06,2011-05-02,4.685,2011-05-26,4.326
NG,2011,6,-0.06401718582169713,NG_2011-07,2011-06-01,4.655,2011-06-28,4.357
NG,2011,7,-0.00045745654162854255,NG_2011-08,2011-07-01,4.372,2011-07-27,4.37
NG,2011,8,-0.06723095525997569,NG_2011-09,2011-08-01,4.135,2011-08-29,3.857
NG,2011,9,-0.07413793103448274,NG_2011-10,2011-09-01,4.06,2011-09-28,3.759
NG,2011,10,-0.03266538567115007,NG_2011-11,2011-10-03,3.643,2011-10-27,3.524
NG,2011,11,-0.1444557477110885,NG_2011-12,2011-11-01,3.932,2011-11-28,3.364
NG,2011,12,-0.13734265734265738,NG_2012-01,2011-12-01,3.575,2011-12-28,3.084
NG,2012,1,-0.09801279892219605,NG_2012-02,2012-01-03,2.969,2012-01-27,2.678
NG,2012,2,-0.007707910750506919,NG_2012-03,2012-02-01,2.465,2012-02-27,2.446
NG,2012,3,-0.15503278056305447,NG_2012-04,2012-03-01,2.593,2012-03-28,2.191
NG,2012,4,-0.04052780395852962,NG_2012-05,2012-04-02,2.122,2012-04-26,2.036
NG,2012,5,0.051060147122457655,NG_2012-06,2012-05-01,2.311,2012-05-29,2.429
NG,2012,6,0.15199335548172765,NG_2012-07,2012-06-01,2.408,2012-06-27,2.774
NG,2012,7,0.07346647646219684,NG_2012-08,2012-07-02,2.804,2012-07-27,3.01
NG,2012,8,-0.18122474354989127,NG_2012-09,2012-08-01,3.217,2012-08-29,2.634
NG,2012,9,0.07733428367783324,NG_2012-10,2012-09-04,2.806,2012-09-26,3.023
NG,2012,10,0.04390977443609012,NG_2012-11,2012-10-01,3.325,2012-10-29,3.471
NG,2012,11,0.0010834236186347823,NG_2012-12,2012-11-01,3.692,2012-11-28,3.696
NG,2012,12,-0.05600900647340268,NG_2013-01,2012-12-03,3.553,2012-12-27,3.354
NG,2013,1,-0.036439665471923455,NG_2013-02,2013-01-02,3.348,2013-01-29,3.226
NG,2013,2,0.029747596153846256,NG_2013-03,2013-02-01,3.328,2013-02-26,3.427
NG,2013,3,0.13892867373245488,NG_2013-04,2013-03-01,3.491,2013-03-26,3.976
NG,2013,4,0.046107331821617636,NG_2013-05,2013-04-01,3.969,2013-04-26,4.152
NG,2013,5,-0.044239631336405516,NG_2013-06,2013-05-01,4.34,2013-05-29,4.148
NG,2013,6,-0.06459752712591482,NG_2013-07,2013-06-03,3.963,2013-06-26,3.707
NG,2013,7,-0.0248096983366225,NG_2013-08,2013-07-01,3.547,2013-07-29,3.459
NG,2013,8,0.033314020857474036,NG_2013-09,2013-08-01,3.452,2013-08-28,3.567
NG,2013,9,-0.02860316578728128,NG_2013-10,2013-09-03,3.601,2013-09-26,3.498
NG,2013,10,-0.017149283103739088,NG_2013-11,2013-10-01,3.557,2013-10-29,3.496
NG,2013,11,0.06827084499160607,NG_2013-12,2013-11-01,3.574,2013-11-26,3.818
NG,2013,12,0.126821784709793,NG_2014-01,2013-12-02,3.911,2013-12-27,4.407
NG,2014,1,0.31309073724007574,NG_2014-02,2014-01-02,4.232,2014-01-29,5.557
NG,2014,2,0.0010309278350517648,NG_2014-03,2014-02-03,4.85,2014-02-26,4.855
NG,2014,3,-0.022601279317697398,NG_2014-04,2014-03-03,4.69,2014-03-27,4.584
NG,2014,4,0.0980077856652164,NG_2014-05,2014-04-01,4.367,2014-04-28,4.795
NG,2014,5,-0.03710652491140298,NG_2014-06,2014-05-01,4.797,2014-05-28,4.619
NG,2014,6,-0.033179520984399025,NG_2014-07,2014-06-02,4.551,2014-06-26,4.4
NG,2014,7,-0.14369237688329217,NG_2014-08,2014-07-01,4.447,2014-07-29,3.808
NG,2014,8,0.03342909375816139,NG_2014-09,2014-08-01,3.829,2014-08-27,3.957
NG,2014,9,-0.015810276679841917,NG_2014-10,2014-09-02,4.048,2014-09-26,3.984
NG,2014,10,-0.09733656174334138,NG_2014-11,2014-10-01,4.13,2014-10-29,3.728
NG,2014,11,0.0686298976790618,NG_2014-12,2014-11-03,4.007,2014-11-25,4.282
NG,2014,12,-0.1977358490566038,NG_2015-01,2014-12-01,3.975,2014-12-29,3.189
NG,2015,1,0.007381370826010425,NG_2015-02,2015-01-02,2.845,2015-01-28,2.866
NG,2015,2,0.0863363363363363,NG_2015-03,2015-02-02,2.664,2015-02-25,2.894
NG,2015,3,-0.037532515793385346,NG_2015-04,2015-03-02,2.691,2015-03-27,2.59
NG,2015,4,-0.04550625711035272,NG_2015-05,2015-04-01,2.637,2015-04-28,2.517
NG,2015,5,0.02849835586408478,NG_2015-06,2015-05-01,2.737,2015-05-27,2.815
NG,2015,6,0.06042065009560216,NG_2015-07,2015-06-01,2.615,2015-06-26,2.773
NG,2015,7,0.024857954545454586,NG_2015-08,2015-07-01,2.816,2015-07-29,2.886
NG,2015,8,-0.03192660550458726,NG_2015-09,2015-08-03,2.725,2015-08-27,2.638
NG,2015,9,-0.045793000744601575,NG_2015-10,2015-09-01,2.686,2015-09-28,2.563
NG,2015,10,-0.1938937351308485,NG_2015-11,2015-10-01,2.522,2015-10-28,2.033
NG,2015,11,-0.02733686067019392,NG_2015-12,2015-11-02,2.268,2015-11-25,2.206
NG,2015,12,0.0636771300448431,NG_2016-01,2015-12-01,2.23,2015-12-29,2.372
NG,2016,1,-0.07480980557903638,NG_2016-02,2016-01-04,2.366,2016-01-27,2.189
NG,2016,2,-0.22684139177586982,NG_2016-03,2016-02-01,2.213,2016-02-25,1.711
NG,2016,3,0.11482132396016409,NG_2016-04,2016-03-01,1.707,2016-03-29,1.903
NG,2016,4,0.016301579215486584,NG_2016-05,2016-04-01,1.963,2016-04-27,1.995
NG,2016,5,-0.07926829268292679,NG_2016-06,2016-05-02,2.132,2016-05-26,1.963
NG,2016,6,0.27547004809794484,NG_2016-07,2016-06-01,2.287,2016-06-28,2.917
NG,2016,7,-0.08836574547935849,NG_2016-08,2016-07-01,2.931,2016-07-27,2.672
NG,2016,8,0.004577464788732444,NG_2016-09,2016-08-01,2.84,2016-08-29,2.853
NG,2016,9,0.025356026398054787,NG_2016-10,2016-09-01,2.879,2016-09-28,2.952
NG,2016,10,-0.048537005163511227,NG_2016-11,2016-10-03,2.905,2016-10-27,2.764
NG,2016,11,0.08492782813024502,NG_2016-12,2016-11-01,2.979,2016-11-28,3.232
NG,2016,12,0.17383512544802882,NG_2017-01,2016-12-01,3.348,2016-12-28,3.93
NG,2017,1,-0.04960762331838564,NG_2017-02,2017-01-03,3.568,2017-01-27,3.391
NG,2017,2,-0.16177409061901726,NG_2017-03,2017-02-01,3.134,2017-02-24,2.627
NG,2017,3,0.1462093862815883,NG_2017-04,2017-03-01,2.77,2017-03-29,3.175
NG,2017,4,-0.023313646254274234,NG_2017-05,2017-04-03,3.217,2017-04-26,3.142
NG,2017,5,-0.004001231148045514,NG_2017-06,2017-05-01,3.249,2017-05-26,3.236
NG,2017,6,-0.004220779220779236,NG_2017-07,2017-06-01,3.08,2017-06-28,3.067
NG,2017,7,0.006781959986436048,NG_2017-08,2017-07-03,2.949,2017-07-27,2.969
NG,2017,8,0.05373665480427037,NG_2017-09,2017-08-01,2.81,2017-08-29,2.961
NG,2017,9,-0.01750908490254377,NG_2017-10,2017-09-01,3.027,2017-09-27,2.974
NG,2017,10,-0.08813783962889332,NG_2017-11,2017-10-02,3.018,2017-10-27,2.752
NG,2017,11,0.0578114246386785,NG_2017-12,2017-11-01,2.906,2017-11-28,3.074
NG,2017,12,-0.09696569920844333,NG_2018-01,2017-12-01,3.032,2017-12-27,2.738
NG,2018,1,0.19834983498349845,NG_2018-02,2018-01-02,3.03,2018-01-29,3.631
NG,2018,2,-0.10723951285520983,NG_2018-03,2018-02-01,2.956,2018-02-26,2.639
NG,2018,3,0.008620689655172376,NG_2018-04,2018-03-01,2.668,2018-03-27,2.691
NG,2018,4,0.03333333333333344,NG_2018-05,2018-04-02,2.73,2018-04-26,2.821
NG,2018,5,0.04015918958031839,NG_2018-06,2018-05-01,2.764,2018-05-29,2.875
NG,2018,6,0.01524906811250415,NG_2018-07,2018-06-01,2.951,2018-06-27,2.996
NG,2018,7,-0.03356164383561644,NG_2018-08,2018-07-02,2.92,2018-07-27,2.822
NG,2018,8,0.04136690647482033,NG_2018-09,2018-08-01,2.78,2018-08-29,2.895
NG,2018,9,0.041724137931034466,NG_2018-10,2018-09-04,2.9,2018-09-26,3.021
NG,2018,10,0.059195211173927564,NG_2018-11,2018-10-01,3.007,2018-10-29,3.185
NG,2018,11,0.4357490864799025,NG_2018-12,2018-11-01,3.284,2018-11-28,4.715
NG,2018,12,-0.19549370444002656,NG_2019-01,2018-12-03,4.527,2018-12-27,3.642
NG,2019,1,0.009928106812735482,NG_2019-02,2019-01-02,2.921,2019-01-29,2.95
NG,2019,2,-0.007062146892655385,NG_2019-03,2019-02-01,2.832,2019-02-28,2.812
NG,2019,3,-0.0327985739750446,NG_2019-04,2019-03-01,2.805,2019-03-27,2.713
NG,2019,4,-0.03642508449117532,NG_2019-05,2019-04-01,2.663,2019-04-26,2.566
NG,2019,5,0.023716951788491425,NG_2019-06,2019-05-01,2.572,2019-05-29,2.633
NG,2019,6,-0.06260229132569561,NG_2019-07,2019-06-03,2.444,2019-06-26,2.291
NG,2019,7,-0.08111587982832624,NG_2019-08,2019-07-01,2.33,2019-07-29,2.141
NG,2019,8,0.005808757819481647,NG_2019-09,2019-08-01,2.238,2019-08-28,2.251
NG,2019,9,0.061188811188811254,NG_2019-10,2019-09-03,2.288,2019-09-26,2.428
NG,2019,10,0.11698924731182792,NG_2019-11,2019-10-01,2.325,2019-10-29,2.597
NG,2019,11,-0.0633295411452407,NG_2019-12,2019-11-01,2.637,2019-11-26,2.47
NG,2019,12,-0.06781857451403894,NG_2020-01,2019-12-02,2.315,2019-12-27,2.158
NG,2020,1,-0.15705128205128216,NG_2020-02,2020-01-02,2.184,2020-01-31,1.841
NG,2020,2,-0.0167386609071275,NG_2020-03,2020-02-03,1.852,2020-02-26,1.821
NG,2020,3,-0.03598820058997054,NG_2020-04,2020-03-02,1.695,2020-03-27,1.634
NG,2020,4,0.09190505173463182,NG_2020-05,2020-04-01,1.643,2020-04-28,1.794
NG,2020,5,-0.11053719008264462,NG_2020-06,2020-05-01,1.936,2020-05-27,1.722
NG,2020,6,-0.18306010928961747,NG_2020-07,2020-06-01,1.83,2020-06-26,1.495
NG,2020,7,0.05701254275940704,NG_2020-08,2020-07-01,1.754,2020-07-29,1.854
NG,2020,8,0.3873050026896181,NG_2020-09,2020-08-03,1.859,2020-08-27,2.579
NG,2020,9,-0.20053272450532733,NG_2020-10,2020-09-01,2.628,2020-09-28,2.101
NG,2020,10,0.17490196078431386,NG_2020-11,2020-10-01,2.55,2020-10-28,2.996
NG,2020,11,-0.1416716064018969,NG_2020-12,2020-11-02,3.374,2020-11-25,2.896
NG,2020,12,-0.1591683708248126,NG_2021-01,2020-12-01,2.934,2020-12-29,2.467
NG,2021,1,0.051028179741051005,NG_2021-02,2021-01-04,2.626,2021-01-27,2.76
NG,2021,2,0.04542124542124548,NG_2021-03,2021-02-01,2.73,2021-02-24,2.854
NG,2021,3,-0.0764285714285714,NG_2021-04,2021-03-01,2.8,2021-03-29,2.586
NG,2021,4,0.12284069097888661,NG_2021-05,2021-04-01,2.605,2021-04-28,2.925
NG,2021,5,0.015656909462219204,NG_2021-06,2021-05-03,2.938,2021-05-26,2.984
NG,2021,6,0.19137022397891967,NG_2021-07,2021-06-01,3.036,2021-06-28,3.617
NG,2021,7,0.07955152162306445,NG_2021-08,2021-07-01,3.746,2021-07-28,4.044
NG,2021,8,0.09992449030958972,NG_2021-09,2021-08-02,3.973,2021-08-27,4.37
NG,2021,9,0.3265955030660914,NG_2021-10,2021-09-01,4.403,2021-09-28,5.841
NG,2021,10,0.03799163179916332,NG_2021-11,2021-10-01,5.975,2021-10-27,6.202
NG,2021,11,0.0258003766478343,NG_2021-12,2021-11-01,5.31,2021-11-26,5.447
NG,2021,12,-0.12635692574902302,NG_2022-01,2021-12-01,4.606,2021-12-29,4.024
NG,2022,1,0.6923284710967044,NG_2022-02,2022-01-03,3.702,2022-01-27,6.265
NG,2022,2,-0.07173338752286129,NG_2022-03,2022-02-01,4.921,2022-02-24,4.568
NG,2022,3,0.21052631578947367,NG_2022-04,2022-03-01,4.408,2022-03-29,5.336
NG,2022,4,0.2914519282033057,NG_2022-05,2022-04-01,5.627,2022-04-27,7.267
NG,2022,5,0.201834862385321,NG_2022-06,2022-05-02,7.412,2022-05-26,8.908
NG,2022,6,-0.20795550719380973,NG_2022-07,2022-06-01,8.271,2022-06-28,6.551
NG,2022,7,0.5237677600420978,NG_2022-08,2022-07-01,5.701,2022-07-27,8.687
NG,2022,8,0.18242730720606826,NG_2022-09,2022-08-01,7.91,2022-08-29,9.353
NG,2022,9,-0.24800175188875495,NG_2022-10,2022-09-01,9.133,2022-09-28,6.868
NG,2022,10,-0.23735294117647054,NG_2022-11,2022-10-03,6.8,2022-10-27,5.186
NG,2022,11,0.07049441786283905,NG_2022-12,2022-11-01,6.27,2022-11-28,6.712
NG,2022,12,-0.32400229687051396,NG_2023-01,2022-12-01,6.966,2022-12-28,4.709
NG,2023,1,-0.2922831777828363,NG_2023-02,2023-01-03,4.393,2023-01-27,3.109
NG,2023,2,-0.10219780219780217,NG_2023-03,2023-02-01,2.73,2023-02-24,2.451
NG,2023,3,-0.28096785843264716,NG_2023-04,2023-03-01,2.769,2023-03-29,1.991
NG,2023,4,0.01534772182254196,NG_2023-05,2023-04-03,2.085,2023-04-26,2.117
NG,2023,5,-0.09049207673060888,NG_2023-06,2023-05-01,2.398,2023-05-26,2.181
