Date,NC_Value,Cur_Ret_NC,Tot_Ret_NC,WC_Value,Cur_Ret_WC,Tot_Ret_WC
2013-05-20,1027.5545214817332,0.006045616927727426,0.027554521481733207,955.606512870872,0.006045616927727426,-0.04439348712912794
2013-05-21,1030.0806047085389,0.0024583447145587467,0.030080604708538905,957.9557230909861,0.0024583447145587467,-0.04204427690901391
2013-05-22,1048.8858909525368,0.018256130790190728,0.048885890952536704,975.4442880629468,0.018256130790190728,-0.024555711937053193
2013-05-23,1044.3950763271046,-0.00428150923200421,0.0443950763271046,971.2679143382995,-0.00428150923200421,-0.02873208566170049
2013-05-24,1047.4825113820891,0.0029561945713516558,0.04748251138208914,974.1391712739944,0.0029561945713516558,-0.02586082872600559
2013-05-28,1048.0438632102682,0.000535905680600246,0.04804386321026821,974.6612179895753,0.000535905680600246,-0.02533878201042472
2013-05-29,1044.114400413015,-0.003749330476700674,0.044114400413014954,971.006890980509,-0.003749330476700563,-0.028993109019491037
2013-05-30,1049.447242780716,0.005107526881720448,0.049447242780715994,975.9663347785277,0.005107526881720448,-0.024033665221472322
2013-05-31,1053.6573814920587,0.00401176785236701,0.053657381492058676,979.8816851453846,0.00401176785236701,-0.02011831485461535
2013-06-03,1061.3347845230312,0.007286432160804157,0.061334784523031205,984.5539727533865,0.004768216080402121,-0.015446027246613592
2013-06-04,1062.9232127363357,0.0014966325767022948,0.06292321273633572,986.0274883025309,0.0014966325767022948,-0.013972511697469159
2013-06-05,1062.9232127363357,0.0,0.06292321273633572,986.0274883025309,0.0,-0.013972511697469159
2013-06-06,1017.3882706216036,-0.04283935242839343,0.01738827062160353,943.7867092270552,-0.04283935242839332,-0.05621329077294479
2013-06-07,1018.7119607993576,0.001301066874837442,0.018711960799357552,945.0146388513424,0.001301066874837442,-0.0549853611486576
2013-06-10,1011.5640338394869,-0.007016632016631941,0.011564033839486898,938.3838188801922,-0.007016632016631941,-0.06161618111980782
2013-06-11,990.9144670665269,-0.020413504318241404,-0.00908553293347314,919.2281167413136,-0.020413504318241293,-0.08077188325868645
2013-06-12,1005.2103209862686,0.014426930269837213,0.005210320986268613,932.4897566836142,0.014426930269837213,-0.06751024331638578
2013-06-13,1015.7998424082995,0.01053463260468801,0.015799842408299458,942.313193677911,0.01053463260468801,-0.057686806322089
2013-06-14,995.1502756353394,-0.020328381548084473,-0.004849724364660579,923.1574915390324,-0.020328381548084473,-0.07684250846096752
2013-06-17,1031.6841245413455,0.036711891460494694,0.031684124541345504,957.0483491693559,0.036711891460494694,-0.04295165083064412
2013-06-18,1039.6262656078684,0.007698229407236301,0.039626265607868305,964.4159269150784,0.007698229407236301,-0.03558407308492151
2013-06-19,1054.981071669813,0.014769544181308936,0.05498107166981292,978.6599105568087,0.014769544181308936,-0.021340089443191324
2013-06-20,1032.213600612447,-0.021580928481806705,0.032213600612446935,957.5395210190708,-0.021580928481806705,-0.042460478980929195
2013-06-21,1004.1513688440655,-0.027186458066170816,0.004151368844065528,931.5074129841845,-0.027186458066170816,-0.06849258701581551
2013-06-24,995.41501367089,-0.008700237279198664,-0.004584986329110086,923.4030774638896,-0.008700237279198553,-0.07659692253611039
2013-06-25,971.5885904713208,-0.02393617021276595,-0.028411409528679155,901.3003442267221,-0.02393617021276584,-0.09869965577327788
2013-06-26,989.3260388532223,0.018256130790190728,-0.010673961146777766,917.754601192169,0.018256130790190728,-0.082245398807831
2013-06-27,948.2916433428531,-0.0414771206850415,-0.0517083566571469,879.6887828392693,-0.04147712068504161,-0.12031121716073079
2013-06-28,943.7910967384901,-0.004745951982132901,-0.05620890326150996,875.5138221166932,-0.004745951982132901,-0.12448617788330685
