,top1_return_gps
2016-01-01,-0.1217074944348826
2016-02-01,-0.04734546198892009
2016-03-01,-0.0016173119362623556
2016-04-01,-0.02859610685881475
2016-05-01,-0.049973647034916246
2016-06-01,0.06250993814529293
2016-07-01,0.052845601796674524
2016-08-01,0.04766581748215004
2016-09-01,-0.0020334180482945996
2016-10-01,0.12122607164107113
2016-11-01,0.007846613189917084
2016-12-01,-0.053003802529395294
2017-01-01,-0.13452428337540268
2017-02-01,-0.0432223843618601
2017-03-01,0.02692858510888363
2017-04-01,-0.11828843975548975
2017-05-01,-0.1518760652591158
2017-06-01,-0.006139593399004051
2017-07-01,0.13893871256937063
2017-08-01,-0.011578635179302021
2017-09-01,-0.04007449679155051
2017-10-01,-0.030982866385843244
2017-11-01,0.018084212433037372
2017-12-01,-0.015316970472528224
2018-01-01,-0.01495058347316347
2018-02-01,0.02867019758739109
2018-03-01,0.02749519684028745
2018-04-01,0.24534788669866114
2018-05-01,0.08740709153203774
2018-06-01,-0.1679452106911028
2018-07-01,-0.07594191434715969
2018-08-01,-0.05918034373321457
2018-09-01,-0.07213007066867994
2018-10-01,0.06967737825451503
2018-11-01,0.00778217816568505
2018-12-01,-0.09121984076659995
2019-01-01,-0.09297062097884978
2019-02-01,-0.05628941478729954
2019-03-01,-0.020427726414473546
2019-04-01,-0.04190043118005049
2019-05-01,-0.0606905913396637
2019-06-01,-0.024830489171245973
2019-07-01,-0.10337797042714247
2019-08-01,-0.04213498734136112
2019-09-01,0.03172697139832259
2019-10-01,0.021256308020399795
2019-11-01,0.07401896946103825
2019-12-01,0.1154889589049597
2020-01-01,-0.08538741685742302
2020-02-01,-0.13946943822075863
2020-03-01,-0.17197830469935682
2020-04-01,-0.10551691911758321
2020-05-01,-0.034092377154258724
2020-06-01,-0.1502366700708
2020-07-01,0.055059571360589254
2020-08-01,0.053928244642121204
2020-09-01,0.0024896101135063464
2020-10-01,0.07778731305100539
2020-11-01,-0.2523132781916363
2020-12-01,0.12177483748969231
2021-01-01,-0.03683699696083309
2021-02-01,0.14508043780229607
2021-03-01,-0.07762532962218349
2021-04-01,0.11015603612547298
2021-05-01,0.027565595237584617
2021-06-01,0.10858004900937379
2021-07-01,0.18119478422006785
2021-08-01,-0.006693469984496381
2021-09-01,0.10500620858919074
2021-10-01,-0.009048247806377474
2021-11-01,-0.05853969112791302
2021-12-01,0.0008351122043004366
2022-01-01,-0.02171795733592219
2022-02-01,-0.062644827617231
2022-03-01,-0.07720055078620192
2022-04-01,-0.06260040571196446
2022-05-01,0.11779977387190277
2022-06-01,0.03924466832323059
2022-07-01,-0.10461667214245352
2022-08-01,-0.19648477046552937
2022-09-01,-0.21091389122726256
2022-10-01,-0.016768051866961065
2022-11-01,0.050342312141631984
2022-12-01,0.1324396444718814
2023-01-01,-0.031622176299939686
2023-02-01,-0.01753389394436733
2023-03-01,-0.10363859590264846
2023-04-01,0.016644750370553574
2023-05-01,-0.08633059585179959
2023-06-01,-0.00030916950958803646
2023-07-01,0.05428571757943779
2023-08-01,-0.017472789083342044
2023-09-01,-0.06526634617813531
2023-10-01,0.020053251770636438
2023-11-01,-0.1309706220219058
2023-12-01,-0.02076180180387721
2024-01-01,0.022127381242136535
2024-02-01,-0.008827129009934431
2024-03-01,0.0037138067148752008
2024-04-01,-0.2986379916943679
2024-05-01,0.08665742567102708
2024-06-01,-0.1708347766682229
2024-07-01,0.06448107309112139
2024-08-01,0.1261857933314754
2024-09-01,0.11015846169274601
2024-10-01,0.02575772762540507
2024-11-01,-0.020742825432581657
2024-12-01,-0.04308855105088849
