,top1_return_gps
2016-01-01,-0.22302088092816752
2016-02-01,-0.07856594079502066
2016-03-01,0.14076335947636687
2016-04-01,-0.11595157278028556
2016-05-01,-0.024092929290146503
2016-06-01,0.022444560491074128
2016-07-01,-0.016348815652679205
2016-08-01,-0.03630045193592968
2016-09-01,-0.2380589409158822
2016-10-01,0.006276072110604103
2016-11-01,-0.06144178910207254
2016-12-01,-0.11723278294570172
2017-01-01,0.16657705571281567
2017-02-01,0.01213773792662809
2017-03-01,-0.09458998641993843
2017-04-01,-0.022276181258938266
2017-05-01,0.11037869676332557
2017-06-01,-0.1066755542699136
2017-07-01,-0.0234093134334159
2017-08-01,0.05876534688539925
2017-09-01,-0.022507201768041663
2017-10-01,0.1353191905004809
2017-11-01,0.06397158524954838
2017-12-01,-0.01239924260018943
2018-01-01,0.0415749125143301
2018-02-01,-0.08427814710307435
2018-03-01,-0.08547184052532186
2018-04-01,0.02759370175962994
2018-05-01,-0.027625540146067773
2018-06-01,-0.10133772105005778
2018-07-01,-0.07033794170800722
2018-08-01,-0.18340471970576877
2018-09-01,-0.041380063954172375
2018-10-01,0.039048746515607524
2018-11-01,0.0260691245897251
2018-12-01,-0.120119941483392
2019-01-01,-0.06639173695421896
2019-02-01,-0.11758015696658941
2019-03-01,-0.1457641690662944
2019-04-01,-0.12247441169857676
2019-05-01,-0.20979180930374086
2019-06-01,0.06751993868934658
2019-07-01,0.06391094318525714
2019-08-01,-0.09697509822879424
2019-09-01,-0.008888291820812189
2019-10-01,0.07421311569912503
2019-11-01,0.05227377428072488
2019-12-01,0.08386198840787351
2020-01-01,-0.05941606343730943
2020-02-01,-0.10886050002181513
2020-03-01,0.12438387798266182
2020-04-01,-0.12326335800966326
2020-05-01,-0.12754402880347115
2020-06-01,-0.017894174636038263
2020-07-01,0.16718634088555606
2020-08-01,0.1832294456931527
2020-09-01,-0.05111736420275648
2020-10-01,0.09297245509110841
2020-11-01,0.10079797113558908
2020-12-01,0.1484899942706157
2021-01-01,0.0023521943313202787
2021-02-01,0.06694930051463355
2021-03-01,0.02147537131203281
2021-04-01,0.053960540318001016
2021-05-01,-0.03179629277893381
2021-06-01,0.4087844880903304
2021-07-01,0.06934196434652229
2021-08-01,-0.04421526113649643
2021-09-01,0.14558537702741114
2021-10-01,0.21048137555339164
2021-11-01,0.046485849306017624
2021-12-01,-0.07962582506136029
2022-01-01,-0.03149521567753266
2022-02-01,0.08314991984462128
2022-03-01,0.006060396932410672
2022-04-01,0.05354994699371063
2022-05-01,-0.10887409910808332
2022-06-01,-0.019517473070394864
2022-07-01,-0.08650469003687311
2022-08-01,-0.1237574328085278
2022-09-01,-0.06648295083280775
2022-10-01,0.3090431083324068
2022-11-01,-0.06137029950802375
2022-12-01,0.16395225676426994
2023-01-01,0.0451022887686483
2023-02-01,0.01808812167729701
2023-03-01,0.0694396975242193
2023-04-01,0.007090777572265505
2023-05-01,-0.003787637594836135
2023-06-01,0.06315810414453504
2023-07-01,0.05351852002451718
2023-08-01,-0.11212175241583722
2023-09-01,0.05496411403701984
2023-10-01,-0.08404648203837173
2023-11-01,0.14365119587246866
2023-12-01,-0.01210233289759477
2024-01-01,-0.06502110926850968
2024-02-01,-0.02671504287794202
2024-03-01,-0.013077703896964166
2024-04-01,-0.01899837399952231
2024-05-01,0.045122224763805896
2024-06-01,0.10489724486602703
2024-07-01,-0.0613162646710842
2024-08-01,0.07634209948597537
2024-09-01,0.2010206262554104
2024-10-01,-0.11100114892659585
2024-11-01,-0.035142997794663344
2024-12-01,0.04475890217042178
