,top1_return
2016-01-01,-0.22302088092816752
2016-02-01,-0.07856594079502066
2016-03-01,0.14076335947636687
2016-04-01,-0.11595157278028556
2016-05-01,-0.024092929290146503
2016-06-01,0.0292946675849457
2016-07-01,-0.016348815652679205
2016-08-01,-0.1934277654602108
2016-09-01,0.104847723525195
2016-10-01,-0.08582050301624866
2016-11-01,0.0024755661932849282
2016-12-01,-0.003500885884400007
2017-01-01,-0.09982799321547131
2017-02-01,0.10727074810162285
2017-03-01,-0.09458998641993843
2017-04-01,0.17173980457375615
2017-05-01,-0.013656400211714215
2017-06-01,-0.0611487843034868
2017-07-01,0.01282774106996265
2017-08-01,-0.09636781283636786
2017-09-01,0.13636437814437907
2017-10-01,0.1353191905004809
2017-11-01,0.06397158524954838
2017-12-01,0.11688385804424684
2018-01-01,0.0415749125143301
2018-02-01,-0.08427814710307435
2018-03-01,-0.08547184052532186
2018-04-01,0.026395805238575765
2018-05-01,0.04135049775942523
2018-06-01,-0.05665812031796569
2018-07-01,-0.07887225821139354
2018-08-01,-0.10097073316547422
2018-09-01,0.02118744452445176
2018-10-01,0.35123218472516937
2018-11-01,0.0260691245897251
2018-12-01,-0.120119941483392
2019-01-01,-0.06639173695421896
2019-02-01,-0.1200067446414037
2019-03-01,0.07021075486556372
2019-04-01,-0.09700823363803535
2019-05-01,-0.08845282525233322
2019-06-01,-0.11466407407954349
2019-07-01,-0.058212320005549656
2019-08-01,-0.057034883301992245
2019-09-01,0.06111607305952704
2019-10-01,-0.00879427232593144
2019-11-01,-0.023644784480507997
2019-12-01,-0.01830316608677718
2020-01-01,-0.08118509844675537
2020-02-01,-0.05331392169367177
2020-03-01,-0.5410291752240899
2020-04-01,0.053957946767378306
2020-05-01,0.08309339151805184
2020-06-01,0.16222113509741987
2020-07-01,-0.0038568714709183993
2020-08-01,-0.032181601253652437
2020-09-01,-0.03140957272151834
2020-10-01,-0.029393134770456242
2020-11-01,-0.062225856619055886
2020-12-01,0.15522318883447728
2021-01-01,-0.015084728042830675
2021-02-01,0.5925939217547689
2021-03-01,-0.006766749494829916
2021-04-01,0.2363551074485526
2021-05-01,-0.0612545762028982
2021-06-01,-0.08281665286573292
2021-07-01,-0.03804872256811831
2021-08-01,-0.03729692553074104
2021-09-01,0.057270079355448145
2021-10-01,-0.16806419472651146
2021-11-01,-0.000227083355330171
2021-12-01,0.0832408882470046
2022-01-01,0.0711350030496134
2022-02-01,0.15266921123267307
2022-03-01,0.016057223605462134
2022-04-01,0.6403537608566208
2022-05-01,-0.00872036402613141
2022-06-01,-0.18714176876392985
2022-07-01,0.43648958373689983
2022-08-01,0.05468167355749842
2022-09-01,-0.35709361096726655
2022-10-01,-0.045825911546749976
2022-11-01,0.0869906571781991
2022-12-01,-0.12908514783214742
2023-01-01,-0.13374150693593734
2023-02-01,-0.0841030398945174
2023-03-01,0.027057465953635118
2023-04-01,0.22438403684524366
2023-05-01,-0.052859996237357154
2023-06-01,0.2939500997567219
2023-07-01,0.054627190946303195
2023-08-01,-0.16919710603686267
2023-09-01,0.09158162249910018
2023-10-01,0.0111485046905484
2023-11-01,-0.1325337112605448
2023-12-01,-0.08631925193486789
2024-01-01,0.0436209166636341
2024-02-01,-0.019657469963223928
2024-03-01,0.04066758869809872
2024-04-01,0.051766509544720396
2024-05-01,-0.11311522294206577
2024-06-01,0.20340941269300483
2024-07-01,-0.16786731312639214
2024-08-01,-0.20160714106020916
2024-09-01,-0.05405299305740885
2024-10-01,0.14755355998934316
2024-11-01,0.031860540909384616
2024-12-01,0.05975325146064536
