,top1_return_gps
2016-01-01,0.012119939954091219
2016-02-01,-0.1721404854663955
2016-03-01,0.034226881347282356
2016-04-01,0.0013199449678191755
2016-05-01,-0.04058984786304809
2016-06-01,-0.05987804208990466
2016-07-01,-0.01774908971048461
2016-08-01,-0.034384232961185646
2016-09-01,0.14809928649320292
2016-10-01,-0.054113328899342505
2016-11-01,-0.018079498652331494
2016-12-01,-0.014106742748818402
2017-01-01,0.091708286841649
2017-02-01,0.048764881887533695
2017-03-01,0.44064550425245774
2017-04-01,-0.0761948902687748
2017-05-01,-0.18402051509639783
2017-06-01,0.05693804873241559
2017-07-01,0.08256678914719684
2017-08-01,-0.07617394925795995
2017-09-01,-0.10598863416781401
2017-10-01,0.03325204981812857
2017-11-01,0.025183020424432767
2017-12-01,0.056893191291689904
2018-01-01,0.08122336533890118
2018-02-01,-0.04793524164217822
2018-03-01,0.10195616772345728
2018-04-01,0.1020936314060017
2018-05-01,0.027337773600848214
2018-06-01,0.012458044252850353
2018-07-01,-0.055651580477915186
2018-08-01,-0.12257275014873159
2018-09-01,0.08844930331216339
2018-10-01,-0.014025227458650757
2018-11-01,-0.13857974193835731
2018-12-01,-0.07482485725464694
2019-01-01,0.017854017198662753
2019-02-01,0.03917687055390262
2019-03-01,-0.08429643227926686
2019-04-01,-0.018700916056007766
2019-05-01,-0.09125855842343167
2019-06-01,0.17806772531726867
2019-07-01,-0.10106371439054485
2019-08-01,0.08771832037960858
2019-09-01,0.04454981180043904
2019-10-01,0.02837840634247435
2019-11-01,0.02215518465032673
2019-12-01,0.10611598037447378
2020-01-01,-0.14223075817266684
2020-02-01,-0.13962688863846873
2020-03-01,-0.026058244532461194
2020-04-01,0.15937997413312033
2020-05-01,-0.055827700342060305
2020-06-01,0.07663720570224486
2020-07-01,0.02428911846678483
2020-08-01,-0.05539557400830808
2020-09-01,0.07845179402942026
2020-10-01,0.0018580719131087164
2020-11-01,0.11119727149480041
2020-12-01,0.11639198411660878
2021-01-01,-0.05106128404960275
2021-02-01,0.07278484872455548
2021-03-01,-0.06547225666424206
2021-04-01,0.055206769797683464
2021-05-01,-0.07356004523669091
2021-06-01,0.09880823568966113
2021-07-01,0.020528972366431475
2021-08-01,0.02151342227377584
2021-09-01,0.4303624093892311
2021-10-01,-0.05512177967128318
2021-11-01,-0.04070911822531498
2021-12-01,0.20390268247210175
2022-01-01,-0.005533068084738524
2022-02-01,-0.025305414642466495
2022-03-01,0.11255878585494905
2022-04-01,-0.09035465993111624
2022-05-01,-0.07987115586193927
2022-06-01,-0.045811468541647304
2022-07-01,-0.046906243825229454
2022-08-01,0.13368745079250233
2022-09-01,-0.26678379579566525
2022-10-01,-0.025323226082228034
2022-11-01,-0.022318322488300124
2022-12-01,-0.17656445137576016
2023-01-01,0.05695496835376934
2023-02-01,-0.16976856837622611
2023-03-01,-0.12393625058313795
2023-04-01,0.01818242466863107
2023-05-01,-0.015022036787521231
2023-06-01,-0.14431108438185192
2023-07-01,0.2579472063446666
2023-08-01,0.01157391697504373
2023-09-01,0.07356465008450153
2023-10-01,-0.07897234942228015
2023-11-01,-0.029207972920531122
2023-12-01,0.10415119890156155
2024-01-01,-0.1691624742684913
2024-02-01,-0.01788146592136597
2024-03-01,-0.0004135999217845798
2024-04-01,-0.12760224856809144
2024-05-01,0.024761821496892322
2024-06-01,-0.16721386849563236
2024-07-01,0.21762601025560113
2024-08-01,0.013254465954253725
2024-09-01,0.1066578508251741
2024-10-01,-0.10702381592462162
2024-11-01,-0.05971511967122323
2024-12-01,0.04298089415606632
