run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
181,short,gps,0.20346110269206866,0.3367387036379673,0.0896045538481605,-0.0896045538481605,0.05116956384684372,-0.004776641577442065,-0.028567167466587717,-0.6731026878445173,0.6731026878445173,0.002071400374198413,0.024856804490380954
182,long,baseline,0.07787800774614809,0.13710240538061655,0.04871935393577108,0.04871935393577108,-0.07863698532890416,-0.06633449976367936,-0.329801676336693,-0.6556250820542711,0.6556250820542711,-0.0025044905664854534,-0.03005388679782544
182,long,gps,0.4135734110932415,0.7970358255516785,0.12757167485537804,0.12757167485537804,0.30382515936532034,0.1511581024078827,1.212411264584639,-0.6102278558865073,0.6102278558865073,0.008665306349185886,0.10398367619023063
182,long,weighted,0.37524611180844214,0.6011837866737867,0.060468173370973904,0.060468173370973904,,0.1344646196777197,0.5339552780893624,-0.3620798551653893,0.3620798551653893,0.0,0.0
182,short,baseline,0.8725250438621618,2.6848417201137367,0.24716912453937095,-0.24716912453937095,0.6766520434451532,0.626167256140837,35.81407610954053,-0.7870097257317215,0.7870097257317215,0.0433248380996226,0.5198980571954712
182,short,gps,0.1936744558230231,0.4810930591865925,0.05597626707845983,-0.05597626707845983,0.06369288894063535,-0.006871686168351429,-0.050147139607291336,-0.8295136791653681,0.8295136791653681,0.0032950734533403582,0.0395408814400843
183,long,baseline,0.24432741978579933,0.5096008304414368,0.08347905890285591,0.08347905890285591,0.1293782966763061,0.03941425576839912,0.21712158266936665,-0.5600040501964302,0.5600040501964302,0.004212888944790866,0.050554667337490394
183,long,gps,-0.18208961170641352,-0.3568800345813362,-0.047843528035612044,-0.047843528035612044,-0.34218669217569087,-0.20072558705874657,-0.8372112701885785,-0.9099990494987649,0.9099990494987649,-0.012041839339745515,-0.14450207207694618
183,long,weighted,0.3667747891221124,0.5405307064979498,0.055242785065158534,0.055242785065158534,,0.1598752479956045,0.48417593521603397,-0.28053099961705574,0.28053099961705574,0.0,0.0
183,short,baseline,0.39085733231027,1.2025394016366038,0.11839558380716841,-0.11839558380716841,0.276234315183607,0.13971556937538585,1.3456823690147912,-0.7111788846077486,0.7111788846077486,0.017843819564680268,0.2141258347761632
183,short,gps,-0.32092009352050194,-0.6141102147521846,-0.09482038637610679,0.09482038637610679,-0.3675211308678235,-0.23916510257442275,-0.8962280422305547,-0.9305056138556694,0.9305056138556694,-0.01684760300145768,-0.20217123601749215
184,long,baseline,0.44658965302900455,0.7753183590806764,0.1586974876967423,0.1586974876967423,0.381089517510613,0.18320327997205482,1.4876050933241491,-0.5816593780003472,0.5816593780003472,0.01329768782750077,0.15957225393000923
184,long,gps,0.02615400142624445,0.03687681849180614,0.011446720561152708,0.011446720561152708,-0.08531624057908839,-0.09225970222873937,-0.4511096925314232,-0.6988762586386732,0.6988762586386732,-0.0025955685046108075,-0.03114682205532969
184,long,weighted,0.3115835473452307,0.3970164503065602,0.04115146151301547,0.04115146151301547,,0.07856447268075362,0.33741946950575086,-0.41790041260507504,0.41790041260507504,0.0,0.0
184,short,baseline,0.36066190122650993,0.7717790455631465,0.2229499608775757,-0.2229499608775757,0.24906106494514132,0.12861326334119014,0.8723313994090183,-0.5611606663035706,0.5611606663035706,0.010651461960501242,0.1278175435260149
184,short,gps,0.5646116497648632,0.9419519447287898,0.1951785842941801,-0.1951785842941801,0.40914230427953524,0.3307072141903592,3.0600525825101066,-0.509399518769623,0.509399518769623,0.01713563856179273,0.20562766274151273
185,long,baseline,-0.36803120144976414,-0.5265288288271195,-0.11966644879983757,-0.11966644879983757,-0.5046030492341529,-0.27333057814108547,-0.931535558816092,-0.942640727860735,0.942640727860735,-0.017915987837865698,-0.21499185405438836
185,long,gps,-0.19999851421441509,-0.2742982852976441,-0.05994500370057833,-0.05994500370057833,-0.3251415961298754,-0.2029703849162549,-0.8531135364585564,-0.9456661066270599,0.9456661066270599,-0.011194806246461885,-0.13433767495754262
185,long,weighted,0.2819350975088513,0.46672317622144543,0.04138916076810759,0.04138916076810759,,0.07648979693266093,0.31803017711700954,-0.4073429781231773,0.4073429781231773,0.0,0.0
185,short,baseline,-0.0517447421133697,-0.09776430886663694,-0.02398595891209441,0.02398595891209441,-0.12768703669485945,-0.13846152994682068,-0.6374896338527074,-0.7700426277383048,0.7700426277383048,-0.005318663659840937,-0.06382396391809124
185,short,gps,-0.5503308812999778,-0.820791037111397,-0.21808783565064344,0.21808783565064344,-0.551556281371119,-0.2834992366431772,-0.9403329629032637,-0.9485407675258952,0.9485407675258952,-0.02208538490075391,-0.26502461880904693
186,long,baseline,0.301131425532857,0.6596865153889673,0.11496951094785313,0.11496951094785313,0.2647941919959276,0.06248771543063217,0.4435394675541966,-0.6662422772315013,0.6662422772315013,0.009411999170933629,0.11294399005120355
186,long,gps,0.23353164597315887,0.3814672674830506,0.15397425348046462,0.15397425348046462,0.17019477833661978,0.02427632884444233,0.17387905670845583,-0.7403188654434272,0.7403188654434272,0.0052505932794484405,0.06300711935338128
186,long,weighted,0.17841924998461323,0.30833302191721573,0.024216901374921412,0.024216901374921412,,0.040652447265587935,0.14531709856952846,-0.37365373427096793,0.37365373427096793,0.0,0.0
186,short,baseline,0.4743317668886658,0.9205328955545948,0.1702432933060134,-0.1702432933060134,0.3739665745755645,0.18449013205325146,2.2059346391771,-0.7490717189537606,0.7490717189537606,0.01721237268383165,0.20654847220597983
186,short,gps,0.2904998635719536,0.5550177200239536,0.10693753563970931,-0.10693753563970931,0.21500899221700245,0.04897110893711009,0.3885118723194898,-0.7584775425274489,0.7584775425274489,0.01017677751779992,0.12212133021359906
187,long,baseline,-0.23783882722938063,-0.3334019551045825,-0.08307220329358761,-0.08307220329358761,-0.2890723187172929,-0.25390297573805504,-0.9211909437016168,-0.968696232525035,0.968696232525035,-0.01158269533445061,-0.13899234401340732
187,long,gps,0.30107354071643805,0.5508865563902263,0.1478657308992255,0.1478657308992255,0.2685120986875356,0.09209406843281029,0.5214763491214778,-0.5183349375291295,0.5183349375291295,0.006805515053569833,0.081666180642838
187,long,weighted,0.08530909729748641,0.13904106707697425,0.013197908658962214,0.013197908658962214,,0.002884905460701636,0.011915060706837455,-0.4564922492344734,0.4564922492344734,0.0,0.0
187,short,baseline,0.6033886456594416,1.5029830161386784,0.283502094711603,-0.283502094711603,0.5214285037460638,0.37891838833015656,5.62787969101503,-0.6171624666045608,0.6171624666045608,0.028552684497538547,0.34263221397046256
187,short,gps,0.2611931675146762,0.6335970802088721,0.1246573341870085,-0.1246573341870085,0.2114154074608054,0.02147629090091167,0.14302938561031664,-0.6967883078534656,0.6967883078534656,0.010926424218273516,0.1311170906192822
188,long,baseline,0.13086605927517736,0.24411283129691375,0.04336388229880679,0.04336388229880679,0.007329653556641959,-0.04837861078564667,-0.290058054057555,-0.771999251684113,0.771999251684113,0.0002492595333267435,0.002991114399920922
188,long,gps,-0.23903308215216343,-0.33950401073798736,-0.10797502180166565,-0.10797502180166565,-0.3767709383873296,-0.23013049030772045,-0.8779515109597309,-0.9055904842491768,0.9055904842491768,-0.013948717015120819,-0.16738460418144982
188,long,weighted,0.39388513624292404,0.7373018248608418,0.05560005522467973,0.05560005522467973,,0.123232568146343,0.5093092232270038,-0.3797801692765692,0.3797801692765692,0.0,0.0
188,short,baseline,0.06803925297066575,0.11518691500810113,0.03595678080837839,-0.03595678080837839,-0.0367006116520677,-0.1037366754601267,-0.5606145077627702,-0.8417941317572579,0.8417941317572579,-0.001731371674199723,-0.020776460090396676
188,short,gps,0.13770993700325992,0.274578525820527,0.05725962734505077,-0.05725962734505077,-0.003768004321267842,-0.026716381133427877,-0.1583624954465226,-0.7101970151208608,0.7101970151208608,-0.0001440479783812978,-0.0017285757405755737
189,long,baseline,0.15181489412984148,0.2698085736914239,0.06452207980859283,0.06452207980859283,-0.05326844479871448,-0.03207092708432818,-0.187866638468847,-0.7126686379074038,0.7126686379074038,-0.0017697541007105921,-0.021237049208527106
189,long,gps,0.4092396231594967,0.7237640687252457,0.20283507685357477,0.20283507685357477,0.21269257820697282,0.18750886158844682,1.241415778681127,-0.5003641401847159,0.5003641401847159,0.007116339668890304,0.08539607602668366
189,long,weighted,0.6355181618006998,0.9504017528995946,0.08500209532765836,0.08500209532765836,,0.3010821576015089,0.9798387556678747,-0.26187052503769825,0.26187052503769825,0.0,0.0
189,short,baseline,0.23310353780236157,0.3196340496391794,0.09066010841797839,-0.09066010841797839,0.02839601067767731,0.0060054375119432705,0.03704322541749372,-0.6743372664529311,0.6743372664529311,0.0011509798389867016,0.01381175806784042
189,short,gps,-0.17943191643529008,-0.3428630933732257,-0.08287079541900694,0.08287079541900694,-0.36631364336934635,-0.13277794719659022,-0.6534367425463271,-0.8365531587704731,0.8365531587704731,-0.012128272049482027,-0.14553926459378433
