,top1_return_gps
2016-01-01,-0.20335254582448103
2016-02-01,-0.10161512193878808
2016-03-01,0.1348757297111014
2016-04-01,0.04763950289942209
2016-05-01,-0.12430575587418324
2016-06-01,0.17420327560921378
2016-07-01,0.32986285431951257
2016-08-01,-0.10856559820476841
2016-09-01,-0.060902034953212
2016-10-01,-0.03176212009888035
2016-11-01,0.09633601072485454
2016-12-01,-0.04320608238901946
2017-01-01,0.19588284259104416
2017-02-01,0.07603079760433618
2017-03-01,-0.0828365999642573
2017-04-01,0.2052886300812211
2017-05-01,0.027685741734231106
2017-06-01,0.15784523133644357
2017-07-01,0.15050595156095325
2017-08-01,-0.07943794645954616
2017-09-01,0.07164528006070503
2017-10-01,0.12439392345725131
2017-11-01,-0.018831557733330118
2017-12-01,0.07465694191328631
2018-01-01,0.03234400025614059
2018-02-01,0.028884821655638326
2018-03-01,-0.10571864034678935
2018-04-01,-0.009624976933021334
2018-05-01,0.04286334974094874
2018-06-01,-0.022637812699140447
2018-07-01,0.06041923416553785
2018-08-01,-0.11431164341244693
2018-09-01,-0.14623718245915152
2018-10-01,-0.0902543893536929
2018-11-01,-0.008421654753260732
2018-12-01,-0.03494251690158723
2019-01-01,0.13110257019241844
2019-02-01,0.027927847085258195
2019-03-01,0.0175281631842219
2019-04-01,0.004584391762918694
2019-05-01,0.05272261738454209
2019-06-01,0.1548884704822231
2019-07-01,-0.09375410497877068
2019-08-01,-0.04926592971201904
2019-09-01,-0.019329584620499718
2019-10-01,0.04588236640874288
2019-11-01,0.006868067044025317
2019-12-01,0.11822370802313875
2020-01-01,-0.04545449333136942
2020-02-01,-0.07749819873018104
2020-03-01,-0.1291918623416647
2020-04-01,-0.08504791675020129
2020-05-01,-0.09584165580276971
2020-06-01,0.1476208401325214
2020-07-01,0.28022354104666003
2020-08-01,0.04693478156005915
2020-09-01,0.09498754074233728
2020-10-01,-0.08911428857107151
2020-11-01,0.0791106542753488
2020-12-01,0.09851371272551068
2021-01-01,0.14773403123157047
2021-02-01,-0.03903125582994926
2021-03-01,-0.05195833959333673
2021-04-01,-0.014246446259287282
2021-05-01,0.03344615185192401
2021-06-01,-0.07159869583923262
2021-07-01,-0.01852140994767748
2021-08-01,-0.06601561258015542
2021-09-01,-0.041769814655186366
2021-10-01,0.07213029300103369
2021-11-01,0.003198015592937198
2021-12-01,0.058391131438478405
2022-01-01,-0.06835123706049406
2022-02-01,0.07173254083189673
2022-03-01,0.36505204386485346
2022-04-01,-0.03415700100546282
2022-05-01,-0.028175200843664316
2022-06-01,-0.4301694169327107
2022-07-01,0.034808395426343175
2022-08-01,0.07988168848208743
2022-09-01,-0.04412206135475505
2022-10-01,0.036057294396769635
2022-11-01,-0.006957783975636733
2022-12-01,0.037300783958681194
2023-01-01,-0.14078682711312174
2023-02-01,-0.05586759918127393
2023-03-01,-0.07288935326969692
2023-04-01,0.025496871600301008
2023-05-01,-0.09036924828300996
2023-06-01,0.004902257142833877
2023-07-01,0.1227766451563681
2023-08-01,-0.11227482588571869
2023-09-01,-0.04607947496585296
2023-10-01,0.008626241309411364
2023-11-01,-0.0807629765464769
2023-12-01,0.024091931996041094
2024-01-01,0.050859721505922995
2024-02-01,-0.01421018058278356
2024-03-01,-0.06694807056262808
2024-04-01,0.02101023291238957
2024-05-01,0.3186410435651077
2024-06-01,0.04097900843635949
2024-07-01,-0.017175284023798976
2024-08-01,-0.013794066759078794
2024-09-01,0.13814304956753642
2024-10-01,-0.0762856162116029
2024-11-01,-0.04160530854888489
2024-12-01,-0.06326555140915735
