,top1_return
2016-01-01,0.06972922205439303
2016-02-01,-0.03707807556446541
2016-03-01,0.11135857959474471
2016-04-01,0.08985740006736287
2016-05-01,0.03660438367905394
2016-06-01,0.1048547744578412
2016-07-01,-0.04114666956611923
2016-08-01,-0.1012607438233617
2016-09-01,-0.15695551262494112
2016-10-01,0.05225286221213765
2016-11-01,-0.12405580153665208
2016-12-01,-0.22300854264375247
2017-01-01,-0.021596992874557186
2017-02-01,-0.09848250647084378
2017-03-01,0.09047504186482458
2017-04-01,-0.05747633123642193
2017-05-01,0.17156321985964063
2017-06-01,-0.029816986077827345
2017-07-01,-0.10236360202088934
2017-08-01,-0.18104122617944562
2017-09-01,-0.025379257600518956
2017-10-01,0.15026876423621327
2017-11-01,-0.06128926289720882
2017-12-01,0.12340850789801716
2018-01-01,-0.02354005767566325
2018-02-01,-0.058786996118935675
2018-03-01,-0.002964005924045665
2018-04-01,0.12548945628088615
2018-05-01,0.26372158999632966
2018-06-01,0.0758189029323979
2018-07-01,-0.04936774109230213
2018-08-01,0.010924862252852607
2018-09-01,0.037508167525450054
2018-10-01,0.14853050177222005
2018-11-01,-0.11251403055171283
2018-12-01,-0.04807256003606264
2019-01-01,0.01572309592741461
2019-02-01,0.03726860951718458
2019-03-01,0.11497883701397149
2019-04-01,0.035846613319487686
2019-05-01,-0.014540415256869998
2019-06-01,-0.2147000886408268
2019-07-01,-0.052052942990630346
2019-08-01,0.1235826762049852
2019-09-01,0.061229032790724336
2019-10-01,0.08204132917102958
2019-11-01,-0.02854182658539528
2019-12-01,0.03964258097468454
2020-01-01,0.0629219509518717
2020-02-01,-0.04065385484920958
2020-03-01,-0.18219054302256565
2020-04-01,-0.26232518062298604
2020-05-01,0.008817817167507291
2020-06-01,-0.12957296733186552
2020-07-01,0.09987263620127607
2020-08-01,-0.016821784561336983
2020-09-01,0.15706206946201307
2020-10-01,-0.04275240534594349
2020-11-01,-0.06270654032667
2020-12-01,0.17039059296598058
2021-01-01,-0.07613205678249135
2021-02-01,0.16717892096630238
2021-03-01,-0.08164452962997248
2021-04-01,-0.004443340484883929
2021-05-01,0.05922289626485844
2021-06-01,-0.05499512794952954
2021-07-01,0.03853916714297223
2021-08-01,0.10500705189531634
2021-09-01,0.06395509541936573
2021-10-01,-0.037508769620140825
2021-11-01,0.023883561211335058
2021-12-01,0.07858353440785182
2022-01-01,-0.018456037625786292
2022-02-01,0.08139270553421585
2022-03-01,0.05649518751244398
2022-04-01,0.544837594652241
2022-05-01,-0.04881971047752787
2022-06-01,-0.25574643447083933
2022-07-01,-0.05409874917580715
2022-08-01,0.024931200768907535
2022-09-01,-0.08067149784080896
2022-10-01,0.06860725239818732
2022-11-01,0.06026431202181337
2022-12-01,-0.0671569123214002
2023-01-01,-0.04233107996583918
2023-02-01,0.014645601406734654
2023-03-01,0.05045217998544538
2023-04-01,-0.06375463379944513
2023-05-01,-0.10914989097821037
2023-06-01,-0.17529440449738642
2023-07-01,-0.06104682386263893
2023-08-01,-0.009672997238879155
2023-09-01,0.08728486948350711
2023-10-01,0.2800213766993489
2023-11-01,0.012717864914650878
2023-12-01,0.023403366821576066
2024-01-01,0.05304384232521442
2024-02-01,-0.046931344521133456
2024-03-01,-0.01200827649283176
2024-04-01,-0.24119614541108747
2024-05-01,-0.0053769055901909946
2024-06-01,0.24588609861452948
2024-07-01,-0.06912325235442351
2024-08-01,0.06506131992079389
2024-09-01,0.2057253832141861
2024-10-01,0.008934033810082731
2024-11-01,0.3382265101037569
2024-12-01,0.007027063709980741
