,top1_return
2016-01-01,0.008401420352992073
2016-02-01,0.10844001042773543
2016-03-01,0.058132222166418224
2016-04-01,0.041856682912510434
2016-05-01,-0.09396771418212224
2016-06-01,0.053532185337074045
2016-07-01,0.033516220729000956
2016-08-01,-0.12393004770609894
2016-09-01,0.016904916176898377
2016-10-01,-0.055363535571465894
2016-11-01,0.08697467510647594
2016-12-01,-0.0989309107439843
2017-01-01,0.07453448896145098
2017-02-01,-0.011626722719595639
2017-03-01,-0.05277392012091198
2017-04-01,-0.0623839883007512
2017-05-01,0.13354437225477156
2017-06-01,-0.004021058313830039
2017-07-01,0.16128144946835388
2017-08-01,-0.11278713101028082
2017-09-01,-0.007274040688576844
2017-10-01,0.01870468849075646
2017-11-01,0.0036440029144610975
2017-12-01,-0.0009237755156742411
2018-01-01,-0.055135652959904635
2018-02-01,-0.01508237677615254
2018-03-01,-0.0058580807365083976
2018-04-01,0.04134158812178934
2018-05-01,-0.018166831613043444
2018-06-01,0.04225252564046178
2018-07-01,-0.010869755288741678
2018-08-01,-0.010393698344995816
2018-09-01,0.0037445201216399493
2018-10-01,-0.010931576254125996
2018-11-01,0.10500538239226476
2018-12-01,0.10250979132238802
2019-01-01,-0.011117210440309666
2019-02-01,0.031136209476120502
2019-03-01,-0.0287475557550676
2019-04-01,-0.034355746978252055
2019-05-01,-0.13835939393867036
2019-06-01,0.0757232377727064
2019-07-01,-0.004827168559110362
2019-08-01,-0.001896373084577685
2019-09-01,0.13235554054258536
2019-10-01,-0.08074309124992451
2019-11-01,0.024466703298743564
2019-12-01,-0.01696683040057756
2020-01-01,-0.03997230752636882
2020-02-01,-0.07100481099054601
2020-03-01,-0.23796373943194804
2020-04-01,0.18915791996445175
2020-05-01,-0.07850929012626695
2020-06-01,-0.07377007675655778
2020-07-01,0.4433962712257531
2020-08-01,-0.2206265758809659
2020-09-01,0.1315200597626014
2020-10-01,0.04891968169633243
2020-11-01,0.07115296327590603
2020-12-01,0.07612765546515465
2021-01-01,0.028572037112771786
2021-02-01,0.05872234628355111
2021-03-01,-0.03400788766503671
2021-04-01,-0.12790223444462745
2021-05-01,-0.1542277018239907
2021-06-01,0.058610488700698626
2021-07-01,-0.0644525362619518
2021-08-01,-0.03597096866721605
2021-09-01,0.19254890058570373
2021-10-01,0.15513585415287445
2021-11-01,0.04819349613818402
2021-12-01,0.027450881987178155
2022-01-01,-0.039555675303774684
2022-02-01,-0.02457214067651603
2022-03-01,0.07077101602607416
2022-04-01,0.23522787838648518
2022-05-01,0.13923517372919103
2022-06-01,-0.03801864536329991
2022-07-01,-0.008305325617108505
2022-08-01,0.04609097640420545
2022-09-01,-0.009499342250353426
2022-10-01,0.04694710156317372
2022-11-01,-0.051741265535546255
2022-12-01,-0.13138546357779912
2023-01-01,-0.021623887984506096
2023-02-01,-0.07410802966400132
2023-03-01,-0.047021284304203714
2023-04-01,-0.28963324255074663
2023-05-01,-0.046899664945363795
2023-06-01,0.20588570027094644
2023-07-01,-0.004213919634226904
2023-08-01,0.5325241857461156
2023-09-01,0.019600022001284412
2023-10-01,-0.02031795454740737
2023-11-01,-0.04530479857993275
2023-12-01,-0.11617587025679244
2024-01-01,-0.0025356756624952403
2024-02-01,-0.03268341236129524
2024-03-01,0.10237550470966195
2024-04-01,-0.1941240319408497
2024-05-01,-0.042028682210785484
2024-06-01,0.10444541669347318
2024-07-01,-0.02154319117043213
2024-08-01,0.18233376057789652
2024-09-01,0.0666483547976715
2024-10-01,-0.021617772979598993
2024-11-01,-0.013018915183936608
2024-12-01,0.09125035404545012
