,top1_return
2016-01-01,-0.20246070808618355
2016-02-01,0.06581059282481427
2016-03-01,0.0243816079653858
2016-04-01,-0.02379345875988892
2016-05-01,0.09664880139683363
2016-06-01,-0.025612844308137928
2016-07-01,-0.07902868308065791
2016-08-01,-0.06236187218194278
2016-09-01,-0.15403191609126454
2016-10-01,0.11329368536458517
2016-11-01,-0.1419240980484563
2016-12-01,0.04142461257188601
2017-01-01,0.1010677678371057
2017-02-01,-0.0716781296481881
2017-03-01,-0.011972076743476778
2017-04-01,-0.0037742890810178453
2017-05-01,0.042944782485093924
2017-06-01,0.06284300047239966
2017-07-01,-0.14342224067572895
2017-08-01,0.04071726854425273
2017-09-01,-0.031939182550137946
2017-10-01,0.10935760658741867
2017-11-01,0.05245170932369936
2017-12-01,0.003415219400809244
2018-01-01,0.06442584928211481
2018-02-01,0.07642766981563964
2018-03-01,-0.02056414975556564
2018-04-01,-0.06882145610238843
2018-05-01,0.1266086454413229
2018-06-01,0.02011713615126154
2018-07-01,0.002591852378132753
2018-08-01,-0.06075787691732948
2018-09-01,0.156123489795726
2018-10-01,0.01876609622883696
2018-11-01,0.13186587856894727
2018-12-01,0.045564110613677045
2019-01-01,0.028780402456497933
2019-02-01,0.004389707633855711
2019-03-01,0.3216396709751106
2019-04-01,-0.05543164695585956
2019-05-01,-0.23571652279331967
2019-06-01,0.1759498983613279
2019-07-01,-0.10320103995776353
2019-08-01,0.04109902953390887
2019-09-01,0.02792792352166673
2019-10-01,0.07378560261385769
2019-11-01,-0.11466141745827707
2019-12-01,-0.025142028307693964
2020-01-01,0.014142029997501027
2020-02-01,0.09418005376631222
2020-03-01,-0.16142263870910412
2020-04-01,-0.4069625947569774
2020-05-01,-0.18090646819172063
2020-06-01,-0.16468807053908852
2020-07-01,0.0996100001830611
2020-08-01,-0.16454788831138256
2020-09-01,-0.034773272102899266
2020-10-01,-0.00018935366709904589
2020-11-01,0.03215845799080408
2020-12-01,0.14076950374480912
2021-01-01,0.02002037101109866
2021-02-01,0.19437368307279823
2021-03-01,-0.1974020162676674
2021-04-01,-0.03172241337196913
2021-05-01,-0.10276651165885575
2021-06-01,0.04770622076042064
2021-07-01,0.10008743162082934
2021-08-01,-0.011951031998327144
2021-09-01,-0.07408341174037913
2021-10-01,0.09721065888946834
2021-11-01,-0.0017771397161917557
2021-12-01,0.14261007601336906
2022-01-01,-0.03228900401432255
2022-02-01,0.300784946520398
2022-03-01,0.013244121300492795
2022-04-01,-0.04051870245002542
2022-05-01,0.024619284561693933
2022-06-01,0.06526868708562072
2022-07-01,-0.03865158118638479
2022-08-01,-0.041667229987456755
2022-09-01,-0.018916035103467288
2022-10-01,0.07856199223750693
2022-11-01,-0.0730615084111319
2022-12-01,-0.09607271923195826
2023-01-01,0.027459385491391375
2023-02-01,0.022769266496043716
2023-03-01,-0.03570559217046465
2023-04-01,-0.07163860556990265
2023-05-01,0.006497315700755069
2023-06-01,-0.09079467205351943
2023-07-01,0.29463119888742795
2023-08-01,-0.14542564662829016
2023-09-01,0.01916524945347997
2023-10-01,-0.018623809488823806
2023-11-01,0.004210209377732976
2023-12-01,0.04674847343016442
2024-01-01,-0.07559341802687447
2024-02-01,0.004498628891382639
2024-03-01,0.008424053876484816
2024-04-01,-0.07116715045795241
2024-05-01,-0.012474243748658465
2024-06-01,0.07548483945668027
2024-07-01,-0.04460162202940621
2024-08-01,-0.23398884568808853
2024-09-01,-0.1528945720914736
2024-10-01,-0.015088636945512768
2024-11-01,-0.08600755523601356
2024-12-01,-0.09212464804457865
