,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9482063847986665,0.9757183904294483,0.9829056751559782,0.9520951874190325,0.9212671070322462,0.8792318296563472,0.9396989441729348
sortino,0.9482063847986665,1.0,0.9308055459686251,0.9634897423397529,0.9665211228806326,0.9881617305113914,0.8544707486563329,0.9727912671472441
treynor,0.9757183904294483,0.9308055459686251,1.0,0.9529276425231897,0.9788225072951857,0.9321852250998691,0.8940832983971803,0.8978236334619056
information,0.9829056751559782,0.9634897423397529,0.9529276425231897,1.0,0.9453319443020027,0.9271499101272256,0.8154259395126362,0.9769900356731971
calmar,0.9520951874190325,0.9665211228806326,0.9788225072951857,0.9453319443020027,1.0,0.9768473358189166,0.8711775702372426,0.9272738306501072
cum_ret,0.9212671070322462,0.9881617305113914,0.9321852250998691,0.9271499101272256,0.9768473358189166,1.0,0.8758470474945318,0.9379022023817256
mdd,0.8792318296563472,0.8544707486563329,0.8940832983971803,0.8154259395126362,0.8711775702372426,0.8758470474945318,1.0,0.7693646303810434
excess_ret_ann,0.9396989441729348,0.9727912671472441,0.8978236334619056,0.9769900356731971,0.9272738306501072,0.9379022023817256,0.7693646303810434,1.0
