,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9829748723387245,0.9875642735746331,0.9834392054444134,0.9484494744027115,0.9074817926860245,0.9053584804540753,0.9821537787019314
sortino,0.9829748723387245,1.0,0.9741146328672136,0.9413262951133138,0.9197903673295579,0.8727118883524706,0.9148523598886822,0.9428130734750132
treynor,0.9875642735746331,0.9741146328672136,1.0,0.9665313226414262,0.915756352363698,0.8669712623632448,0.9332728096967023,0.9639640603218196
information,0.9834392054444134,0.9413262951133138,0.9665313226414262,1.0,0.9462259898315761,0.9103397404857814,0.8721231911641006,0.9972608936820228
calmar,0.9484494744027115,0.9197903673295579,0.915756352363698,0.9462259898315761,1.0,0.9906797949878846,0.7917821017500981,0.9292221631313919
cum_ret,0.9074817926860245,0.8727118883524706,0.8669712623632448,0.9103397404857814,0.9906797949878846,1.0,0.7056796874723116,0.8885496161542452
mdd,0.9053584804540753,0.9148523598886822,0.9332728096967023,0.8721231911641006,0.7917821017500981,0.7056796874723116,1.0,0.878217889546194
excess_ret_ann,0.9821537787019314,0.9428130734750132,0.9639640603218196,0.9972608936820228,0.9292221631313919,0.8885496161542452,0.878217889546194,1.0
