,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9468428965752016,0.9733383078155812,0.9822192008030757,0.9502214358137995,0.9200762614287196,0.8891910770373239,0.9366953821623056
sortino,0.9468428965752016,1.0,0.9291652155176123,0.9630086837887466,0.9653620296107498,0.9888015518307567,0.8557309090625317,0.9721818314692222
treynor,0.9733383078155812,0.9291652155176123,1.0,0.9508410759842023,0.9791423622487869,0.9320019035059974,0.8934316032309937,0.893010289409736
information,0.9822192008030757,0.9630086837887466,0.9508410759842023,1.0,0.945329838378857,0.9286300896373291,0.8252470030402486,0.9766135818001294
calmar,0.9502214358137995,0.9653620296107498,0.9791423622487869,0.945329838378857,1.0,0.9767427593627078,0.8640726024682772,0.9257730848699524
cum_ret,0.9200762614287196,0.9888015518307567,0.9320019035059974,0.9286300896373291,0.9767427593627078,1.0,0.8677621231207875,0.9389600982588467
mdd,0.8891910770373239,0.8557309090625317,0.8934316032309937,0.8252470030402486,0.8640726024682772,0.8677621231207875,1.0,0.7737159174340723
excess_ret_ann,0.9366953821623056,0.9721818314692222,0.893010289409736,0.9766135818001294,0.9257730848699524,0.9389600982588467,0.7737159174340723,1.0
