,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9454049560577389,0.9708552369056935,0.9814624149632099,0.9484461141526931,0.9192293724911987,0.9002999752316017,0.9333971793219169
sortino,0.9454049560577389,1.0,0.9274971348911609,0.962557499822789,0.9642393139196468,0.9897343306022472,0.8574614075901165,0.9715513194153459
treynor,0.9708552369056935,0.9274971348911609,1.0,0.9487025956272792,0.9795608533317385,0.9319577531809939,0.8934328547868255,0.8878508575157561
information,0.9814624149632099,0.962557499822789,0.9487025956272792,1.0,0.9456219902694354,0.9307201058735314,0.8362755080107688,0.9762091338229298
calmar,0.9484461141526931,0.9642393139196468,0.9795608533317385,0.9456219902694354,1.0,0.9766683369779046,0.8572021477877557,0.9243446664393593
cum_ret,0.9192293724911987,0.9897343306022472,0.9319577531809939,0.9307201058735314,0.9766683369779046,1.0,0.859946325830818,0.9404416064077312
mdd,0.9002999752316017,0.8574614075901165,0.8934328547868255,0.8362755080107688,0.8572021477877557,0.859946325830818,1.0,0.778822806999587
excess_ret_ann,0.9333971793219169,0.9715513194153459,0.8878508575157561,0.9762091338229298,0.9243446664393593,0.9404416064077312,0.778822806999587,1.0
