date,portfolio_1,portfolio_2,portfolio_3,portfolio_4,portfolio_5,portfolio_6,portfolio_7,portfolio_8,portfolio_9,portfolio_10,portfolio_11,portfolio_12,portfolio_13,portfolio_14,portfolio_15
2016-01-01,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2016-01-31,1070.561669829222,920.0089179548157,976.3696128560994,856.906502800249,1048.4973166368516,1028.4033659066233,1032.183588317107,963.6089601769912,1019.7501448435689,863.4486166007905,920.9202755905511,865.443870967742,966.4084837122101,959.5039765592301,1011.2149656266524
2016-02-29,1179.0675956387288,922.5167455728528,894.6020308657729,870.6550013051603,1080.0633057669568,1070.914423307454,1004.7145040822177,912.6286643250743,958.0181792570842,916.4969158805176,894.211505246191,821.6499948829214,1055.906312855993,944.9514995814151,763.9943931703119
2016-03-31,1176.8477236339447,948.7843845227474,925.2122353868618,944.1449027124957,1104.689408641636,1147.2328247096293,986.7626199283958,912.5123762689676,952.539483812785,967.029985160088,931.8270818857942,808.5136429812364,1118.2585451872226,1038.7633674889512,812.3608090504428
2016-04-30,1243.563427149584,956.3623377238057,1037.505956485968,1091.034246967252,1206.0027779258846,1330.6971127472652,922.065760797971,951.82985861856,965.4752969275904,1061.480089030192,861.1245612032293,839.9659299832539,1283.1783985893733,1133.5792605062359,854.8535282930812
2016-05-31,1305.8815793816887,960.6895405547039,1083.9065779411908,1140.7289799986495,1073.693438006207,1246.393201783797,842.7452250755435,901.9777697734129,1038.461203084644,1051.7245044924434,913.2775625535483,868.9974878547603,1221.4612742257873,1128.4244065414339,854.4536320727466
2016-06-30,1219.1508781628277,941.4478782798171,1251.7500670683683,1116.8481524030542,1168.8034928251313,1280.567846553486,848.8397118861508,1061.0901175067113,1271.0320631241925,1101.5248669244986,905.9434312658874,779.8757793388002,1185.62419564359,1220.5203859926273,988.0304242213217
2016-07-31,1067.7211628894074,877.8089119738687,1027.6104788395285,1124.1769135303095,1260.8126790774206,1083.7944801261158,732.3916899198957,1032.3345058488978,1207.784764519386,1112.1134511945356,904.9164885407193,708.0715022268207,1081.8388561059778,1396.458730525901,970.0450244046439
2016-08-31,1086.0381035286307,846.6149628747663,907.7949826372794,1023.0384090518397,1164.4664247932617,1004.0027156373942,693.9498868652486,974.8700629442076,1280.081032245817,1191.5740955320043,896.8601332149528,745.1286308043356,1133.9671678812047,1245.4108563531706,973.3514583597791
2016-09-30,1156.288504072451,798.5137509301325,909.253358010583,780.4459783123394,1207.3081223576403,926.5369135914632,713.5139355987957,1030.9925825678572,1310.5762960035895,1263.4717969839203,868.0333416543727,788.3106690115787,1265.987433046936,1283.3685088079226,983.0255750034929
2016-10-31,1143.364601664211,840.3407323705824,934.8003162932905,810.627859603077,1308.300325706778,976.3301101752519,692.5726132175097,1039.8922740460148,1236.7744683348874,1254.906490886733,834.4667026056258,757.5634735815763,1366.869913568038,1182.8519687325506,945.8714700304968
2016-11-30,1179.5612352500566,767.61821964701,897.0696078747859,835.4186362683354,1214.5595870316786,890.5211203172667,741.6894777230972,938.6711689731778,1115.2016167101199,1328.2464200882237,849.4560634011325,898.8832005310322,1255.1114663249712,1195.5906875838893,984.9445896244084
2016-12-31,1153.1822167908235,916.7601876303276,906.4913445384988,821.6995231783252,1151.9815361269834,914.0910092909486,671.2639626921258,945.7280368719145,1195.1771854508693,1183.0290883598466,925.579858319899,879.9480993085784,1205.159714678615,1151.8277713693362,1090.5406311868537
2017-01-31,1251.4723713826202,855.7987390695337,924.1334816611665,853.8841498152958,1262.2848502226034,803.7609224462633,683.2576244558144,971.0587983732681,1251.0551354374957,1280.6944496647643,936.7936142956978,864.59228370671,1265.4710260636377,1142.941938197375,1043.5508102842016
2017-02-28,1271.3036902104732,799.6038591293894,839.1799663566709,892.0306434381259,1261.2601593655863,779.5527186116358,704.9949624376198,978.5007555398406,1275.9627351601675,1266.0636204305988,944.7722304444096,863.5366185343187,1307.7759198039364,1070.2834864119704,910.9062848135818
2017-03-31,1238.3771802580884,877.6166804957357,832.3403753890451,869.6374368147863,1148.534842444338,777.1069653538831,665.6035665630013,939.7003291357736,1238.5417742598102,1174.4653950708296,901.8592793075379,869.9274323427023,1451.4738999700453,1098.0613390727033,788.6391693496606
2017-04-30,1251.463530055939,876.0145405110577,781.0321477420044,836.5975898568568,1081.993002563678,757.0189685879586,666.5594820721341,1048.52281837891,1213.1031382868182,1170.6111052261124,899.3301103185736,762.9095329205146,1385.7828846000923,1070.5492849737493,744.6565684921362
2017-05-31,1222.6987871667325,843.5014896497579,780.1281266827067,796.4653126627858,1209.1804513551895,749.6060664138288,671.2951861418328,1021.5880539237672,1212.2565102620224,1181.273591664612,828.3037167367314,839.9097714961638,1268.8317910659484,1071.0481649018764,725.4548780248458
2017-06-30,1151.9587928564688,996.7850880560432,754.5704508802972,828.5514210318292,1174.803598584192,676.6828065355203,679.7626595124854,1023.061886491681,1247.42581473866,1123.497957891518,787.3956235847054,789.7783019038528,1203.6175688633675,1043.7533244884062,691.8909092166081
2017-07-31,1153.6021689737015,1108.2114687066073,731.925963701274,776.4972579821056,1194.8203864777859,728.1080082321507,739.5700877979392,985.2915206529915,1327.1539704753018,987.9554697017677,822.144256668207,867.2070116107607,1211.5067447948986,1086.2456881070946,653.0004545717321
2017-08-31,1080.4854645035061,1038.9074906791996,639.5701142139778,710.0404019877923,1238.703185784519,688.7619609174687,764.4493499368742,1046.8523418017999,1233.4375668090374,892.9776525807976,844.7415828516154,808.0096609209929,1258.9245797268932,1046.4676769933137,695.0363560699616
2017-09-30,1017.7310400365412,1118.5742462562305,633.272951490598,674.7014714391495,1304.0626447459858,683.672212603336,738.3443465874585,989.4970748895743,1269.2892251987241,858.7536551881368,894.7466404009539,834.5264028373573,1223.6300212931535,1095.9229867282502,710.1682405557559
2017-10-31,993.7391058356799,1270.3707178494788,592.0765249122469,673.943292356142,1352.9640923319769,698.6451023279877,771.9728930947404,994.3439656125468,1233.9946659293241,895.4882131403867,884.3656743197929,827.358330486242,1331.0262597342885,1146.7457810230812,643.5086595319465
2017-11-30,969.1144156763951,1298.1859680100006,581.2352966120706,714.2439309595736,1351.6854727201664,729.1646609814514,774.2865210532736,992.6356067612248,1232.1596510129289,886.0871255419543,846.0803902178611,809.0345958696386,1281.306133538741,1131.9469389985084,639.9957682420659
2017-12-31,894.3670236056676,1349.2406518066018,567.1977883438931,702.5859194536688,1381.4362508482138,707.6903412746393,813.2700526844492,996.72874561779,1212.656955270894,950.2342773474242,911.4267659679073,784.4247080378623,1232.2961739308844,1158.161883783514,693.453600599119
2018-01-31,918.1804122438813,1361.0829078872066,548.4451179497279,736.2397849954995,1418.1942538645558,744.658176045864,872.1369055636728,1006.2599825323348,1240.2838061934322,902.5738447710777,797.6147661452934,756.6920261724404,1207.9573842901234,1154.5620482941322,697.0731157334709
2018-02-28,899.6615561032137,1358.6956682320117,573.5650483644877,760.2723275707591,1382.855371347113,689.7029940603798,927.0796530320408,947.2783010971813,1203.5639907899608,859.9963607966839,842.3442751824092,753.4251538671383,1116.9216039901432,1266.4435183731257,652.9740368528219
2018-03-31,816.8173428820243,1343.7234221940034,581.5041884261383,718.4820489957025,1381.1672258245706,795.6894346996766,895.2120020747341,999.5514292403944,1270.6581923660876,760.2038133213656,812.5751392210223,744.131381746977,1127.3289066441314,1244.185440504874,598.0720283824921
2018-04-30,817.1677881694271,1389.473692789905,585.1610044128269,694.4759859991017,1406.9131250012076,793.7486074672636,886.6318273815533,1076.1000573269625,1340.394967148616,804.6513408203812,823.9632990778201,738.5289593977242,1114.792487345627,1347.439204363068,563.9403031102612
2018-05-31,836.9940724933671,1395.5820214650605,615.3845702907494,604.5460382175289,1378.8976604048619,858.1919133714013,858.905296684283,1082.599210343391,1367.7101260548438,785.4176955754906,811.0864185886581,757.9291308234564,1104.3035334313734,1341.6630543785611,624.6985173656896
2018-06-30,803.8250508695868,1289.213209309401,629.9300573905723,596.5965805263767,1259.8537320674861,806.0391092584679,844.910789135272,1078.6235711287131,1510.7850445392664,784.7036794886037,738.7755387751344,637.3791798436803,1058.94859419905,1193.8512366723821,611.3609580756339
2018-07-31,775.334973113162,1092.203460730244,612.6463514409185,620.8975312249844,1296.7653510262408,767.8429309684823,803.6315834948414,1066.6559857919042,1302.1241002735085,748.6800438629945,636.5983526449786,702.376756182228,1017.9616428739648,1263.4976250917223,586.0290742324689
2018-08-31,697.0498230390667,1084.2398935254344,577.4935365184348,587.5701813478626,1298.4231476397683,767.8267116222764,840.0464564003438,1124.6511818338747,1270.7382658292022,700.764126529128,586.6684377654976,726.2152188530697,933.9698429511651,1172.6911531568585,610.0889865822206
2018-09-30,703.8954790951235,1091.6952981312058,607.2189962023372,571.2683239737705,1225.3627113257817,787.3713915544797,886.5395755163914,1170.0151844238,1239.8854066239169,645.5866846314178,615.366806190212,761.9017881750939,838.6752853536851,1159.9653689071697,608.5637641157651
2018-10-31,713.2304360695791,1033.7596405699924,668.2574343595045,559.2254836441175,1092.491687149242,749.2611148594877,876.3493987637826,1131.9783682024354,1259.3199804379744,643.6973982456539,618.7390162881343,827.0011560137368,881.7332919439306,1136.4165863443986,716.8208288778178
2018-11-30,711.4473599794052,948.2932639584817,670.1348242574306,587.0227391788859,853.4753209663941,1036.9895550775054,876.8046731384983,1104.0896468207236,1310.4926180214472,628.385053886472,610.6208116271389,860.9144732618198,866.5841334836102,926.0764979238139,720.599243649192
2018-12-31,666.1729154826512,827.1585234655067,731.4303084544554,611.070088874924,869.4142188479001,1011.4704183733492,789.337926963726,980.3439642241809,1192.6006081314947,679.5040793897651,582.7503538835157,826.665401920307,797.9939993183824,858.1350207991061,490.3167916213
2019-01-31,664.244520200991,922.3132738459404,732.0321182019178,626.5246898540069,770.9161646020591,1035.3489212732625,813.7957276048618,1140.5219011498189,1217.5553674317805,714.3637060136823,611.5591714813894,859.4980944704934,713.404656075216,880.8524541298044,483.93181188230744
2019-02-28,661.0321901442813,966.9880348207394,739.4159437475033,550.658436721853,705.8275703556009,1118.5572502014327,784.8531353964732,1098.8880863460072,1168.799820490965,643.6081109165542,628.5453760826523,850.9483246812102,692.4138393607527,927.7439656832831,486.70283771083393
2019-03-31,633.8898587356358,927.4967129536335,734.7583876600514,531.0075403979547,691.5475093468086,1164.9628115372634,740.3395555272996,1169.8500085308076,1154.7187739644507,653.17176557676,731.4696814161865,846.6581690371576,671.5077186488277,901.1074127299983,473.39615487357645
2019-04-30,623.6081200182937,912.6311204759712,675.0592686626723,507.8971251509875,730.3894850737018,1105.7281843456167,731.9418209413317,1122.9245813420262,1133.8161435426675,658.4423118037186,719.7139186791406,800.9924211077365,704.014958957485,932.0431233685672,461.37009340950783
2019-05-31,631.2549003483276,1072.3289785438114,655.0253352716277,472.53142824859816,647.2837491232522,1015.9785546909819,662.9391543480319,1094.7834382595252,1004.5300397228158,771.8889991359281,604.5715868520493,811.3668270514037,659.522991775149,955.84843268863,518.7355979656028
2019-06-30,649.1747327754365,1119.3364503881999,672.1925907354356,483.1004704348214,655.0079671744858,956.6528866937502,581.0106045216683,1192.6028701148084,1079.27912903867,761.6603143749232,616.2925703128329,850.425807185639,664.4003980765298,959.3932025505198,504.9560318731764
2019-07-31,604.155259502063,1129.655333290216,650.9797999888901,467.1730871068312,582.6251907750799,974.3746490233663,558.1370402194267,1122.454901622632,1066.3867255772334,762.5809674976135,583.9273529913604,908.6749773727199,636.6678236320333,879.8031643356302,491.5772998946809
2019-08-31,574.1874647375097,1077.2236020729717,582.4229871487258,500.08867681408157,552.4912248391587,901.7318659518143,510.90605229079324,1251.0872760309721,1049.5297636847,713.6145298660795,533.6092381203081,814.9364533771534,586.0632179468524,822.7058512930602,496.43154405569226
