,top1_return
2016-01-01,0.15601871222463148
2016-02-01,0.10483696623989891
2016-03-01,0.037043812948394095
2016-04-01,0.023672385980481936
2016-05-01,-0.02938011686658315
2016-06-01,0.1517414801279351
2016-07-01,-0.042829219175284816
2016-08-01,-0.11588782763492222
2016-09-01,-0.05454847346892
2016-10-01,0.016457872234190374
2016-11-01,-0.02141997146834762
2016-12-01,0.11707342428479373
2017-01-01,0.23188430220867118
2017-02-01,-0.01561885697042964
2017-03-01,0.0998734171294855
2017-04-01,-0.06459402350343402
2017-05-01,0.06791025098402881
2017-06-01,-0.19922249648679324
2017-07-01,0.165379424707077
2017-08-01,-0.0011864027855089665
2017-09-01,0.11019593598021826
2017-10-01,0.026303122778643218
2017-11-01,-0.012850724544288927
2017-12-01,0.21168131003381596
2018-01-01,-0.15541235709201473
2018-02-01,-0.04307355231099996
2018-03-01,0.10556480571655102
2018-04-01,0.1159762613147568
2018-05-01,0.004462868617141513
2018-06-01,-0.0603759934347704
2018-07-01,-0.09759093199502089
2018-08-01,0.013948243132442473
2018-09-01,0.09326831208854713
2018-10-01,-0.08035510034475835
2018-11-01,0.004054697840394583
2018-12-01,-0.14677022528399275
2019-01-01,0.082853899995319
2019-02-01,0.04452091053168905
2019-03-01,-0.0030015308922589634
2019-04-01,0.12499892707650728
2019-05-01,-0.1655018611024427
2019-06-01,-0.15747222845436426
2019-07-01,-0.024665352146222563
2019-08-01,0.07037708483364957
2019-09-01,0.10755153566910458
2019-10-01,0.0822368857840794
2019-11-01,-0.1581835113552561
2019-12-01,0.058874990262581584
2020-01-01,-0.23081082537231778
2020-02-01,0.08488010759380793
2020-03-01,-0.3772800562329023
2020-04-01,0.02049894815676634
2020-05-01,-0.09063819060429956
2020-06-01,0.32646398008488076
2020-07-01,0.11400484576265812
2020-08-01,-0.0015281395789153995
2020-09-01,0.08209011202011318
2020-10-01,-0.005232425693052711
2020-11-01,-0.06644365352534076
2020-12-01,0.15613700947033582
2021-01-01,0.0319930787496856
2021-02-01,0.16769830352785764
2021-03-01,-0.1351311530271423
2021-04-01,0.03448930556918439
2021-05-01,0.11718354783563223
2021-06-01,0.4707113403958558
2021-07-01,0.04000187655403997
2021-08-01,0.2583948637442728
2021-09-01,-0.02921486405940177
2021-10-01,-0.09972154922623033
2021-11-01,-0.026851032127626406
2021-12-01,0.10462952207852405
2022-01-01,-0.021027123750437582
2022-02-01,-0.0587690200210631
2022-03-01,-0.05253006015387196
2022-04-01,0.021712678634487004
2022-05-01,-0.11924756097006506
2022-06-01,-0.03856188986865361
2022-07-01,-0.02114432066899863
2022-08-01,0.3949298418294047
2022-09-01,-0.0644870311781498
2022-10-01,0.05110802187582397
2022-11-01,0.10113264555262425
2022-12-01,-0.013652034267062185
2023-01-01,-0.006170462828715251
2023-02-01,-0.047316116618285387
2023-03-01,-0.2134563545853081
2023-04-01,-0.0476228961781342
2023-05-01,-0.013247274999462655
2023-06-01,-0.1410621173146377
2023-07-01,0.015419956287678005
2023-08-01,-0.12946126270628522
2023-09-01,-0.006255881026690946
2023-10-01,-0.10312049779246957
2023-11-01,-0.06601791912601285
2023-12-01,-0.10203857963895446
2024-01-01,-0.10453178983245359
2024-02-01,-0.07716642772954829
2024-03-01,-0.0016671983622021935
2024-04-01,-0.26099704946923863
2024-05-01,-0.1038685796461295
2024-06-01,0.0764876401610124
2024-07-01,0.010788031121205854
2024-08-01,0.32668218326422616
2024-09-01,0.12179676315438681
2024-10-01,0.11515015627547953
2024-11-01,-0.02716542731818805
2024-12-01,0.0071102689527478
